wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_sector_count,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,71,False,11,5,0.02,0.003,1.5,179,179,179,0,0,0,0,0,0,0,179,44.98875362872877,455.0,1.0216666666666667,0.05035240972628689,3770.0,0.02462664021099217,0.0007615151146940224,0.030922411996506045,0.4692737430167598,0,0,True,-330.0,0.9505494505494505,6,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,72,False,28,6,0.01,0.003,1.0,178,178,178,0,0,0,0,0,0,0,178,44.737419809573865,285.0,1.015357672100229,0.040508657546144286,2507.5,0.016486677515327845,0.00047719499398857224,0.02894427901224603,0.5280898876404494,0,0,True,-330.0,0.9912280701754386,5,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,73,False,13,5,0.02,0.004,1.0,179,179,179,0,0,0,0,0,0,0,179,44.98875362872877,392.5,1.0184445488721805,0.03426519468063272,3632.5,0.02377212787539675,0.0006570136294448137,0.02763798145831101,0.5195530726256983,0,0,True,-430.0,1.0063694267515924,6,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,74,False,22,5,0.03,0.004,1.0,154,154,154,0,0,0,0,0,0,0,154,38.95269285703981,180.0,1.009858962070382,0.03254111192730055,3690.0,0.02416977795244645,0.000303391519784757,0.012552515806379092,0.5194805194805194,0,0,True,-430.0,2.1944444444444446,6,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,75,False,47,6,0.03,0.003,1.5,136,136,136,0,0,0,0,0,0,0,136,34.400028854824164,63.75,1.0039608574091332,0.03649273169060739,3437.5,0.022594692301372114,0.00010748302875929205,0.004757003429197613,0.45588235294117646,0,0,True,-317.5,6.784313725490196,8,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,76,False,37,6,0.02,0.003,1.0,158,158,158,0,0,0,0,0,0,0,158,39.71074342647568,-252.5,0.9847937368262571,0.029268362288273564,3390.0,0.022298597293252866,-0.0004233454508630885,-0.018985295141913917,0.5189873417721519,0,0,False,-317.5,0.0,5,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,77,False,10,5,0.02,0.003,1.0,179,179,179,0,0,0,0,0,0,0,179,44.98875362872877,-682.5,0.9641591177628988,0.019187472954219013,3745.0,0.024631270861765624,-0.001145521803366245,-0.04650680875522358,0.5195530726256983,0,0,False,-330.0,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,78,False,20,5,0.03,0.003,1.5,154,154,154,0,0,0,0,0,0,0,154,38.9529738503156,-701.25,0.9622882495294434,0.019038905562287933,3790.0,0.024906354734836038,-0.0011845715735714357,-0.04756101750669271,0.45454545454545453,0,0,False,-330.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,79,False,1,5,0.01,0.003,1.0,203,203,203,0,0,0,0,0,0,0,203,51.020765288446604,-602.5,0.9723274773223103,0.020869515331129625,3177.5,0.020926633298208642,-0.0010110456287576453,-0.04831382164297745,0.5221674876847291,0,0,False,-330.0,0.0,4,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,80,False,46,6,0.03,0.003,1.0,136,136,136,0,0,0,0,0,0,0,136,34.400028854824164,-905.0,0.9374459996543978,0.007810175441338702,3462.5,0.02283406149534251,-0.0015295310596801226,-0.06698462557754357,0.5147058823529411,0,0,False,-317.5,0.0,5,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,88a71736e1e44670663cdde1e1ea107e802715a9a3c831aa17954cb0e2f38516,f73cf4e0cd06b7d07ac2d0a77c2cca7602b1034acd06f00616cfc22ea79b01eb,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,81,False,19,5,0.03,0.003,1.0,154,154,154,0,0,0,0,0,0,0,154,38.9529738503156,-1495.0,0.9101427498121712,-0.0062911441123908755,4052.5,0.02675668091708895,-0.0025304225750956144,-0.09457161682110896,0.512987012987013,0,0,False,-330.0,0.0,5,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year
