wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_spread_bps,entry.params.min_absorption_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,66,False,16,4,0.02,0.01,1.5,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9215.0,0.771396675762838,-0.0182589126667198,11185.0,0.07403117450441804,-0.015897417523936808,-0.21473950170800113,0.40425531914893614,0,0,False,-955.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,67,False,6,4,0.01,0.008,2.5,532,532,532,0,0,0,0,0,0,0,532,133.4508113336319,-9585.0,0.8090352144244658,-0.01893227222331616,11472.5,0.07626090569173245,-0.01642776631326659,-0.2154153057094829,0.41541353383458646,0,0,False,-767.5,0.0,11,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,68,False,14,4,0.02,0.008,2.0,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9277.5,0.7705576851737356,-0.02324907527964506,11210.0,0.07421506479749748,-0.016007860733260215,-0.21569557039314202,0.40425531914893614,0,0,False,-767.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,69,False,29,5,0.01,0.006,2.0,491,491,491,0,0,0,0,0,0,0,491,123.16606835491216,-11592.5,0.7666683439843003,-0.0358095541842316,13862.5,0.09179399738440909,-0.019974241576513174,-0.2175985592267685,0.40122199592668023,0,0,False,-642.5,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,70,False,28,5,0.01,0.006,1.5,491,491,491,0,0,0,0,0,0,0,491,123.16606835491216,-11455.0,0.7694359180798068,-0.036344726479276335,13531.25,0.0899467382362961,-0.019730107386754625,-0.21935322807284363,0.40122199592668023,0,0,False,-642.5,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,71,False,30,5,0.01,0.006,2.5,491,491,491,0,0,0,0,0,0,0,491,123.16606835491216,-11498.75,0.7685553263221456,-0.035672879986878986,13593.75,0.09011883255713742,-0.019807766750383093,-0.21979608688144636,0.40122199592668023,0,0,False,-642.5,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,72,False,10,4,0.02,0.006,1.5,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9621.25,0.7685808779314491,-0.03344178485579228,11372.5,0.07544384831623727,-0.016615954441649095,-0.22024266805691242,0.3971631205673759,0,0,False,-642.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,73,False,17,4,0.02,0.01,2.0,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9465.0,0.7651947407591169,-0.01928676753361259,11185.0,0.07415387675274307,-0.01633941043363596,-0.22034465558850957,0.40425531914893614,0,0,False,-955.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,74,False,18,4,0.02,0.01,2.5,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9465.0,0.7651947407591169,-0.01928676753361259,11185.0,0.07415387675274307,-0.01633941043363596,-0.22034465558850957,0.40425531914893614,0,0,False,-955.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,75,False,39,5,0.02,0.006,2.5,389,389,389,0,0,0,0,0,0,0,389,98.32242215241244,-9370.0,0.7567655266402752,-0.035597074577501484,11000.0,0.07283803469739107,-0.01617138396939155,-0.222018400641592,0.390745501285347,0,0,False,-642.5,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,76,False,15,4,0.02,0.008,2.5,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-9590.0,0.7628292321009027,-0.024846417302519,11210.0,0.0743689255979036,-0.016560627245984505,-0.22268208277640272,0.40425531914893614,0,0,False,-767.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,77,False,11,4,0.02,0.006,2.0,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-10352.5,0.7509921828021647,-0.03616257124402449,11997.5,0.07944180502905196,-0.017913246089657275,-0.22548891082102654,0.3971631205673759,0,0,False,-642.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,78,False,1,4,0.01,0.006,1.5,532,532,532,0,0,0,0,0,0,0,532,133.4508113336319,-12172.5,0.769569332702319,-0.036375443444920094,13880.0,0.09244397082819941,-0.021006048122841015,-0.22723005010115013,0.40789473684210525,0,0,False,-642.5,0.0,11,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,79,False,2,4,0.01,0.006,2.0,532,532,532,0,0,0,0,0,0,0,532,133.4508113336319,-12310.0,0.7669663984855656,-0.0358815156312604,13997.5,0.09299892035545221,-0.02125113427214631,-0.22850947291562218,0.40789473684210525,0,0,False,-642.5,0.0,11,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,80,False,3,4,0.01,0.006,2.5,532,532,532,0,0,0,0,0,0,0,532,133.4508113336319,-12216.25,0.7687411263606247,-0.03575537459573383,13728.75,0.09131953105512597,-0.02108401020290751,-0.23088171784609726,0.40789473684210525,0,0,False,-642.5,0.0,11,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,de37da05c1e8c0357e5fb525a616bc60b9fe989747fcfc33b41900db15ffa022,5a9c2011dbdb96099d45ed29ccd076b6362e8e6b77965046f9e268dc116c1cc3,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,bf2dedb50d4030ee7776d382c20f29937fb4baa5bea3135701a7087b9a00a86d,81,False,12,4,0.02,0.006,2.5,423,423,423,0,0,0,0,0,0,0,423,106.9161557081503,-10777.5,0.7407696933253157,-0.038857109118312916,11997.5,0.07966599711150583,-0.018669561596797668,-0.23434793103344337,0.3971631205673759,0,0,False,-642.5,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
