trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
90,positive_delta_dislocation,2018-06-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7023.5,7075.0,51.5,1.0,60,2018-06-01 14:30:00-04:00,2018-06-01 15:30:00-04:00,7083.5,7075.0,-8.5,-34.0,1118.0,23278.0,0.04802818111521608,1.0,500.0,2018-06-01 15:30:00-04:00,2018-06-01 15:30:00-04:00,16:00:00,7023.5,2018-06-01 14:30:00-04:00,7075.0,7073.0,2018-06-01 15:30:00-04:00,2018-06-01 15:30:00-04:00,7075.25,6575.25,7575.25,500.0,1,11.75,1.25,fixed_contracts,2018-06-01 16:00:00-04:00,7086.5,eod_flatten,225.0,220.0,0.0225,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
91,positive_delta_dislocation,2018-06-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7189.0,7204.75,15.75,1.0,60,2018-06-12 09:30:00-04:00,2018-06-12 10:30:00-04:00,7206.5,7204.75,-1.75,-7.0,1016.0,47066.0,0.021586708027025878,1.0,500.0,2018-06-12 10:30:00-04:00,2018-06-12 10:30:00-04:00,16:00:00,7189.0,2018-06-12 09:30:00-04:00,7205.5,7203.25,2018-06-12 10:30:00-04:00,2018-06-12 10:30:00-04:00,7204.75,6704.75,7704.75,500.0,1,37.75,1.0,fixed_contracts,2018-06-12 16:00:00-04:00,7235.5,eod_flatten,615.0,610.0,0.0615,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
92,positive_delta_dislocation,2018-08-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7448.25,7468.75,20.5,1.0,60,2018-08-07 12:30:00-04:00,2018-08-07 13:30:00-04:00,7473.25,7468.75,-4.5,-18.0,700.0,18730.0,0.03737319807794982,1.0,500.0,2018-08-07 13:30:00-04:00,2018-08-07 13:30:00-04:00,16:00:00,7448.25,2018-08-07 12:30:00-04:00,7469.5,7467.75,2018-08-07 13:30:00-04:00,2018-08-07 13:30:00-04:00,7469.25,6969.25,7969.25,500.0,1,14.75,3.75,fixed_contracts,2018-08-07 16:00:00-04:00,7471.0,eod_flatten,35.0,30.0,0.0035,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
93,positive_delta_dislocation,2018-08-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7418.25,7425.5,7.25,1.0,60,2018-08-16 11:30:00-04:00,2018-08-16 12:30:00-04:00,7426.25,7425.5,-0.75,-3.0,1414.0,30600.0,0.046209150326797385,1.0,500.0,2018-08-16 12:30:00-04:00,2018-08-16 12:30:00-04:00,16:00:00,7418.25,2018-08-16 11:30:00-04:00,7428.5,7425.25,2018-08-16 12:30:00-04:00,2018-08-16 12:30:00-04:00,7426.25,6926.25,7926.25,500.0,1,0.75,54.25,fixed_contracts,2018-08-16 16:00:00-04:00,7385.75,eod_flatten,-810.0,-815.0,-0.081,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
94,positive_delta_dislocation,2018-08-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7407.25,7441.5,34.25,1.0,60,2018-08-21 12:30:00-04:00,2018-08-21 13:30:00-04:00,7444.25,7441.5,-2.75,-11.0,1533.0,27613.0,0.05551732879440843,1.0,500.0,2018-08-21 13:30:00-04:00,2018-08-21 13:30:00-04:00,16:00:00,7407.25,2018-08-21 12:30:00-04:00,7443.0,7441.5,2018-08-21 13:30:00-04:00,2018-08-21 13:30:00-04:00,7441.75,6941.75,7941.75,500.0,1,2.5,43.0,fixed_contracts,2018-08-21 16:00:00-04:00,7406.75,eod_flatten,-700.0,-705.0,-0.07,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
95,positive_delta_dislocation,2018-09-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7476.75,7491.0,14.25,1.0,60,2018-09-11 12:30:00-04:00,2018-09-11 13:30:00-04:00,7509.75,7491.0,-18.75,-75.0,782.0,38106.0,0.02052170261901013,1.0,500.0,2018-09-11 13:30:00-04:00,2018-09-11 13:30:00-04:00,16:00:00,7476.75,2018-09-11 12:30:00-04:00,7495.0,7490.75,2018-09-11 13:30:00-04:00,2018-09-11 13:30:00-04:00,7491.25,6991.25,7991.25,500.0,1,26.25,1.75,fixed_contracts,2018-09-11 16:00:00-04:00,7511.5,eod_flatten,405.0,400.0,0.0405,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
96,positive_delta_dislocation,2018-09-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7506.25,7554.0,47.75,1.0,60,2018-09-13 14:30:00-04:00,2018-09-13 15:30:00-04:00,7556.75,7554.0,-2.75,-11.0,877.0,21375.0,0.041029239766081874,1.0,500.0,2018-09-13 15:30:00-04:00,2018-09-13 15:30:00-04:00,16:00:00,7506.25,2018-09-13 14:30:00-04:00,7555.0,7553.0,2018-09-13 15:30:00-04:00,2018-09-13 15:30:00-04:00,7554.0,7054.0,8054.0,500.0,1,10.5,4.75,fixed_contracts,2018-09-13 16:00:00-04:00,7563.75,eod_flatten,195.0,190.0,0.0195,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,positive_delta_dislocation,2018-10-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7677.0,7692.75,15.75,1.0,60,2018-10-01 12:30:00-04:00,2018-10-01 13:30:00-04:00,7697.25,7692.75,-4.5,-18.0,1266.0,35406.0,0.035756651415014405,1.0,500.0,2018-10-01 13:30:00-04:00,2018-10-01 13:30:00-04:00,16:00:00,7677.0,2018-10-01 12:30:00-04:00,7693.25,7692.5,2018-10-01 13:30:00-04:00,2018-10-01 13:30:00-04:00,7693.25,7193.25,8193.25,500.0,1,3.25,41.25,fixed_contracts,2018-10-01 16:00:00-04:00,7670.5,eod_flatten,-455.0,-460.0,-0.0455,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,positive_delta_dislocation,2018-11-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6723.0,6727.0,4.0,1.0,60,2018-11-28 10:30:00-05:00,2018-11-28 11:30:00-05:00,6734.25,6727.0,-7.25,-29.0,653.0,69567.0,0.00938663446749177,1.0,500.0,2018-11-28 11:30:00-05:00,2018-11-28 11:30:00-05:00,16:00:00,6723.0,2018-11-28 10:30:00-05:00,6728.75,6724.5,2018-11-28 11:30:00-05:00,2018-11-28 11:30:00-05:00,6726.75,6226.75,7226.75,500.0,1,195.0,3.75,fixed_contracts,2018-11-28 16:00:00-05:00,6920.0,eod_flatten,3865.0,3860.0,0.3865,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,positive_delta_dislocation,2019-03-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7371.5,7411.0,39.5,1.0,60,2019-03-26 10:30:00-04:00,2019-03-26 11:30:00-04:00,7419.25,7411.0,-8.25,-33.0,654.0,74372.0,0.008793632012047544,1.0,500.0,2019-03-26 11:30:00-04:00,2019-03-26 11:30:00-04:00,16:00:00,7371.5,2019-03-26 10:30:00-04:00,7413.25,7407.5,2019-03-26 11:30:00-04:00,2019-03-26 11:30:00-04:00,7411.0,6911.0,7911.0,500.0,1,9.25,70.5,fixed_contracts,2019-03-26 16:00:00-04:00,7377.75,eod_flatten,-665.0,-670.0,-0.0665,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,positive_delta_dislocation,2019-06-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7550.75,7667.25,116.5,1.0,60,2019-06-18 12:30:00-04:00,2019-06-18 13:30:00-04:00,7679.0,7667.25,-11.75,-47.0,821.0,26765.0,0.030674388193536333,1.0,500.0,2019-06-18 13:30:00-04:00,2019-06-18 13:30:00-04:00,16:00:00,7550.75,2019-06-18 12:30:00-04:00,7670.0,7667.0,2019-06-18 13:30:00-04:00,2019-06-18 13:30:00-04:00,7667.5,7167.5,8167.5,500.0,1,22.75,9.25,fixed_contracts,2019-06-18 16:00:00-04:00,7666.5,eod_flatten,-20.0,-25.0,-0.002,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,positive_delta_dislocation,2019-06-20,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7713.5,7735.5,22.0,1.0,60,2019-06-20 11:30:00-04:00,2019-06-20 12:30:00-04:00,7745.25,7735.5,-9.75,-39.0,1724.0,58986.0,0.029227274268470483,1.0,500.0,2019-06-20 12:30:00-04:00,2019-06-20 12:30:00-04:00,16:00:00,7713.5,2019-06-20 11:30:00-04:00,7737.0,7731.0,2019-06-20 12:30:00-04:00,2019-06-20 12:30:00-04:00,7736.25,7236.25,8236.25,500.0,1,40.25,12.75,fixed_contracts,2019-06-20 16:00:00-04:00,7762.75,eod_flatten,530.0,525.0,0.053,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,positive_delta_dislocation,2019-07-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7710.25,7779.75,69.5,1.0,60,2019-07-01 12:30:00-04:00,2019-07-01 13:30:00-04:00,7789.75,7779.75,-10.0,-40.0,629.0,39287.0,0.016010385114668974,1.0,500.0,2019-07-01 13:30:00-04:00,2019-07-01 13:30:00-04:00,16:00:00,7710.25,2019-07-01 12:30:00-04:00,7780.5,7776.5,2019-07-01 13:30:00-04:00,2019-07-01 13:30:00-04:00,7779.75,7279.75,8279.75,500.0,1,19.5,20.75,fixed_contracts,2019-07-01 16:00:00-04:00,7793.0,eod_flatten,265.0,260.0,0.0265,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,positive_delta_dislocation,2019-09-05,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7729.75,7853.25,123.5,1.0,60,2019-09-05 13:30:00-04:00,2019-09-05 14:30:00-04:00,7854.0,7853.25,-0.75,-3.0,606.0,23894.0,0.025362015568762032,1.0,500.0,2019-09-05 14:30:00-04:00,2019-09-05 14:30:00-04:00,16:00:00,7729.75,2019-09-05 13:30:00-04:00,7854.0,7852.5,2019-09-05 14:30:00-04:00,2019-09-05 14:30:00-04:00,7853.75,7353.75,8353.75,500.0,1,18.75,3.25,fixed_contracts,2019-09-05 16:00:00-04:00,7865.25,eod_flatten,230.0,225.0,0.023,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,positive_delta_dislocation,2019-09-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7819.25,7879.25,60.0,1.0,60,2019-09-11 12:30:00-04:00,2019-09-11 13:30:00-04:00,7881.5,7879.25,-2.25,-9.0,698.0,17848.0,0.03910802330793366,1.0,500.0,2019-09-11 13:30:00-04:00,2019-09-11 13:30:00-04:00,16:00:00,7819.25,2019-09-11 12:30:00-04:00,7883.25,7878.25,2019-09-11 13:30:00-04:00,2019-09-11 13:30:00-04:00,7879.75,7379.75,8379.75,500.0,1,15.0,21.25,fixed_contracts,2019-09-11 16:00:00-04:00,7889.5,eod_flatten,195.0,190.0,0.0195,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,positive_delta_dislocation,2019-11-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,8117.5,8144.75,27.25,1.0,60,2019-11-01 14:30:00-04:00,2019-11-01 15:30:00-04:00,8146.25,8144.75,-1.5,-6.0,599.0,18679.0,0.03206809786391134,1.0,500.0,2019-11-01 15:30:00-04:00,2019-11-01 15:30:00-04:00,16:00:00,8117.5,2019-11-01 14:30:00-04:00,8145.0,8144.0,2019-11-01 15:30:00-04:00,2019-11-01 15:30:00-04:00,8145.25,7645.25,8645.25,500.0,1,20.25,3.0,fixed_contracts,2019-11-01 16:00:00-04:00,8165.25,eod_flatten,400.0,395.0,0.04,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,positive_delta_dislocation,2019-11-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,8272.0,8309.75,37.75,1.0,60,2019-11-15 09:30:00-05:00,2019-11-15 10:30:00-05:00,8314.25,8309.75,-4.5,-18.0,2104.0,75170.0,0.027989889583610483,1.0,500.0,2019-11-15 10:30:00-05:00,2019-11-15 10:30:00-05:00,16:00:00,8272.0,2019-11-15 09:30:00-05:00,8311.75,8309.5,2019-11-15 10:30:00-05:00,2019-11-15 10:30:00-05:00,8310.0,7810.0,8810.0,500.0,1,12.5,13.0,fixed_contracts,2019-11-15 16:00:00-05:00,8318.5,eod_flatten,170.0,165.0,0.017,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,positive_delta_dislocation,2020-01-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,8755.5,8818.0,62.5,1.0,60,2020-01-02 09:30:00-05:00,2020-01-02 10:30:00-05:00,8821.25,8818.0,-3.25,-13.0,1802.0,109876.0,0.016400305799264627,1.0,500.0,2020-01-02 10:30:00-05:00,2020-01-02 10:30:00-05:00,16:00:00,8755.5,2020-01-02 09:30:00-05:00,8818.75,8815.25,2020-01-02 10:30:00-05:00,2020-01-02 10:30:00-05:00,8818.25,8318.25,9318.25,500.0,1,71.25,13.0,fixed_contracts,2020-01-02 16:00:00-05:00,8888.75,eod_flatten,1410.0,1405.0,0.141,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,positive_delta_dislocation,2020-03-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,8879.75,8900.75,21.0,1.0,60,2020-03-03 09:30:00-05:00,2020-03-03 10:30:00-05:00,8901.0,8900.75,-0.25,-1.0,1486.0,220854.0,0.006728426924574606,1.0,500.0,2020-03-03 10:30:00-05:00,2020-03-03 10:30:00-05:00,16:00:00,8879.75,2020-03-03 09:30:00-05:00,8931.0,8894.0,2020-03-03 10:30:00-05:00,2020-03-03 10:30:00-05:00,8900.0,8400.0,9400.0,500.0,1,54.0,389.0,fixed_contracts,2020-03-03 16:00:00-05:00,8596.5,eod_flatten,-6070.0,-6075.0,-0.607,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,positive_delta_dislocation,2020-03-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7142.25,7372.0,229.75,1.0,60,2020-03-24 13:30:00-04:00,2020-03-24 14:30:00-04:00,7407.75,7372.0,-35.75,-143.0,555.0,58859.0,0.00942931412358348,1.0,500.0,2020-03-24 14:30:00-04:00,2020-03-24 14:30:00-04:00,16:00:00,7142.25,2020-03-24 13:30:00-04:00,7386.0,7370.75,2020-03-24 14:30:00-04:00,2020-03-24 14:30:00-04:00,7373.0,6873.0,7873.0,500.0,1,161.5,23.25,fixed_contracts,2020-03-24 16:00:00-04:00,7531.0,eod_flatten,3160.0,3155.0,0.316,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,positive_delta_dislocation,2020-03-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7534.5,7661.25,126.75,1.0,60,2020-03-25 14:30:00-04:00,2020-03-25 15:30:00-04:00,7671.0,7661.25,-9.75,-39.0,1337.0,51579.0,0.025921402121018244,1.0,500.0,2020-03-25 15:30:00-04:00,2020-03-25 15:30:00-04:00,16:00:00,7534.5,2020-03-25 14:30:00-04:00,7674.5,7656.25,2020-03-25 15:30:00-04:00,2020-03-25 15:30:00-04:00,7660.75,7160.75,8160.75,500.0,1,40.75,229.75,fixed_contracts,2020-03-25 16:00:00-04:00,7463.0,eod_flatten,-3955.0,-3960.0,-0.3955,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
111,positive_delta_dislocation,2020-03-30,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7800.25,7824.0,23.75,1.0,60,2020-03-30 14:30:00-04:00,2020-03-30 15:30:00-04:00,7829.0,7824.0,-5.0,-20.0,1117.0,39199.0,0.02849562488839001,1.0,500.0,2020-03-30 15:30:00-04:00,2020-03-30 15:30:00-04:00,16:00:00,7800.25,2020-03-30 14:30:00-04:00,7828.5,7818.0,2020-03-30 15:30:00-04:00,2020-03-30 15:30:00-04:00,7825.5,7325.5,8325.5,500.0,1,58.5,6.25,fixed_contracts,2020-03-30 16:00:00-04:00,7866.5,eod_flatten,820.0,815.0,0.082,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
112,positive_delta_dislocation,2020-04-06,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,7660.25,7926.5,266.25,1.0,60,2020-04-06 13:30:00-04:00,2020-04-06 14:30:00-04:00,7930.0,7926.5,-3.5,-14.0,1138.0,25814.0,0.04408460525296351,1.0,500.0,2020-04-06 14:30:00-04:00,2020-04-06 14:30:00-04:00,16:00:00,7660.25,2020-04-06 13:30:00-04:00,7930.25,7923.5,2020-04-06 14:30:00-04:00,2020-04-06 14:30:00-04:00,7926.5,7426.5,8426.5,500.0,1,172.5,5.25,fixed_contracts,2020-04-06 16:00:00-04:00,8053.25,eod_flatten,2535.0,2530.0,0.2535,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
113,positive_delta_dislocation,2020-04-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,8905.25,8924.75,19.5,1.0,60,2020-04-29 10:30:00-04:00,2020-04-29 11:30:00-04:00,8930.5,8924.75,-5.75,-23.0,696.0,41876.0,0.01662049861495845,1.0,500.0,2020-04-29 11:30:00-04:00,2020-04-29 11:30:00-04:00,16:00:00,8905.25,2020-04-29 10:30:00-04:00,8928.0,8924.5,2020-04-29 11:30:00-04:00,2020-04-29 11:30:00-04:00,8925.5,8425.5,9425.5,500.0,1,89.25,15.0,fixed_contracts,2020-04-29 16:00:00-04:00,8963.25,eod_flatten,755.0,750.0,0.0755,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
114,positive_delta_dislocation,2020-05-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,9056.5,9068.5,12.0,1.0,60,2020-05-07 09:30:00-04:00,2020-05-07 10:30:00-04:00,9086.5,9068.5,-18.0,-72.0,775.0,75149.0,0.010312845147640021,1.0,500.0,2020-05-07 10:30:00-04:00,2020-05-07 10:30:00-04:00,16:00:00,9056.5,2020-05-07 09:30:00-04:00,9075.5,9068.0,2020-05-07 10:30:00-04:00,2020-05-07 10:30:00-04:00,9069.0,8569.0,9569.0,500.0,1,57.0,38.75,fixed_contracts,2020-05-07 16:00:00-04:00,9090.5,eod_flatten,430.0,425.0,0.043,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
115,positive_delta_dislocation,2020-05-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,9148.5,9327.25,178.75,1.0,60,2020-05-18 11:30:00-04:00,2020-05-18 12:30:00-04:00,9328.75,9327.25,-1.5,-6.0,568.0,33320.0,0.017046818727490996,1.0,500.0,2020-05-18 12:30:00-04:00,2020-05-18 12:30:00-04:00,16:00:00,9148.5,2020-05-18 11:30:00-04:00,9327.5,9323.75,2020-05-18 12:30:00-04:00,2020-05-18 12:30:00-04:00,9327.5,8827.5,9827.5,500.0,1,34.0,21.75,fixed_contracts,2020-05-18 16:00:00-04:00,9319.75,eod_flatten,-155.0,-160.0,-0.0155,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
116,positive_delta_dislocation,2020-05-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,9417.75,9523.5,105.75,1.0,60,2020-05-26 09:30:00-04:00,2020-05-26 10:30:00-04:00,9558.75,9523.5,-35.25,-141.0,702.0,71730.0,0.009786700125470515,1.0,500.0,2020-05-26 10:30:00-04:00,2020-05-26 10:30:00-04:00,16:00:00,9417.75,2020-05-26 09:30:00-04:00,9524.5,9514.75,2020-05-26 10:30:00-04:00,2020-05-26 10:30:00-04:00,9523.5,9023.5,10023.5,500.0,1,2.5,150.5,fixed_contracts,2020-05-26 16:00:00-04:00,9387.5,eod_flatten,-2720.0,-2725.0,-0.272,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
117,positive_delta_dislocation,2020-06-05,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,9742.5,9831.75,89.25,1.0,60,2020-06-05 13:30:00-04:00,2020-06-05 14:30:00-04:00,9839.0,9831.75,-7.25,-29.0,900.0,29332.0,0.030683212873312424,1.0,500.0,2020-06-05 14:30:00-04:00,2020-06-05 14:30:00-04:00,16:00:00,9742.5,2020-06-05 13:30:00-04:00,9834.0,9831.0,2020-06-05 14:30:00-04:00,2020-06-05 14:30:00-04:00,9832.0,9332.0,10332.0,500.0,1,13.5,42.5,fixed_contracts,2020-06-05 16:00:00-04:00,9815.75,eod_flatten,-325.0,-330.0,-0.0325,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
118,positive_delta_dislocation,2020-07-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,10310.0,10364.25,54.25,1.0,60,2020-07-02 09:30:00-04:00,2020-07-02 10:30:00-04:00,10368.5,10364.25,-4.25,-17.0,537.0,77109.0,0.006964167606894137,1.0,500.0,2020-07-02 10:30:00-04:00,2020-07-02 10:30:00-04:00,16:00:00,10310.0,2020-07-02 09:30:00-04:00,10376.0,10361.5,2020-07-02 10:30:00-04:00,2020-07-02 10:30:00-04:00,10364.75,9864.75,10864.75,500.0,1,40.0,47.25,fixed_contracts,2020-07-02 16:00:00-04:00,10335.0,eod_flatten,-595.0,-600.0,-0.0595,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
119,positive_delta_dislocation,2020-08-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,12018.25,12048.0,29.75,1.0,60,2020-08-31 10:30:00-04:00,2020-08-31 11:30:00-04:00,12050.5,12048.0,-2.5,-10.0,984.0,72872.0,0.013503128773740257,1.0,500.0,2020-08-31 11:30:00-04:00,2020-08-31 11:30:00-04:00,16:00:00,12018.25,2020-08-31 10:30:00-04:00,12049.75,12032.5,2020-08-31 11:30:00-04:00,2020-08-31 11:30:00-04:00,12048.25,11548.25,12548.25,500.0,1,116.75,28.75,fixed_contracts,2020-08-31 16:00:00-04:00,12092.5,eod_flatten,885.0,880.0,0.0885,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
