trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
45,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",20,trend_filtered_mes_participation_crowding,2024-08-07,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8888888888888888,0.0707963241060125,-64.0,19.0,2024-08-07 09:45:00-04:00,2024-08-07 10:15:00-04:00,0.55,2.0,4.0,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,0.0025,1.5,12:00:00,5330.0,2024-08-07 10:29:00-04:00,5332.75,5328.5,2024-08-07 10:30:00-04:00,2024-08-07 10:30:00-04:00,5330.5,5317.0,5344.0,13.5,1,13.5,3.0,fixed_contracts,2024-08-07 10:44:00-04:00,5343.75,target,662.5,657.5,0.9814814814814815,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
46,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",21,trend_filtered_mes_participation_crowding,2024-08-09,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9642857142857144,0.077938547011253,-34.0,88.0,2024-08-09 09:45:00-04:00,2024-08-09 10:15:00-04:00,0.55,2.0,4.0,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,0.0025,1.5,12:00:00,5345.5,2024-08-09 10:29:00-04:00,5349.0,5345.0,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,5346.0,5332.5,5359.5,13.5,1,15.5,13.0,fixed_contracts,2024-08-09 10:56:00-04:00,5359.25,target,662.5,657.5,0.9814814814814815,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
47,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",22,trend_filtered_mes_participation_crowding,2024-08-13,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.996031746031746,0.0911238942995476,13.0,-17.0,2024-08-13 09:45:00-04:00,2024-08-13 10:15:00-04:00,0.55,2.0,4.0,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,0.0025,1.5,12:00:00,5413.0,2024-08-13 10:29:00-04:00,5413.25,5409.75,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,5412.5,5426.25,5398.75,13.75,1,11.0,13.75,fixed_contracts,2024-08-13 11:05:00-04:00,5426.5,stop,-700.0,-705.0,-1.018181818181818,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
48,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",23,trend_filtered_mes_participation_crowding,2024-08-14,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.988095238095238,0.0887041762461787,28.0,-19.0,2024-08-14 09:45:00-04:00,2024-08-14 10:15:00-04:00,0.55,2.0,4.0,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,0.0025,1.5,12:00:00,5456.5,2024-08-14 10:29:00-04:00,5457.75,5454.5,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,5456.25,5470.0,5442.5,13.75,1,17.0,1.25,fixed_contracts,2024-08-14 10:34:00-04:00,5442.75,target,675.0,670.0,0.9818181818181818,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
49,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",24,trend_filtered_mes_participation_crowding,2024-08-21,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,1.0,0.1057211448102413,28.0,-22.0,2024-08-21 09:45:00-04:00,2024-08-21 10:15:00-04:00,0.55,2.0,4.0,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,0.0025,1.5,12:00:00,5635.5,2024-08-21 10:29:00-04:00,5638.0,5635.0,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,5635.25,5649.5,5621.0,14.25,1,6.5,14.5,fixed_contracts,2024-08-21 10:40:00-04:00,5649.75,stop,-725.0,-730.0,-1.0175438596491229,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
50,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",25,trend_filtered_mes_participation_crowding,2024-08-22,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9682539682539684,0.0826580566708249,4.0,-70.0,2024-08-22 09:45:00-04:00,2024-08-22 10:15:00-04:00,0.55,2.0,4.0,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,0.0025,1.5,12:00:00,5643.75,2024-08-22 10:29:00-04:00,5644.25,5640.75,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,5643.5,5657.75,5629.25,14.25,1,16.0,1.75,fixed_contracts,2024-08-22 11:19:00-04:00,5629.5,target,700.0,695.0,0.9824561403508771,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
51,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",26,trend_filtered_mes_participation_crowding,2024-08-28,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9087301587301588,0.0762372261402936,11.0,-7.0,2024-08-28 09:45:00-04:00,2024-08-28 10:15:00-04:00,0.55,2.0,4.0,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,0.0025,1.5,12:00:00,5638.5,2024-08-28 10:29:00-04:00,5638.75,5637.0,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,5638.25,5652.5,5624.0,14.25,1,16.25,2.5,fixed_contracts,2024-08-28 10:49:00-04:00,5624.25,target,700.0,695.0,0.9824561403508771,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
52,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",27,trend_filtered_mes_participation_crowding,2024-09-03,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8253968253968254,0.06963744029726,26.0,-127.0,2024-09-03 09:45:00-04:00,2024-09-03 10:15:00-04:00,0.55,2.0,4.0,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,0.0025,1.5,12:00:00,5593.5,2024-09-03 10:29:00-04:00,5594.25,5589.0,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,5593.5,5607.5,5579.5,14.0,1,14.0,0.25,fixed_contracts,2024-09-03 10:45:00-04:00,5579.75,target,687.5,682.5,0.9821428571428571,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
53,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",28,trend_filtered_mes_participation_crowding,2024-09-09,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8531746031746031,0.0713873272503458,-53.0,55.0,2024-09-09 09:45:00-04:00,2024-09-09 10:15:00-04:00,0.55,2.0,4.0,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,0.0025,1.5,12:00:00,5463.0,2024-09-09 10:29:00-04:00,5466.25,5462.75,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,5463.5,5449.75,5477.25,13.75,1,0.25,14.5,fixed_contracts,2024-09-09 10:59:00-04:00,5449.5,stop,-700.0,-705.0,-1.018181818181818,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
54,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",29,trend_filtered_mes_participation_crowding,2024-09-10,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.984126984126984,0.0943955395376288,47.0,-105.0,2024-09-10 09:45:00-04:00,2024-09-10 10:15:00-04:00,0.55,2.0,4.0,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,0.0025,1.5,12:00:00,5485.5,2024-09-10 10:29:00-04:00,5487.5,5478.5,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,5485.25,5499.0,5471.5,13.75,1,14.0,2.0,fixed_contracts,2024-09-10 10:51:00-04:00,5471.75,target,675.0,670.0,0.9818181818181818,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
55,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",30,trend_filtered_mes_participation_crowding,2024-09-13,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9722222222222222,0.090682457845429,-6.0,17.0,2024-09-13 09:45:00-04:00,2024-09-13 10:15:00-04:00,0.55,2.0,4.0,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,0.0025,1.5,12:00:00,5621.75,2024-09-13 10:29:00-04:00,5626.25,5621.25,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,5622.25,5608.0,5636.5,14.25,1,14.5,9.0,fixed_contracts,2024-09-13 10:44:00-04:00,5636.25,target,700.0,695.0,0.9824561403508771,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
56,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",31,trend_filtered_mes_participation_crowding,2024-09-16,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8452380952380952,0.0716464888912334,-41.0,58.0,2024-09-16 09:45:00-04:00,2024-09-16 10:15:00-04:00,0.55,2.0,4.0,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,0.0025,1.5,12:00:00,5624.75,2024-09-16 10:29:00-04:00,5625.5,5622.0,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,5625.0,5610.75,5639.25,14.25,1,0.25,15.75,fixed_contracts,2024-09-16 10:34:00-04:00,5610.5,stop,-725.0,-730.0,-1.0175438596491229,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
57,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",32,trend_filtered_mes_participation_crowding,2024-09-18,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,1.0,0.1060856552051892,12.0,-21.0,2024-09-18 09:45:00-04:00,2024-09-18 10:15:00-04:00,0.55,2.0,4.0,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,0.0025,1.5,12:00:00,5700.5,2024-09-18 10:29:00-04:00,5701.25,5698.5,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,5700.25,5714.75,5685.75,14.5,1,15.75,2.5,fixed_contracts,2024-09-18 11:46:00-04:00,5686.0,target,712.5,707.5,0.9827586206896551,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
58,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",33,trend_filtered_mes_participation_crowding,2024-09-20,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8690476190476191,0.0736807401610907,27.0,-52.0,2024-09-20 09:45:00-04:00,2024-09-20 10:15:00-04:00,0.55,2.0,4.0,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,0.0025,1.5,12:00:00,5754.25,2024-09-20 10:29:00-04:00,5755.5,5754.0,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,5754.25,5768.75,5739.75,14.5,1,15.5,5.5,fixed_contracts,2024-09-20 11:13:00-04:00,5740.0,target,712.5,707.5,0.9827586206896551,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",34,trend_filtered_mes_participation_crowding,2024-09-25,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.7619047619047619,0.0684371381297268,-21.0,12.0,2024-09-25 09:45:00-04:00,2024-09-25 10:15:00-04:00,0.55,2.0,4.0,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,0.0025,1.5,12:00:00,5790.5,2024-09-25 10:29:00-04:00,5793.5,5789.75,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,5790.5,5776.0,5805.0,14.5,1,3.0,8.0,fixed_contracts,2024-09-25 12:00:00-04:00,5786.75,eod_flatten,-187.5,-192.5,-0.25862068965517243,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
60,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",35,trend_filtered_mes_participation_crowding,2024-09-30,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.7619047619047619,0.0687048247255102,11.0,-15.0,2024-09-30 09:45:00-04:00,2024-09-30 10:15:00-04:00,0.55,2.0,4.0,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,0.0025,1.5,12:00:00,5785.25,2024-09-30 10:29:00-04:00,5785.5,5783.0,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,5785.0,5799.5,5770.5,14.5,1,1.75,9.5,fixed_contracts,2024-09-30 12:00:00-04:00,5792.25,eod_flatten,-362.5,-367.5,-0.5,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
61,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",36,trend_filtered_mes_participation_crowding,2024-10-03,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9484126984126984,0.0857041944755687,-41.0,37.0,2024-10-03 09:45:00-04:00,2024-10-03 10:15:00-04:00,0.55,2.0,4.0,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,0.0025,1.5,12:00:00,5742.5,2024-10-03 10:29:00-04:00,5747.0,5742.5,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,5742.75,5728.25,5757.25,14.5,1,17.0,9.25,fixed_contracts,2024-10-03 11:41:00-04:00,5757.0,target,712.5,707.5,0.9827586206896551,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
62,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",37,trend_filtered_mes_participation_crowding,2024-10-07,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9761904761904762,0.0924893209846079,-3.0,20.0,2024-10-07 09:45:00-04:00,2024-10-07 10:15:00-04:00,0.55,2.0,4.0,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,0.0025,1.5,12:00:00,5783.75,2024-10-07 10:29:00-04:00,5785.0,5782.25,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,5784.25,5769.75,5798.75,14.5,1,2.5,9.25,fixed_contracts,2024-10-07 12:00:00-04:00,5780.0,eod_flatten,-212.5,-217.5,-0.29310344827586204,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
63,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",38,trend_filtered_mes_participation_crowding,2024-10-10,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.988095238095238,0.1012440578537473,-8.0,34.0,2024-10-10 09:45:00-04:00,2024-10-10 10:15:00-04:00,0.55,2.0,4.0,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,0.0025,1.5,12:00:00,5827.0,2024-10-10 10:29:00-04:00,5827.25,5825.5,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,5827.25,5812.5,5842.0,14.75,1,10.0,9.0,fixed_contracts,2024-10-10 12:00:00-04:00,5836.75,eod_flatten,475.0,470.0,0.6440677966101694,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
64,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",39,trend_filtered_mes_participation_crowding,2024-10-17,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9325396825396826,0.085344473870715,13.0,-29.0,2024-10-17 09:45:00-04:00,2024-10-17 10:15:00-04:00,0.55,2.0,4.0,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,0.0025,1.5,12:00:00,5901.75,2024-10-17 10:29:00-04:00,5902.25,5899.5,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,5901.75,5916.75,5886.75,15.0,1,15.25,1.75,fixed_contracts,2024-10-17 11:05:00-04:00,5887.0,target,737.5,732.5,0.9833333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
65,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",40,trend_filtered_mes_participation_crowding,2024-10-18,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8531746031746031,0.0749445963215192,6.0,-22.0,2024-10-18 09:45:00-04:00,2024-10-18 10:15:00-04:00,0.55,2.0,4.0,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,0.0025,1.5,12:00:00,5895.5,2024-10-18 10:29:00-04:00,5895.75,5893.0,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,5895.0,5909.75,5880.25,14.75,1,3.75,10.75,fixed_contracts,2024-10-18 12:00:00-04:00,5900.25,eod_flatten,-262.5,-267.5,-0.3559322033898305,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
66,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",41,trend_filtered_mes_participation_crowding,2024-10-21,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9603174603174603,0.0910935062076347,-28.0,24.0,2024-10-21 09:45:00-04:00,2024-10-21 10:15:00-04:00,0.55,2.0,4.0,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,0.0025,1.5,12:00:00,5899.25,2024-10-21 10:29:00-04:00,5899.75,5898.0,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,5899.25,5884.5,5914.0,14.75,1,0.5,15.5,fixed_contracts,2024-10-21 10:45:00-04:00,5884.25,stop,-750.0,-755.0,-1.0169491525423728,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
