session_date,prior_close,prior_rth_return,prior_realized_variance,prior_downside_semivariance_1d,prior_upside_semivariance_1d,prior_downside_share_1d,prior_upside_share_1d,prior_semivariance_balance_1d,downside_semivariance_3d_mean,upside_semivariance_3d_mean,semivariance_balance_5d_mean,downside1_rank_252,upside1_rank_252,downside_share1_rank_252,semivar_balance1_rank_252,downside3_rank_252,upside3_rank_252,semivar_balance5_rank_252
2019-10-11,7754.5,0.007535892938348665,5.396933029308207e-05,2.826153396197606e-05,2.5707796331106013e-05,0.5236591562004004,0.4763408437995998,0.04731831240080058,4.657736775426108e-05,3.402874490398245e-05,0.020883631952609606,0.45634920634920634,0.4166666666666667,0.6349206349206349,0.6349206349206349,0.6349206349206349,0.5158730158730159,0.626984126984127
2019-10-14,7851.25,0.0010838035127984647,7.255173475144414e-05,4.05393962465144e-05,3.2012338504929746e-05,0.5587653608200935,0.44123463917990663,0.11753072164018688,3.09134254744225e-05,2.614614644260441e-05,0.07875395350766082,0.6031746031746031,0.5119047619047619,0.8452380952380952,0.8452380952380952,0.4603174603174603,0.376984126984127,0.9126984126984127
2019-10-15,7853.75,0.001306814559826508,2.447471633803082e-05,1.0865261908803478e-05,1.3609454429227344e-05,0.44393821602418915,0.556061783975811,-0.11212356795162177,2.6555397372431315e-05,2.377652975508768e-05,0.06948596107306744,0.1111111111111111,0.15873015873015872,0.21031746031746032,0.21031746031746032,0.373015873015873,0.3373015873015873,0.8968253968253969
2019-10-16,7953.0,0.009808589658127698,2.0848492501428102e-05,8.107831027729355e-06,1.2740661473698746e-05,0.3888929152634885,0.6111070847365114,-0.22221416947302286,1.9837496394349084e-05,1.945415146928526e-05,-0.0194722540152635,0.047619047619047616,0.14682539682539683,0.05952380952380952,0.05952380952380952,0.25396825396825395,0.27380952380952384,0.40476190476190477
2019-10-17,7933.75,0.0008830857539343651,2.097078856226085e-05,1.0661871282769096e-05,1.0308917279491757e-05,0.5084153727035453,0.4915846272964548,0.016830745407090553,9.878321406433981e-06,1.2219677727472598e-05,-0.030531591595313334,0.10714285714285714,0.0873015873015873,0.5277777777777778,0.5277777777777778,0.03571428571428571,0.07539682539682539,0.35714285714285715
2019-10-18,7954.0,-0.0031644578124510048,3.101939536153126e-05,1.7608658398754155e-05,1.3410736962777118e-05,0.5676660745164476,0.4323339254835527,0.13533214903289487,1.2126120236417541e-05,1.2153438571989188e-05,-0.012928824268894478,0.27380952380952384,0.16666666666666666,0.8690476190476191,0.8690476190476191,0.09126984126984126,0.07142857142857142,0.42857142857142855
2019-10-21,7875.75,-0.008404154863078328,3.6500726455412196e-05,2.2338180391625335e-05,1.4162546063786857e-05,0.6119927618129121,0.3880072381870878,0.22398552362582427,1.6869570024382866e-05,1.262740010201856e-05,0.008362136128233,0.3531746031746032,0.18253968253968253,0.9642857142857143,0.9642857142857143,0.21428571428571427,0.11507936507936507,0.5714285714285714
2019-10-22,7946.5,0.004043211826394666,2.254598063614874e-05,9.245715607997002e-06,1.3300265028151733e-05,0.4100826554056837,0.589917344594316,-0.1798346891886323,1.639751813279217e-05,1.362451601823855e-05,-0.005180088119169107,0.07539682539682539,0.16666666666666666,0.09126984126984126,0.09126984126984126,0.20238095238095238,0.14682539682539683,0.47619047619047616
2019-10-23,7884.75,-0.011037596814148176,3.1352247961829e-05,1.9368447993786814e-05,1.1983799968042191e-05,0.6177690358078207,0.3822309641921794,0.23553807161564128,1.698411466446972e-05,1.3148870353326909e-05,0.08637036009856372,0.31746031746031744,0.1388888888888889,0.9722222222222222,0.9722222222222222,0.2261904761904762,0.1349206349206349,0.9285714285714286
2019-10-24,7896.25,0.004037128870239659,3.0163752863828827e-05,1.2650023595348466e-05,1.751372926848036e-05,0.41937830655408503,0.580621693445915,-0.16124338689182996,1.3754729065710766e-05,1.4265931421558077e-05,0.05075553363877962,0.1626984126984127,0.2896825396825397,0.11507936507936507,0.11507936507936507,0.12698412698412698,0.19444444444444445,0.7857142857142857
2019-10-25,7973.0,0.0023887352275584472,2.609171748256817e-05,1.430832976796809e-05,1.1783387714600082e-05,0.5483858920949707,0.4516141079050293,0.09677178418994137,1.544226711903446e-05,1.3760305650374194e-05,0.04304346067018892,0.21031746031746032,0.1349206349206349,0.7738095238095238,0.7738095238095238,0.18253968253968253,0.15873015873015872,0.7380952380952381
2019-10-28,8035.75,0.013271546560746472,2.4127163332336657e-05,8.521618616841243e-06,1.5605544715495414e-05,0.35319604296042806,0.6468039570395719,-0.29360791407914383,1.1826657326719272e-05,1.4967553899525267e-05,-0.06047522687080471,0.05952380952380952,0.24603174603174602,0.015873015873015872,0.015873015873015872,0.08333333333333333,0.21825396825396826,0.17063492063492064
2019-10-29,8116.5,0.005263809759722626,1.5512872642742226e-05,6.547698176521542e-06,8.965174466220684e-06,0.42208160456889426,0.5779183954311057,-0.15583679086221147,9.792548853776964e-06,1.2118035632105375e-05,-0.05567564720552054,0.01984126984126984,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.03571428571428571,0.07142857142857142,0.1865079365079365
2019-10-30,8054.25,-0.005832253286428446,2.7947680865124482e-05,1.650409292700801e-05,1.1443587938116471e-05,0.5905353294485066,0.4094646705514934,0.18107065889701326,1.0524469906790269e-05,1.200476903994417e-05,-0.06656912974924614,0.28174603174603174,0.12301587301587301,0.9285714285714286,0.9285714285714286,0.051587301587301584,0.06746031746031746,0.15873015873015872
2019-10-31,8089.0,0.0026028755577589546,3.9643150928602244e-05,1.7116753411656945e-05,2.2526397516945306e-05,0.4317707601619359,0.5682292398380643,-0.13645847967612842,1.3389514838395504e-05,1.43117199737608e-05,-0.06161214830610583,0.29365079365079366,0.4246031746031746,0.16666666666666666,0.16666666666666666,0.1349206349206349,0.21031746031746032,0.1746031746031746
2019-11-01,8091.25,-0.0026808825342043985,4.847168867890347e-05,2.7027295588040458e-05,2.144439309086301e-05,0.5575893129509155,0.44241068704908443,0.11517862590183113,2.021604730890181e-05,1.8471459515308244e-05,-0.05793077996372788,0.46825396825396826,0.40476190476190477,0.8253968253968254,0.8253968253968254,0.30952380952380953,0.2896825396825397,0.1865079365079365
2019-11-04,8165.5,0.004706388999969224,1.6824278738609116e-05,6.306647571265881e-06,1.0517631167343236e-05,0.3748539636824431,0.625146036317557,-0.25029207263511394,1.6816898856987766e-05,1.8162807258383834e-05,-0.0492676116749219,0.015873015873015872,0.0992063492063492,0.04365079365079365,0.04365079365079365,0.23809523809523808,0.2857142857142857,0.24603174603174602
2019-11-05,8213.5,-0.0007299714094530785,1.6894578712459624e-05,9.101500487298421e-06,7.793078225161201e-06,0.5387231396652782,0.46127686033472176,0.0774462793305564,1.414514788220159e-05,1.325170082778913e-05,-0.002610997636368323,0.08333333333333333,0.03571428571428571,0.6904761904761905,0.6904761904761905,0.15476190476190477,0.15079365079365079,0.503968253968254
2019-11-06,8215.0,-0.0011550854155267798,2.0125954024612837e-05,9.694181655425217e-06,1.0431772369187622e-05,0.4816756335411386,0.5183243664588615,-0.036648732917722845,8.367443237996512e-06,9.580827253897333e-06,-0.046154875999315545,0.10317460317460317,0.10317460317460317,0.373015873015873,0.373015873015873,0.015873015873015872,0.03968253968253968,0.2777777777777778
2019-11-07,8201.75,-0.0010048721071863609,2.296847205827228e-05,1.3821594765208892e-05,9.146877293063384e-06,0.6017637886465736,0.3982362113534262,0.20352757729314744,1.0872425635977514e-05,9.12390929580405e-06,0.02184233539453963,0.2222222222222222,0.07142857142857142,0.9444444444444444,0.9444444444444444,0.06349206349206349,0.03571428571428571,0.626984126984127
2019-11-08,8227.5,-0.0016987198932233438,3.0647174083362776e-05,1.6566701151084855e-05,1.4080472932277921e-05,0.5405621120571213,0.45943788794287865,0.08112422411424272,1.3360825857239658e-05,1.1219707531509625e-05,0.015031455037021949,0.30158730158730157,0.21825396825396826,0.6984126984126984,0.6984126984126984,0.14285714285714285,0.06746031746031746,0.6031746031746031
2019-11-11,8261.5,0.006150286201437094,1.9717208350056176e-05,9.109274868406184e-06,1.0607933481649992e-05,0.46199617647090646,0.5380038235290935,-0.07600764705818705,1.3165856928233315e-05,1.1278427902330413e-05,0.049888340152407326,0.0873015873015873,0.11904761904761904,0.2976190476190476,0.2976190476190476,0.1388888888888889,0.07142857142857142,0.7777777777777778
2019-11-12,8249.0,0.0036500790850468867,9.888504049632652e-06,4.146168734032178e-06,5.742335315600473e-06,0.4192918072563467,0.5807081927436532,-0.16141638548730647,9.940714917841076e-06,1.0143580576509442e-05,0.0021158071888347507,0.003968253968253968,0.003968253968253968,0.12301587301587301,0.12301587301587301,0.047619047619047616,0.047619047619047616,0.5436507936507936
2019-11-13,8271.5,0.0019684443233094484,1.5070640323167425e-05,7.740040846553647e-06,7.330599476613779e-06,0.5135840734421367,0.48641592655786325,0.027168146884273527,6.998494816330674e-06,7.89362275795473e-06,0.014879183149234027,0.047619047619047616,0.027777777777777776,0.5714285714285714,0.5714285714285714,0.003968253968253968,0.01984126984126984,0.5952380952380952
2019-11-14,8265.0,0.0026081154849275645,2.839099618826945e-05,1.519463115528325e-05,1.3196365032986196e-05,0.5351918986753041,0.4648081013246957,0.07038379735060846,9.026946911956363e-06,8.756433275066796e-06,-0.01174957283927377,0.2777777777777778,0.20634920634920634,0.6587301587301587,0.6587301587301587,0.027777777777777776,0.031746031746031744,0.4444444444444444
2019-11-15,8266.25,0.0029422470274205192,2.0654303915578104e-05,1.0957738818634181e-05,9.696565096943924e-06,0.5305305307514877,0.4694694692485124,0.061061061502975245,1.1297470273490362e-05,1.0074509868847947e-05,-0.015762205361527264,0.15873015873015872,0.09126984126984126,0.626984126984127,0.626984126984127,0.09523809523809523,0.05555555555555555,0.42063492063492064
2019-11-18,8318.75,0.0005412394383137453,1.0378113763565989e-05,5.313522975688466e-06,5.064590787877523e-06,0.5119931325422958,0.48800686745770416,0.02398626508459164,1.0488630983201971e-05,9.319173639269196e-06,0.004236577067028473,0.011904761904761904,0.003968253968253968,0.5515873015873016,0.5515873015873016,0.06746031746031746,0.047619047619047616,0.5476190476190477
2019-11-19,8333.5,0.0023755826191549367,1.867083540605737e-05,8.707935869149888e-06,9.962899536907481e-06,0.46639240718306463,0.5336075928169354,-0.06721518563387079,8.326399221157517e-06,8.241351807242958e-06,0.02307681703771561,0.09126984126984126,0.10714285714285714,0.30952380952380953,0.30952380952380953,0.01984126984126984,0.031746031746031744,0.626984126984127
2019-11-20,8344.0,-0.0024210180231342138,1.739372576383045e-05,9.626905332834249e-06,7.766820430996201e-06,0.5534699962243288,0.44653000377567126,0.10693999244865751,7.882788059224206e-06,7.598103585260382e-06,0.03903118615059241,0.12301587301587301,0.047619047619047616,0.7936507936507936,0.7936507936507936,0.01984126984126984,0.015873015873015872,0.7182539682539683
2019-11-21,8293.0,-0.0036643239022046137,5.947798449294635e-05,3.5118870581739204e-05,2.4359113911207142e-05,0.5904515911413246,0.40954840885867533,0.1809031822826493,1.7817903927907784e-05,1.402961129303692e-05,0.06113506313700057,0.6468253968253969,0.503968253968254,0.9206349206349206,0.9206349206349206,0.32142857142857145,0.23412698412698413,0.8571428571428571
2019-11-22,8272.5,-0.001297799776657671,2.960178237855119e-05,1.6522867694682847e-05,1.307891468386835e-05,0.5581713791212437,0.4418286208787565,0.11634275824248716,2.0422881203085438e-05,1.5068283008690544e-05,0.07219140248490295,0.3333333333333333,0.2222222222222222,0.8214285714285714,0.8214285714285714,0.36904761904761907,0.2896825396825397,0.8968253968253969
2019-11-25,8277.75,-0.0017787157069640847,1.9692444645673905e-05,1.1698038880456923e-05,7.994405765216982e-06,0.5940369055716392,0.40596309442836076,0.1880738111432785,2.1113259052292993e-05,1.5144144786764139e-05,0.10500891169664033,0.19444444444444445,0.05555555555555555,0.9285714285714286,0.9285714285714286,0.38095238095238093,0.2976190476190476,0.9682539682539683
2019-11-26,8376.75,0.007789942252165449,1.0466750660794366e-05,2.858372872946713e-06,7.608377787847652e-06,0.2730907581140162,0.7269092418859837,-0.4538184837719676,1.0359759816028832e-05,9.560566078977642e-06,0.02768825206902097,0.003968253968253968,0.047619047619047616,0.003968253968253968,0.003968253968253968,0.07539682539682539,0.06349206349206349,0.6309523809523809
2019-11-27,8392.25,0.001461813842482007,1.1672685656254437e-05,6.237686428762775e-06,5.434999227491662e-06,0.5343831413313619,0.46561685866863817,0.06876628266272367,6.931366060722142e-06,7.0125942601854125e-06,0.020053510111834205,0.027777777777777776,0.007936507936507936,0.6388888888888888,0.6388888888888888,0.003968253968253968,0.011904761904761904,0.5873015873015873
2019-12-02,8449.25,0.00439834764777558,6.514576874715715e-06,2.83589802754769e-06,3.6786788471680256e-06,0.435315766792827,0.5646842332071731,-0.12936846641434604,3.977319109752397e-06,5.57401862083576e-06,-0.04200081962756486,0.003968253968253968,0.003968253968253968,0.19047619047619047,0.19047619047619047,0.003968253968253968,0.003968253968253968,0.28174603174603174
2019-12-03,8316.0,-0.011265344945456723,5.586780446612611e-05,3.5288978617881465e-05,2.0578825848244654e-05,0.6316514306424544,0.3683485693575457,0.2633028612849088,1.478752102473065e-05,9.897501307634761e-06,-0.01260879901908053,0.6746031746031746,0.44841269841269843,0.9841269841269841,0.9841269841269841,0.23015873015873015,0.07936507936507936,0.40476190476190477
2019-12-04,8257.75,0.005509893455099002,5.666037384367757e-05,2.900579275248399e-05,2.7654581091193572e-05,0.5119237799685042,0.48807622003149564,0.023847559937008645,2.2376889799304388e-05,1.7304028595535396e-05,-0.04545404926033451,0.5952380952380952,0.5793650793650794,0.5317460317460317,0.5317460317460317,0.4166666666666667,0.35714285714285715,0.2698412698412698
2019-12-05,8298.0,-0.0003614022406939199,1.8295230848148465e-05,8.113167450863461e-06,1.0182063397285002e-05,0.4434580529867727,0.5565419470132271,-0.11308389402645444,2.413597960707631e-05,1.947182344557439e-05,0.022692868688768134,0.08333333333333333,0.13095238095238096,0.21825396825396826,0.21825396825396826,0.4642857142857143,0.4087301587301587,0.5992063492063492
2019-12-06,8312.5,-0.0017712930439220953,2.562103845106463e-05,1.6859168064917976e-05,8.761870386146657e-06,0.6580204817661256,0.3419795182338745,0.3160409635322511,1.7992709422755146e-05,1.5532838291541722e-05,0.07214780486267361,0.36507936507936506,0.07936507936507936,0.9920634920634921,0.9920634920634921,0.3492063492063492,0.3253968253968254,0.8888888888888888
2019-12-09,8399.75,0.003464444643550557,1.0789804797178027e-05,4.439497402959925e-06,6.350307394218102e-06,0.41145298607450564,0.5885470139254944,-0.17709402785098874,9.803944306247125e-06,8.431413725883233e-06,0.06260269257534508,0.015873015873015872,0.023809523809523808,0.0992063492063492,0.0992063492063492,0.06746031746031746,0.047619047619047616,0.8492063492063492
2019-12-10,8365.0,-0.00277173427115307,1.0409214117719214e-05,4.812661636185942e-06,5.596552481533271e-06,0.4623463002834699,0.53765369971653,-0.0753073994330601,8.703775701354618e-06,6.902910087299324e-06,-0.005119359568248702,0.01984126984126984,0.015873015873015872,0.2857142857142857,0.2857142857142857,0.04365079365079365,0.015873015873015872,0.42857142857142855
2019-12-11,8358.5,-0.001224794622852854,2.7261400817655432e-05,1.6937758630652737e-05,1.0323642187002696e-05,0.6213091815767315,0.3786908184232685,0.24261836315346308,8.729972556599537e-06,7.423500687584671e-06,0.038634801075042184,0.376984126984127,0.15873015873015872,0.9642857142857143,0.9642857142857143,0.047619047619047616,0.023809523809523808,0.6944444444444444
2019-12-12,8404.5,0.0033426848922581964,1.3787075038873131e-05,5.582016282943609e-06,8.205058755929525e-06,0.40487313423658916,0.595126865763411,-0.19025373152682187,9.110812183260766e-06,8.04175114148848e-06,0.023200833574968698,0.031746031746031744,0.07936507936507936,0.09126984126984126,0.09126984126984126,0.05555555555555555,0.047619047619047616,0.5952380952380952
2019-12-13,8466.75,0.008877237927850112,8.102808971953424e-05,2.8029627173918863e-05,5.29984625456154e-05,0.3459248178124269,0.6540751821875734,-0.3081503643751465,1.6849800695838406e-05,2.3842387829515854e-05,-0.1016374320065108,0.6031746031746031,0.8333333333333334,0.01984126984126984,0.01984126984126984,0.3253968253968254,0.5,0.03571428571428571
2019-12-16,8491.75,0.0039903050366516535,6.522344638999929e-05,2.6115392637161384e-05,3.910805375283791e-05,0.40039884554713834,0.5996011544528617,-0.19920230890572332,1.9909012031341288e-05,3.3437191684794257e-05,-0.10605908821745773,0.5515873015873016,0.7341269841269841,0.09523809523809523,0.09523809523809523,0.3968253968253968,0.6825396825396826,0.027777777777777776
2019-12-17,8571.75,0.0031011380591556836,9.110322748402347e-06,3.4144630524950174e-06,5.69585969590733e-06,0.37479056964187163,0.6252094303581284,-0.2504188607162567,1.9186494287858425e-05,3.2600791998120196e-05,-0.14108138047409705,0.011904761904761904,0.01984126984126984,0.047619047619047616,0.047619047619047616,0.3888888888888889,0.6547619047619048,0.007936507936507936
2019-12-18,8605.5,-0.0012186629526462767,1.1759140786909725e-05,6.1718982160233955e-06,5.5872425708863316e-06,0.5248596243438085,0.4751403756561916,0.049719248687616915,1.1900584635226601e-05,1.679705200654384e-05,-0.17966120336726626,0.04365079365079365,0.015873015873015872,0.6071428571428571,0.6071428571428571,0.15873015873015872,0.36904761904761907,0.003968253968253968
2019-12-19,8612.5,-0.0006671888144345051,8.321032642354547e-06,4.381643931278126e-06,3.939388711076423e-06,0.5265745394358027,0.47342546056419754,0.05314907887160515,4.656001733265515e-06,5.07416365929001e-06,-0.13098064128758086,0.01984126984126984,0.007936507936507936,0.6150793650793651,0.6150793650793651,0.007936507936507936,0.003968253968253968,0.015873015873015872
2019-12-20,8671.0,0.006004002668445585,6.721807048738235e-06,2.121201746329696e-06,4.60060530240854e-06,0.3155701630453483,0.6844298369546519,-0.3688596739093036,4.224914631210408e-06,4.70907886145708e-06,-0.1431225031944123,0.003968253968253968,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.007936507936507936,0.003968253968253968,0.011904761904761904
2019-12-23,8704.0,-0.0002871417906161744,1.0406240799862207e-05,5.2466157568632975e-06,5.159625042998909e-06,0.504179737694785,0.4958202623052149,0.00835947538957011,3.916487144823709e-06,4.566539685494606e-06,-0.10161014633535362,0.03968253968253968,0.01984126984126984,0.4801587301587302,0.4801587301587302,0.003968253968253968,0.003968253968253968,0.05952380952380952
2019-12-26,8721.75,-0.0012882171075231375,4.65334751070846e-06,2.519870275898514e-06,2.1334772348099462e-06,0.5415177504150921,0.45848224958490796,0.08303550083018417,3.2958959263638382e-06,3.96456919340578e-06,-0.03491927402606545,0.007936507936507936,0.003968253968253968,0.7103174603174603,0.7103174603174603,0.003968253968253968,0.003968253968253968,0.3333333333333333
2019-12-27,8801.25,0.006979205400303279,5.918403206195809e-06,1.9522859382404264e-06,3.966117267955382e-06,0.3298670047009696,0.6701329952990303,-0.34026599059806073,3.2395906570007477e-06,3.753073181921394e-06,-0.11291632188320097,0.003968253968253968,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.003968253968253968,0.003968253968253968,0.027777777777777776
2019-12-30,8792.5,-0.004472373188405765,1.6349295360751043e-05,9.632721154286095e-06,6.716574206464951e-06,0.5891826492663959,0.4108173507336043,0.1783652985327916,4.701625789475014e-06,4.272056236410075e-06,-0.08787307795096369,0.18253968253968253,0.07142857142857142,0.9047619047619048,0.9047619047619048,0.027777777777777776,0.011904761904761904,0.0992063492063492
2019-12-31,8731.5,-0.006316148856264969,3.315013358397581e-05,1.8971404958008165e-05,1.4178728625967643e-05,0.5722874361863388,0.4277125638136611,0.14457487237267777,1.0185470683511565e-05,8.28714003346264e-06,0.014813831305432573,0.4642857142857143,0.3373015873015873,0.8531746031746031,0.8531746031746031,0.11904761904761904,0.08333333333333333,0.5753968253968254
2020-01-02,8747.5,0.0044207142036973845,2.763493285738914e-05,9.393804241909861e-06,1.8241128615479287e-05,0.33992498879540817,0.6600750112045921,-0.3201500224091839,1.2665976784734709e-05,1.304547714930394e-05,-0.05088806825431822,0.17063492063492064,0.4603174603174603,0.027777777777777776,0.027777777777777776,0.2222222222222222,0.23809523809523808,0.23809523809523808
2020-01-03,8889.0,0.007680317415332372,2.0566124110043446e-05,9.839622419586593e-06,1.0726501690456856e-05,0.47843834681428493,0.5215616531857152,-0.04312330637143032,1.2734943873168208e-05,1.4382119643967909e-05,-0.07611982969464112,0.1984126984126984,0.2222222222222222,0.3492063492063492,0.3492063492063492,0.2261904761904762,0.32936507936507936,0.12698412698412698
2020-01-06,8809.75,0.0043034655722753445,4.550888096792514e-05,1.981579804764318e-05,2.5693082920281965e-05,0.435427055690722,0.5645729443092781,-0.12914588861855605,1.301640823637988e-05,1.8220237742072683e-05,-0.033895809298740184,0.49206349206349204,0.6190476190476191,0.21031746031746032,0.21031746031746032,0.23412698412698413,0.42857142857142855,0.3492063492063492
2020-01-07,8863.5,0.014246481290765445,2.2603141971902788e-05,6.8622234879867835e-06,1.5740918483916e-05,0.30359599990642827,0.6964040000935716,-0.3928080001871433,1.2172547985072187e-05,1.738683436488492e-05,-0.14813046904272714,0.09126984126984126,0.3968253968253968,0.011904761904761904,0.011904761904761904,0.20238095238095238,0.42063492063492064,0.007936507936507936
2020-01-08,8862.5,-0.0005074997180557483,2.8152406512043697e-05,1.692941575507558e-05,1.1222990756968117e-05,0.6013487958066077,0.39865120419339223,0.20269759161321552,1.4535812430235183e-05,1.7552330720388677e-05,-0.13650592519461963,0.4246031746031746,0.23809523809523808,0.9325396825396826,0.9325396825396826,0.2857142857142857,0.4246031746031746,0.023809523809523808
2020-01-09,8929.75,0.007730286359147964,3.828812551769251e-05,1.826684509984109e-05,2.0021280417851415e-05,0.4770890413896128,0.5229109586103872,-0.04582191722077436,1.401949478096782e-05,1.566172988624516e-05,-0.08164030415693771,0.46825396825396826,0.5198412698412699,0.3412698412698413,0.3412698412698413,0.27380952380952384,0.38095238095238093,0.12301587301587301
2020-01-10,9006.25,0.0004999027966783309,2.7198740615108022e-05,1.3684726174687009e-05,1.351401444042101e-05,0.5031382286533365,0.49686177134666343,0.006276457306673027,1.629366234320123e-05,1.4919428538413494e-05,-0.07176035142131704,0.3253968253968254,0.32142857142857145,0.4642857142857143,0.4642857142857143,0.3611111111111111,0.3492063492063492,0.15873015873015872
2020-01-13,8982.75,-0.006113078114627135,2.851483708283418e-05,1.61375733735566e-05,1.237726370927758e-05,0.5659360187357113,0.4340639812642887,0.1318720374714226,1.6029714882694903e-05,1.5304186189183318e-05,-0.0195567662033213,0.40476190476190477,0.2857142857142857,0.8373015873015873,0.8373015873015873,0.3531746031746032,0.373015873015873,0.3968253968253968
2020-01-14,9085.25,0.0075131688383698325,1.3655856289179554e-05,5.126023826681934e-06,8.52983246249762e-06,0.3753718344812712,0.6246281655187288,-0.24925633103745753,1.1649441124975183e-05,1.1473703537398717e-05,0.009153567626615844,0.04365079365079365,0.11507936507936507,0.07142857142857142,0.07142857142857142,0.1746031746031746,0.17063492063492064,0.5555555555555556
2020-01-15,9050.5,-0.002864540296369733,5.4650282229195574e-05,3.399225587163963e-05,2.065802635755595e-05,0.6219959803515909,0.3780040196484092,0.24399196070318172,1.8418617690626054e-05,1.3855040843110365e-05,0.017412441444609093,0.7619047619047619,0.5476190476190477,0.9682539682539683,0.9682539682539683,0.4523809523809524,0.2857142857142857,0.5873015873015873
2020-01-16,9052.75,-0.0001380605257345069,3.1022283618668605e-05,1.567201245173752e-05,1.5350271166931087e-05,0.5051856479806796,0.4948143520193205,0.010371295961359033,1.826343071668636e-05,1.4846043328994865e-05,0.028651084081035772,0.39285714285714285,0.4007936507936508,0.4801587301587302,0.4801587301587302,0.44841269841269843,0.35714285714285715,0.6547619047619048
2020-01-17,9138.0,0.004645026523376394,1.6681504720118542e-05,7.663945311368333e-06,9.017559408750212e-06,0.45942769791776145,0.5405723020822387,-0.0811446041644773,1.910940454491516e-05,1.5008618977745731e-05,0.011166871786805707,0.10714285714285714,0.15476190476190477,0.2777777777777778,0.2777777777777778,0.4642857142857143,0.373015873015873,0.5555555555555556
2020-01-21,9182.25,0.0007356547327121987,1.644375457396364e-05,9.18199464763585e-06,7.261759926327789e-06,0.5583879646424692,0.44161203535753074,0.1167759292849384,1.0839317470247237e-05,1.054319683400301e-05,0.00814765014950887,0.17857142857142858,0.07936507936507936,0.8055555555555556,0.8055555555555556,0.14285714285714285,0.14285714285714285,0.5357142857142857
2020-01-22,9179.75,0.0028403659702307404,2.1022753268069807e-05,1.121637118893715e-05,9.806382079132653e-06,0.5335348346580759,0.4664651653419239,0.0670696693161521,9.354103715980446e-06,8.695233804736865e-06,0.07141285022023079,0.2777777777777778,0.18253968253968253,0.626984126984127,0.626984126984127,0.0873015873015873,0.09126984126984126,0.8809523809523809
2020-01-23,9201.0,-0.002412381752636028,1.9213290438693854e-05,1.0262191304998926e-05,8.951099133694925e-06,0.5341194074874227,0.4658805925125771,0.06823881497484563,1.0220185713857311e-05,8.673080379718437e-06,0.036262221074563575,0.23015873015873015,0.14682539682539683,0.626984126984127,0.626984126984127,0.12698412698412698,0.09126984126984126,0.6785714285714286
2020-01-24,9227.5,0.0037528554334820274,2.938243665779665e-05,1.4664221267778545e-05,1.4718215390018105e-05,0.499081183720935,0.500918816279065,-0.0018376325581300108,1.204759458723821e-05,1.1158565534281876e-05,0.03382043537066577,0.38095238095238093,0.39285714285714285,0.43253968253968256,0.43253968253968256,0.21428571428571427,0.1626984126984127,0.6626984126984127
2020-01-27,9151.75,-0.013075595815809304,6.790903888914522e-05,3.977925646197347e-05,2.8129782427171746e-05,0.5857726322251323,0.4142273677748677,0.17154526445026466,2.1568556344916985e-05,1.7266365650294907e-05,0.08435840909361417,0.8214285714285714,0.7103174603174603,0.8849206349206349,0.8849206349206349,0.5317460317460317,0.4603174603174603,0.9206349206349206
2020-01-28,8960.75,0.0015088434993992816,6.849441866904253e-05,3.273503304344239e-05,3.5759385625600145e-05,0.4779226348589723,0.5220773651410278,-0.04415473028205543,2.905950359106481e-05,2.620246114759665e-05,0.05217227718021539,0.753968253968254,0.7896825396825397,0.32936507936507936,0.32936507936507936,0.6666666666666666,0.6468253968253969,0.7698412698412699
2020-01-29,9098.25,0.008255991134506147,2.7634537545757987e-05,1.2463980412258205e-05,1.5170557133499781e-05,0.4510290932721425,0.5489709067278574,-0.09794181345571484,2.8326089972558022e-05,2.6353241728757206e-05,0.019169980625842,0.30158730158730157,0.4126984126984127,0.24603174603174602,0.24603174603174602,0.6507936507936508,0.6507936507936508,0.5714285714285714
2020-01-30,9109.75,-0.004290086348234801,3.844613152658031e-05,2.133116612789091e-05,1.7114965398689398e-05,0.5548325743291829,0.44516742567081713,0.10966514865836575,2.217672652786384e-05,2.2681636052596424e-05,0.027455247362546027,0.5714285714285714,0.47619047619047616,0.7738095238095238,0.7738095238095238,0.5436507936507936,0.5793650793650794,0.623015873015873
2020-01-31,9144.25,0.010219018421852022,9.067152056870472e-05,4.5738263686274274e-05,4.4933256882430446e-05,0.5044391381041958,0.49556086189580417,0.00887827620839168,2.6511136742141133e-05,2.5739593138206525e-05,0.029598429115850367,0.8690476190476191,0.8849206349206349,0.46825396825396826,0.46825396825396826,0.6428571428571429,0.6388888888888888,0.6388888888888888
2020-02-03,8995.25,-0.020285356423242362,0.00013416404343402497,8.005297882293443e-05,5.411106461109055e-05,0.5966798314505213,0.40332016854947883,0.19335966290104242,4.904080287903321e-05,3.871976229740345e-05,0.03396130880600592,0.9444444444444444,0.9126984126984127,0.9166666666666666,0.9166666666666666,0.8849206349206349,0.8412698412698413,0.6547619047619048
2020-02-04,9131.5,0.009954100536415433,5.647020438641204e-05,2.0395894757036953e-05,3.6074309629375084e-05,0.3611797580450169,0.6388202419549831,-0.27764048390996615,4.8729045755415225e-05,4.5039543707632004e-05,-0.012735841919576224,0.5555555555555556,0.8055555555555556,0.04365079365079365,0.04365079365079365,0.8809523809523809,0.9047619047619048,0.3888888888888889
