session_date,prior_close,prior_rth_return,prior_abs_rth_return,prior_volume,prior_dollar_volume,prior_amihud_illiq_1d,prior_price_impact_per_billion,amihud_illiq_3d_mean,amihud_illiq_5d_mean,amihud_illiq_20d_mean,illiq1_rank_252,illiq3_rank_252,illiq5_rank_252,illiq20_rank_252,dollar_volume1_rank_252
2018-01-11,6672.75,0.0023659305993690705,0.0023659305993690705,252882.0,33658519075.0,7.029217756423439e-14,7.029217756423439e-05,1.0148059982694277e-13,1.230131893873603e-13,1.5189143587242826e-13,0.29365079365079366,0.23809523809523808,0.3412698412698413,0.4523809523809524,0.8492063492063492
2018-01-12,6717.0,0.004974752197493881,0.004974752197493881,173876.0,23280077300.0,2.1369139515245e-13,0.00021369139515245002,1.1217325078864029e-13,1.526431354243005e-13,1.6143436827825322e-13,0.7301587301587301,0.32142857142857145,0.5238095238095238,0.5,0.5396825396825397
2018-01-16,6765.5,0.008346374543557689,0.008346374543557689,199384.0,26906744145.0,3.101963767365986e-13,0.0003101963767365986,1.9805998315109403e-13,1.6566591427397572e-13,1.7329029133914048e-13,0.8928571428571429,0.746031746031746,0.5992063492063492,0.6071428571428571,0.6825396825396826
2018-01-17,6748.25,-0.008994786695058377,0.008994786695058377,421036.0,57175773745.0,1.5731814553440945e-13,0.00015731814553440943,2.2706863914115237e-13,1.6080685492738614e-13,1.762084127147722e-13,0.5952380952380952,0.8293650793650794,0.5833333333333334,0.6309523809523809,0.9801587301587301
2018-01-18,6823.25,0.006045191492498825,0.006045191492498825,285972.0,38829251090.0,1.5568653329128178e-13,0.00015568653329128178,2.0773368518742964e-13,1.8143692565579504e-13,1.7085972948521545e-13,0.5873015873015873,0.75,0.6666666666666666,0.5912698412698413,0.9126984126984127
2018-01-19,6823.0,0.0015045319437818616,0.0015045319437818616,251461.0,34291772890.0,4.387442867442429e-14,4.387442867442429e-05,1.189597025000382e-13,1.76153375877833e-13,1.6907193632915398e-13,0.19047619047619047,0.3333333333333333,0.6428571428571429,0.5714285714285714,0.8452380952380952
2018-01-22,6845.25,0.00010957703265401797,0.00010957703265401797,231857.0,31687699985.0,3.458030488356316e-15,3.4580304883563157e-06,6.767299748468716e-14,1.3410670294501426e-13,1.6271344632089808e-13,0.01984126984126984,0.09126984126984126,0.40476190476190477,0.5079365079365079,0.8095238095238095
2018-01-23,6918.0,0.01129262142308951,0.01129262142308951,206921.0,28478042335.0,3.9653784098813164e-13,0.00039653784098813165,1.4795676671697046e-13,1.5137499579532089e-13,1.751099546673585e-13,0.9444444444444444,0.5515873015873016,0.5119047619047619,0.6349206349206349,0.7103174603174603
2018-01-24,6973.75,0.004971718845696582,0.004971718845696582,267866.0,37303916070.0,1.3327605703292002e-13,0.00013327605703292002,1.7775730950313568e-13,1.46566578095023e-13,1.8023092080526956e-13,0.5277777777777778,0.6746031746031746,0.46825396825396826,0.6984126984126984,0.8968253968253969
2018-01-25,6929.75,-0.008264758497316671,0.008264758497316671,466142.0,64762470920.0,1.2761647880183554e-13,0.00012761647880183555,2.1914345894096208e-13,1.4095256719713373e-13,1.8307440316178325e-13,0.5119047619047619,0.7976190476190477,0.42857142857142855,0.7420634920634921,0.996031746031746
2018-01-26,6924.0,-0.0071694866647548094,0.0071694866647548094,343562.0,47688335165.0,1.5034046879490829e-13,0.00015034046879490828,1.3707766820988764e-13,1.6224577522123053e-13,1.8935424866487554e-13,0.5595238095238095,0.44841269841269843,0.5873015873015873,0.7857142857142857,0.9563492063492064
2018-01-29,7027.25,0.009299820466786457,0.009299820466786457,262299.0,36637479460.0,2.5383352249817836e-13,0.00025383352249817837,1.772634900316404e-13,2.1232087362319493e-13,1.970670165904081e-13,0.8015873015873016,0.6626984126984127,0.8015873015873016,0.8452380952380952,0.8809523809523809
2018-01-30,6992.75,-0.003065188722956802,0.003065188722956802,329363.0,46136592030.0,6.643725919252302e-14,6.643725919252302e-05,1.5687041682853626e-13,1.4630075726407322e-13,1.9061017374073965e-13,0.2857142857142857,0.5833333333333334,0.4642857142857143,0.7936507936507936,0.9444444444444444
2018-01-31,6941.25,0.0010455725411018246,0.0010455725411018246,417286.0,57895121640.0,1.8059769311883333e-14,1.8059769311883333e-05,1.127768503341946e-13,1.232574997198659e-13,1.7328011709091166e-13,0.08333333333333333,0.3134920634920635,0.3333333333333333,0.6190476190476191,0.9801587301587301
2018-02-01,6963.0,-0.0020781082049444732,0.0020781082049444732,322223.0,44869353940.0,4.631464513002242e-14,4.631464513002242e-05,4.3603891211475956e-14,1.0699713298550326e-13,1.522772443124697e-13,0.21031746031746032,0.027777777777777776,0.20634920634920634,0.45634920634920634,0.9325396825396826
2018-02-02,6907.25,-0.0009401554872536799,0.0009401554872536799,362879.0,50374225280.0,1.866342324924942e-14,1.866342324924942e-05,2.7679279230384753e-14,8.06617238763715e-14,1.3551851609069866e-13,0.09126984126984126,0.011904761904761904,0.07936507936507936,0.26587301587301587,0.9563492063492064
2018-02-05,6765.0,-0.016893732970027275,0.016893732970027275,496003.0,67728160775.0,2.4943439740154786e-13,0.00024943439740154785,1.0480415526027294e-13,7.97818988570454e-14,1.4471315271238859e-13,0.8015873015873016,0.25,0.07142857142857142,0.373015873015873,0.996031746031746
2018-02-06,6499.5,-0.031010063361908258,0.031010063361908258,746928.0,99929470465.0,3.1031950051981354e-13,0.00031031950051981356,1.9280577372353664e-13,1.2855834712250352e-13,1.4797500361396816e-13,0.8968253968253969,0.7261904761904762,0.3611111111111111,0.42063492063492064,1.0
2018-02-07,6668.0,0.04037133830011319,0.04037133830011319,525989.0,68790060135.0,5.868774968488867e-13,0.0005868774968488868,3.8221046492341575e-13,2.423218926299042e-13,1.6823820634304461e-13,0.9841269841269841,0.9801587301587301,0.8809523809523809,0.5833333333333334,0.9920634920634921
2018-02-08,6579.5,-0.00993153261605595,0.00993153261605595,441699.0,58746601315.0,1.6905714362611292e-13,0.00016905714362611292,3.5541804699827076e-13,2.668703923291223e-13,1.7406425454188842e-13,0.5992063492063492,0.9603174603174603,0.9285714285714286,0.6388888888888888,0.9722222222222222
2018-02-09,6302.25,-0.04486037964611833,0.04486037964611833,497872.0,64427479510.0,6.962926376648865e-13,0.0006962926376648864,4.840757593799617e-13,4.023962352122497e-13,2.0536427754692098e-13,0.9920634920634921,1.0,1.0,0.9087301587301587,0.9761904761904762
2018-02-12,6410.25,0.0029728143946803343,0.0029728143946803343,624114.0,78865344840.0,3.769481260383131e-14,3.7694812603831306e-05,3.0101486463160993e-13,3.600483182527064e-13,1.9656444841949003e-13,0.17063492063492064,0.9246031746031746,0.996031746031746,0.8531746031746031,0.996031746031746
2018-02-13,6525.25,0.007760617760617761,0.007760617760617761,302146.0,39312091380.0,1.974104528197645e-13,0.00019741045281976448,3.1046596769616047e-13,3.374665087126966e-13,1.9092515222364834e-13,0.6746031746031746,0.9325396825396826,0.9920634920634921,0.8015873015873016,0.8650793650793651
2018-02-14,6555.25,0.010559987667167592,0.010559987667167592,293744.0,38350041955.0,2.753579169367976e-13,0.0002753579169367976,1.7015439412013083e-13,2.7516259273027876e-13,1.9682714079376776e-13,0.8373015873015873,0.626984126984127,0.9285714285714286,0.8531746031746031,0.8531746031746031
2018-02-15,6678.5,0.024192002453705452,0.024192002453705452,361703.0,47885899260.0,5.052009636981693e-13,0.0005052009636981693,3.2598977781824345e-13,3.4239135674469e-13,2.1430286231411215e-13,0.9722222222222222,0.9444444444444444,0.9920634920634921,0.9563492063492064,0.9246031746031746
2018-02-16,6802.0,0.009460913441917462,0.009460913441917462,365495.0,49293835180.0,1.9192893811914316e-13,0.00019192893811914317,3.2416260625136966e-13,2.415186168355414e-13,2.2170558778634808e-13,0.6507936507936508,0.9404761904761905,0.8452380952380952,0.9761904761904762,0.9285714285714286
2018-02-20,6776.5,-0.0010687304219642035,0.0010687304219642035,360342.0,49055046110.0,2.1786350369902926e-14,2.1786350369902925e-05,2.3963875072907147e-13,2.3833692438875565e-13,2.226220037804254e-13,0.0992063492063492,0.8452380952380952,0.8333333333333334,0.9761904761904762,0.9246031746031746
2018-02-21,6784.25,0.005409210477566706,0.005409210477566706,322050.0,43797762805.0,1.2350426439930364e-13,0.00012350426439930364,1.124065176294496e-13,2.235556867046635e-13,2.0897032495098402e-13,0.49603174603174605,0.3055555555555556,0.8174603174603174,0.9206349206349206,0.876984126984127
2018-02-22,6763.0,-0.007921373037993229,0.007921373037993229,358541.0,48993603635.0,1.6168177987083944e-13,0.00016168177987083946,1.023241315466817e-13,2.0082045929147188e-13,2.1039061109287998e-13,0.5952380952380952,0.2261904761904762,0.746031746031746,0.9325396825396826,0.9206349206349206
2018-02-23,6767.25,-0.004010596806240385,0.004010596806240385,337276.0,45829467170.0,8.751131212945292e-14,8.751131212945292e-05,1.2423245213319837e-13,1.1728252897772863e-13,2.0838535275926084e-13,0.36904761904761907,0.3492063492063492,0.27380952380952384,0.9087301587301587,0.8928571428571429
2018-02-26,6901.5,0.012358355641937768,0.012358355641937768,290180.0,39694987730.0,3.113328999116375e-13,0.0003113328999116375,1.868419973039763e-13,1.411633213362275e-13,2.1643497431509732e-13,0.8928571428571429,0.6944444444444444,0.42857142857142855,0.9563492063492064,0.8452380952380952
2018-02-27,6992.25,0.008436992969172552,0.008436992969172552,219619.0,30584764455.0,2.7585607146283813e-13,0.00027585607146283814,2.2490009450130922e-13,1.9197726555481455e-13,2.175361017633303e-13,0.8373015873015873,0.8174603174603174,0.7341269841269841,0.9603174603174603,0.6785714285714286
2018-02-28,6905.0,-0.013042701447203875,0.013042701447203875,415737.0,57811956160.0,2.2560560675558146e-13,0.00022560560675558147,2.7093152604335204e-13,2.1239753402607008e-13,2.2549451914148323e-13,0.746031746031746,0.8968253968253969,0.7857142857142857,0.9880952380952381,0.9523809523809523
2018-03-01,6860.0,-0.012381226605240436,0.012381226605240436,373999.0,51798778275.0,2.390254561508852e-13,0.00023902545615088518,2.4682904478976797e-13,2.278662692820792e-13,2.3654280348343333e-13,0.7738095238095238,0.873015873015873,0.8333333333333334,0.996031746031746,0.9325396825396826
2018-03-02,6753.0,-0.016350460653290155,0.016350460653290155,671947.0,91357192285.0,1.789728892092358e-13,0.0001789728892092358,2.1453465070523383e-13,2.4615858469803586e-13,2.4317571568739396e-13,0.626984126984127,0.7619047619047619,0.876984126984127,0.996031746031746,0.996031746031746
2018-03-05,6811.25,0.020794304983139833,0.020794304983139833,494866.0,66646460065.0,3.120091444145606e-13,0.00031200914441456063,2.4333582992489353e-13,2.4629383359862046e-13,2.578430017456595e-13,0.8968253968253969,0.8650793650793651,0.876984126984127,1.0,0.9761904761904762
2018-03-06,6884.75,0.015225245152252542,0.015225245152252542,345505.0,47262257090.0,3.2214384351681714e-13,0.00032214384351681715,2.7104195904687086e-13,2.5555138800941623e-13,2.61478474051423e-13,0.9007936507936508,0.9007936507936508,0.8928571428571429,1.0,0.8849206349206349
2018-03-07,6914.25,-0.0005420641803989268,0.0005420641803989268,330683.0,45691155960.0,1.1863656521920195e-14,1.1863656521920195e-05,2.1533888148443235e-13,2.1280299796268402e-13,2.465556818515283e-13,0.051587301587301584,0.7658730158730159,0.7896825396825397,0.9920634920634921,0.8690476190476191
2018-03-08,6930.0,0.009799278714800908,0.009799278714800908,353297.0,48701805785.0,2.012097612573342e-13,0.0002012097612573342,1.7840575376535686e-13,2.052398589839738e-13,2.2727229507195075e-13,0.6984126984126984,0.6746031746031746,0.7698412698412699,0.9722222222222222,0.9007936507936508
2018-03-09,6967.25,0.001617308798159911,0.001617308798159911,280047.0,38958823085.0,4.151328685241034e-14,4.151328685241034e-05,8.486223487722128e-14,1.777479385126087e-13,2.208951022332656e-13,0.19047619047619047,0.15476190476190477,0.6468253968253969,0.9444444444444444,0.8055555555555556
2018-03-12,7101.75,0.011645299145299104,0.011645299145299104,117988.0,16652077395.0,6.993301117370349e-13,0.000699330111737035,3.140177199489262e-13,2.552121319771035e-13,2.2104697593687302e-13,0.9920634920634921,0.9325396825396826,0.8928571428571429,0.9444444444444444,0.14682539682539683
2018-03-13,7133.0,0.001228199459592183,0.001228199459592183,91012.0,12991451025.0,9.453905166010377e-14,9.453905166010376e-05,2.784608167498494e-13,2.0969117360576086e-13,2.2388918788968666e-13,0.39285714285714285,0.8968253968253969,0.7698412698412699,0.9603174603174603,0.03968253968253968
2018-03-14,7070.75,-0.017576157560179273,0.017576157560179273,414415.0,59052446360.0,2.976364002437794e-13,0.0002976364002437794,3.6383518788030567e-13,2.668457223501327e-13,2.289004852608874e-13,0.8611111111111112,0.9603174603174603,0.9126984126984127,0.9722222222222222,0.9563492063492064
2018-03-15,7066.5,-0.005453713803173721,0.005453713803173721,356765.0,50474258915.0,1.080494081618498e-13,0.0001080494081618498,1.6674162002191066e-13,2.4821365173103583e-13,2.2053505982213998e-13,0.4365079365079365,0.623015873015873,0.873015873015873,0.9246031746031746,0.9126984126984127
2018-03-16,7055.25,-0.002262683401096033,0.002262683401096033,260350.0,36782783790.0,6.151474053769634e-14,6.151474053769634e-05,1.5573351631444153e-13,2.5221394246809305e-13,1.9835074866411632e-13,0.25,0.5634920634920635,0.8809523809523809,0.8134920634920635,0.7658730158730159
2018-03-19,7038.5,-0.004103289706402502,0.004103289706402502,222956.0,31472696445.0,1.3037617267949035e-13,0.00013037617267949036,9.998010712634519e-14,1.3842315465658413e-13,1.952731103921337e-13,0.5,0.20238095238095238,0.4087301587301587,0.7857142857142857,0.6626984126984127
2018-03-20,6885.75,-0.012370912220309838,0.012370912220309838,455203.0,62644294090.0,1.9747867543270192e-13,0.0001974786754327019,1.297898628832959e-13,1.5901107941110375e-13,2.0405772664527364e-13,0.6825396825396826,0.373015873015873,0.5753968253968254,0.8531746031746031,0.9603174603174603
2018-03-21,6905.75,0.0031230707774994038,0.0031230707774994038,310683.0,42858290620.0,7.286969994183599e-14,7.286969994183599e-05,1.3357484935134245e-13,1.140577393507151e-13,2.0152599842240026e-13,0.2976190476190476,0.42063492063492064,0.25396825396825395,0.8412698412698413,0.8214285714285714
2018-03-22,6870.75,-0.002395731242513355,0.002395731242513355,388213.0,53577976630.0,4.4714851011598474e-14,4.471485101159848e-05,1.0502107546204515e-13,1.0139082792066483e-13,1.956776519794382e-13,0.20238095238095238,0.25,0.1626984126984127,0.7896825396825397,0.9166666666666666
2018-03-23,6698.0,-0.012057966739186576,0.012057966739186576,530865.0,71807154435.0,1.6792152305800497e-13,0.00016792152305800497,9.516869133714617e-14,1.2267218442472656e-13,1.9969816252586582e-13,0.6031746031746031,0.17857142857142858,0.32142857142857145,0.8214285714285714,0.9841269841269841
2018-03-26,6520.25,-0.025701370988830408,0.025701370988830408,566300.0,75211034580.0,3.4172340710846805e-13,0.0003417234071084681,1.8478659372602352e-13,1.649416313105221e-13,2.0121768788570735e-13,0.9206349206349206,0.6944444444444444,0.6071428571428571,0.8373015873015873,0.9880952380952381
2018-03-27,6771.25,0.017429848615754473,0.017429848615754473,504951.0,67251190845.0,2.5917531565986163e-13,0.00025917531565986164,2.562734152754446e-13,1.7728095935595405e-13,2.003836500955585e-13,0.7936507936507936,0.876984126984127,0.6428571428571429,0.8293650793650794,0.9682539682539683
2018-03-28,6544.25,-0.040291831646869,0.040291831646869,620973.0,83163106010.0,4.844916643929111e-13,0.0004844916643929111,3.6179679572041334e-13,2.5960535224616905e-13,2.13327952977425e-13,0.9682539682539683,0.9563492063492064,0.8968253968253969,0.9047619047619048,0.9920634920634921
2018-03-29,6471.0,-0.00629606879606881,0.00629606879606881,756381.0,98248489655.0,6.408311026640189e-14,6.408311026640189e-05,2.6925003010639126e-13,2.634790040971297e-13,2.0458083568320083e-13,0.26587301587301587,0.876984126984127,0.9007936507936508,0.8531746031746031,0.996031746031746
2018-04-02,6589.5,0.012912151256629034,0.012912151256629034,526403.0,69003359735.0,1.871235155247044e-13,0.0001871235155247044,2.4523276339467215e-13,2.673194025904696e-13,2.0498836699897427e-13,0.6428571428571429,0.8611111111111112,0.9166666666666666,0.8531746031746031,0.9682539682539683
2018-04-03,6399.5,-0.021333537238109823,0.021333537238109823,592949.0,76080708495.0,2.8040665840423737e-13,0.00028040665840423735,1.7720442806511425e-13,2.5505605284962344e-13,2.0340824269845812e-13,0.8373015873015873,0.6547619047619048,0.873015873015873,0.8373015873015873,0.9801587301587301
2018-04-04,6469.0,0.0018972393231888596,0.0018972393231888596,585320.0,75196255060.0,2.523050279132956e-14,2.523050279132956e-05,1.642535589067568e-13,2.0826709027591705e-13,1.8856257566218376e-13,0.12301587301587301,0.623015873015873,0.7579365079365079,0.7222222222222222,0.9722222222222222
2018-04-05,6569.5,0.03554539722572514,0.03554539722572514,492021.0,63539441655.0,5.594225617959617e-13,0.0005594225617959617,2.883532409971759e-13,2.2325326975652714e-13,2.159405209258858e-13,0.9761904761904762,0.8968253968253969,0.8015873015873016,0.9126984126984127,0.9285714285714286
2018-04-06,6605.5,-0.004596142254370106,0.004596142254370106,390595.0,51636618235.0,8.90093583095025e-14,8.90093583095025e-05,2.245541409655976e-13,2.2823851936514727e-13,2.103305007784942e-13,0.373015873015873,0.8214285714285714,0.8095238095238095,0.8888888888888888,0.873015873015873
2018-04-09,6443.0,-0.014266590170204596,0.014266590170204596,478693.0,62334378245.0,2.2887194148517804e-13,0.00022887194148517805,2.9243462053021373e-13,2.36588204557242e-13,2.196984335101326e-13,0.75,0.8968253968253969,0.8174603174603174,0.9246031746031746,0.9206349206349206
2018-04-10,6483.25,-0.0017706609184341415,0.0017706609184341415,389075.0,51002699985.0,3.471700358912168e-14,3.471700358912168e-05,1.175327677946004e-13,1.8745027359421887e-13,1.8646777810273695e-13,0.1626984126984127,0.31746031746031744,0.6984126984126984,0.6984126984126984,0.8611111111111112
2018-04-11,6627.75,0.00649202733485188,0.00649202733485188,419286.0,55297784365.0,1.174012197667891e-13,0.0001174012197667891,1.2699672161369594e-13,2.0588441698931078e-13,1.876108865080712e-13,0.46825396825396826,0.3611111111111111,0.746031746031746,0.7063492063492064,0.876984126984127
2018-04-12,6594.5,0.0006828528072837514,0.0006828528072837514,358365.0,47434032765.0,1.4395841286925235e-14,1.4395841286925234e-05,5.550468821427833e-14,9.68790728875035e-14,1.734488585602285e-13,0.06349206349206349,0.05555555555555555,0.13095238095238096,0.5873015873015873,0.8174603174603174
2018-04-13,6667.75,0.005276845953789966,0.005276845953789966,296182.0,39500073635.0,1.3359078776790654e-13,0.00013359078776790654,8.846261627387328e-14,1.0579535877918429e-13,1.7472592754053134e-13,0.5198412698412699,0.14682539682539683,0.1865079365079365,0.6031746031746031,0.7420634920634921
2018-04-16,6635.25,-0.01003356956359569,0.01003356956359569,390898.0,52030639090.0,1.928396371653272e-13,0.0001928396371653272,1.1360875540671931e-13,9.858889791521413e-14,1.812921723719129e-13,0.6626984126984127,0.30952380952380953,0.15476190476190477,0.6746031746031746,0.8690476190476191
2018-04-17,6683.0,0.00018707673887830012,0.00018707673887830012,250323.0,33426244630.0,5.596702260426798e-15,5.596702260426798e-06,1.1067570906455317e-13,9.276483764947516e-14,1.7505319885095972e-13,0.027777777777777776,0.2896825396825397,0.10714285714285714,0.6031746031746031,0.6190476190476191
2018-04-18,6826.25,0.011109053878911368,0.011109053878911368,260267.0,35409958235.0,3.137268280630427e-13,0.0003137268280630427,1.7072105582959856e-13,1.3202995930872586e-13,1.8086560648247673e-13,0.8888888888888888,0.6388888888888888,0.376984126984127,0.6706349206349206,0.6587301587301587
2018-04-19,6842.5,0.0016468435498626643,0.0016468435498626643,248012.0,33914405580.0,4.8558820999470524e-14,4.855882099947053e-05,1.2262745044097968e-13,1.3886255525123493e-13,1.7965006253535847e-13,0.21825396825396826,0.3373015873015873,0.4126984126984127,0.6349206349206349,0.626984126984127
2018-04-20,6781.25,-0.004294838851772953,0.004294838851772953,318300.0,43193610880.0,9.943227167797631e-14,9.94322716779763e-05,1.5390597358016285e-13,1.3203085203324888e-13,1.8238593356867734e-13,0.4126984126984127,0.5515873015873016,0.376984126984127,0.6825396825396826,0.7579365079365079
2018-04-23,6673.25,-0.012978849282650473,0.012978849282650473,345215.0,46214629270.0,2.808385458817394e-13,0.00028083854588173944,1.4294321285306173e-13,1.4963063377653132e-13,1.8803178470986409e-13,0.8333333333333334,0.49603174603174605,0.49603174603174605,0.7063492063492064,0.7976190476190477
2018-04-24,6653.75,-0.007125270461836863,0.007125270461836863,313238.0,41818353520.0,1.7038620275734048e-13,0.00017038620275734048,1.8355234010568506e-13,1.8258853387591408e-13,1.794649244923077e-13,0.6071428571428571,0.6865079365079365,0.6626984126984127,0.623015873015873,0.746031746031746
2018-04-25,6512.75,-0.02565732879530236,0.02565732879530236,558065.0,73249437965.0,3.5027338786629224e-13,0.00035027338786629226,2.6716604550179037e-13,1.8989784583656397e-13,1.8401982810262923e-13,0.9285714285714286,0.8690476190476191,0.7023809523809523,0.6865079365079365,0.9682539682539683
2018-04-26,6522.25,-0.00038315644277553407,0.00038315644277553407,438336.0,56981265860.0,6.724252910016592e-15,6.724252910016592e-06,1.7579461451121611e-13,1.8153093221867317e-13,1.601314575284845e-13,0.031746031746031744,0.6507936507936508,0.6507936507936508,0.4523809523809524,0.8809523809523809
2018-04-27,6655.25,0.007646012339604047,0.007646012339604047,323649.0,42949653130.0,1.7802267963517885e-13,0.00017802267963517885,1.7834010680382888e-13,1.972490138101137e-13,1.6582843599692333e-13,0.6111111111111112,0.6706349206349206,0.7222222222222222,0.49206349206349204,0.7420634920634921
2018-04-30,6661.75,-0.013658572697660687,0.013658572697660687,409547.0,54669430915.0,2.4983930633733917e-13,0.0002498393063373392,1.448620796275112e-13,1.9104916590123365e-13,1.689642255375551e-13,0.7817460317460317,0.49603174603174605,0.7063492063492064,0.5119047619047619,0.8650793650793651
2018-05-01,6610.75,-0.009773816656680645,0.009773816656680645,335185.0,44574051270.0,2.1927144556543345e-13,0.00021927144556543345,2.1571114384598347e-13,2.0082621446285223e-13,1.659074648956149e-13,0.7222222222222222,0.7738095238095238,0.7341269841269841,0.4880952380952381,0.7579365079365079
2018-05-02,6685.0,0.013646702047005244,0.013646702047005244,297180.0,39352708190.0,3.4677923514481366e-13,0.0003467792351448137,2.7196332901586174e-13,2.0012738391855653e-13,1.8198490151328912e-13,0.9246031746031746,0.8849206349206349,0.7261904761904762,0.6666666666666666,0.6984126984126984
2018-05-03,6646.5,-0.008096108644554678,0.008096108644554678,317974.0,42481890700.0,1.9057787944816396e-13,0.00019057787944816397,2.5220952005280337e-13,2.36898109226186e-13,1.635426673958992e-13,0.6428571428571429,0.8531746031746031,0.8174603174603174,0.45634920634920634,0.7261904761904762
2018-05-04,6644.75,0.004535318795116927,0.004535318795116927,449298.0,59373969250.0,7.638564260409333e-14,7.638564260409333e-05,2.0458091906568994e-13,2.165707018199689e-13,1.6291148161062877e-13,0.31746031746031744,0.7380952380952381,0.7817460317460317,0.44841269841269843,0.9087301587301587
2018-05-07,6772.75,0.023692563482466733,0.023692563482466733,315024.0,42368027545.0,5.592085554915755e-13,0.0005592085554915755,2.7539069251461055e-13,2.784445516508162e-13,1.7942831231094862e-13,0.9722222222222222,0.8849206349206349,0.9404761904761905,0.6111111111111112,0.7182539682539683
2018-05-08,6825.75,0.0033809856308111286,0.0033809856308111286,256246.0,35003298840.0,9.65904855501079e-14,9.65904855501079e-05,2.4406156121525857e-13,2.5390835964775103e-13,1.8252198640899795e-13,0.38492063492063494,0.8373015873015873,0.8650793650793651,0.6746031746031746,0.5952380952380952
2018-05-09,6818.5,0.0009909347818108927,0.0009909347818108927,313910.0,42711753155.0,2.320051762368106e-14,2.320051762368106e-05,2.2633318622178778e-13,1.8919261614352455e-13,1.7781195130184253e-13,0.11507936507936507,0.8055555555555556,0.6706349206349206,0.5992063492063492,0.7222222222222222
2018-05-10,6896.25,0.009293476272364654,0.009293476272364654,261587.0,35858902300.0,2.5916789629013973e-13,0.00025916789629013974,1.2631963315464253e-13,2.0291061951191967e-13,1.9005055405200325e-13,0.7857142857142857,0.3492063492063492,0.7222222222222222,0.7182539682539683,0.6150793650793651
2018-05-11,6966.75,0.007156022986013255,0.007156022986013255,232688.0,32314665810.0,2.214481507588042e-13,0.0002214481507588042,1.6793885489087464e-13,2.319231211428618e-13,1.9444342220154816e-13,0.7142857142857143,0.6031746031746031,0.8015873015873016,0.746031746031746,0.5476190476190477
2018-05-14,6959.0,0.0006470630526997923,0.0006470630526997923,212836.0,29595712355.0,2.186340524391788e-14,2.186340524391788e-05,1.6749315076428692e-13,1.2445409109333034e-13,1.8589461060547767e-13,0.10714285714285714,0.5992063492063492,0.3134920634920635,0.6825396825396826,0.4722222222222222
2018-05-15,6969.5,-0.0006810768182958782,0.0006810768182958782,207292.0,28961439295.0,2.3516677170580454e-14,2.3516677170580454e-05,8.894274439110047e-14,1.0983932941742485e-13,1.8679060935098536e-13,0.11904761904761904,0.1349206349206349,0.21428571428571427,0.6865079365079365,0.45634920634920634
2018-05-16,6891.75,-0.0031820647260892843,0.0031820647260892843,346997.0,47746798130.0,6.664456781846377e-14,6.664456781846378e-05,3.734155007765366e-14,1.185281394563814e-13,1.7443649633875642e-13,0.28174603174603174,0.015873015873015872,0.26587301587301587,0.5357142857142857,0.8015873015873016
2018-05-17,6937.75,0.0054710144927536675,0.0054710144927536675,214359.0,29698299815.0,1.8421978789473903e-13,0.00018421978789473904,9.146034429459406e-14,1.0353851777730124e-13,1.8121954468351984e-13,0.6111111111111112,0.1388888888888889,0.14285714285714285,0.6349206349206349,0.46825396825396826
2018-05-18,6909.75,-0.00036167673333575845,0.00036167673333575845,265730.0,36786627470.0,9.831744799946959e-15,9.83174479994696e-06,8.689870017104954e-14,6.12152365855298e-14,1.767395183396184e-13,0.03968253968253968,0.11904761904761904,0.003968253968253968,0.5634920634920635,0.6388888888888888
2018-05-21,6873.5,-0.0013802121168094983,0.0013802121168094983,247017.0,34010031720.0,4.058250013327239e-14,4.058250013327239e-05,7.821134427598575e-14,6.49590555634007e-14,1.6472671605219503e-13,0.1865079365079365,0.09126984126984126,0.007936507936507936,0.42857142857142855,0.5634920634920635
2018-05-22,6912.5,-0.001841088769358512,0.001841088769358512,246502.0,34112346950.0,5.3971331027357295e-14,5.3971331027357295e-05,3.47951919868585e-14,7.104998633475607e-14,1.5890597246569586e-13,0.24603174603174602,0.015873015873015872,0.01984126984126984,0.376984126984127,0.5674603174603174
2018-05-23,6902.5,-0.005725809355756395,0.005725809355756395,227105.0,31432618670.0,1.8216138514800984e-13,0.00018216138514800983,9.22384054362128e-14,9.41533498006653e-14,1.5050037232978175e-13,0.6150793650793651,0.1626984126984127,0.0992063492063492,0.3333333333333333,0.503968253968254
2018-05-24,6960.75,0.01642755448472233,0.01642755448472233,305477.0,42133671690.0,3.898913582843824e-13,0.0003898913582843824,2.086746914865828e-13,1.3528766387859397e-13,1.6965872759850005e-13,0.9404761904761905,0.7420634920634921,0.38492063492063494,0.4801587301587302,0.7142857142857143
2018-05-25,6955.25,-0.0002874699054942198,0.0002874699054942198,315550.0,43758050095.0,6.569531888877915e-15,6.569531888877915e-06,1.9287409177375634e-13,1.3463522129638016e-13,1.61086070211185e-13,0.027777777777777776,0.7063492063492064,0.38492063492063494,0.38492063492063494,0.7420634920634921
2018-05-29,6964.5,0.001150003593761273,0.001150003593761273,239674.0,33410612815.0,3.442030830529898e-14,3.442030830529898e-05,1.436270661595194e-13,1.3340278293078545e-13,1.5031512030958298e-13,0.17063492063492064,0.47619047619047616,0.376984126984127,0.32142857142857145,0.5317460317460317
2018-05-30,6932.5,0.0003246636124238922,0.0003246636124238922,355345.0,49239554265.0,6.593553034144067e-15,6.593553034144067e-06,1.5861131076106618e-14,1.2392722733214284e-13,1.3968122568301853e-13,0.031746031746031744,0.007936507936507936,0.32142857142857145,0.25,0.8214285714285714
