trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
71,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",26,volatility_filtered_trend_mes_participation_crowding,2024-09-18,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8968253968253969,0.3581508768288886,12.0,-21.0,2024-09-18 09:45:00-04:00,2024-09-18 10:15:00-04:00,0.35,3.0,4.0,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,0.004,2.0,12:00:00,5700.5,2024-09-18 10:29:00-04:00,5701.25,5698.5,2024-09-18 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-09-18,absret5_rank_252,0.6825396825396826,0.95,passed,2024-09-18 10:30:00-04:00,5700.25,5734.5,5614.625,34.25,1,16.0,2.5,fixed_contracts,2024-09-18 12:00:00-04:00,5685.5,eod_flatten,737.5,732.5,0.4306569343065693,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",27,volatility_filtered_trend_mes_participation_crowding,2024-09-20,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7261904761904762,0.3273341827705812,27.0,-52.0,2024-09-20 09:45:00-04:00,2024-09-20 10:15:00-04:00,0.35,3.0,4.0,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,0.004,2.0,12:00:00,5754.25,2024-09-20 10:29:00-04:00,5755.5,5754.0,2024-09-20 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-09-20,absret5_rank_252,0.7579365079365079,0.95,passed,2024-09-20 10:30:00-04:00,5754.25,5789.0,5667.375,34.75,1,20.75,5.5,fixed_contracts,2024-09-20 12:00:00-04:00,5751.75,eod_flatten,125.0,120.0,0.07194244604316546,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",28,volatility_filtered_trend_mes_participation_crowding,2024-09-25,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8492063492063492,0.3458676855017092,-21.0,12.0,2024-09-25 09:45:00-04:00,2024-09-25 10:15:00-04:00,0.35,3.0,4.0,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,0.004,2.0,12:00:00,5790.5,2024-09-25 10:29:00-04:00,5793.5,5789.75,2024-09-25 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-09-25,absret5_rank_252,0.42857142857142855,0.95,passed,2024-09-25 10:30:00-04:00,5790.5,5755.75,5877.375,34.75,1,3.0,8.0,fixed_contracts,2024-09-25 12:00:00-04:00,5786.75,eod_flatten,-187.5,-192.5,-0.1079136690647482,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",29,volatility_filtered_trend_mes_participation_crowding,2024-09-30,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6785714285714286,0.3230054592471985,11.0,-15.0,2024-09-30 09:45:00-04:00,2024-09-30 10:15:00-04:00,0.35,3.0,4.0,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,0.004,2.0,12:00:00,5785.25,2024-09-30 10:29:00-04:00,5785.5,5783.0,2024-09-30 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-09-30,absret5_rank_252,0.05952380952380952,0.95,passed,2024-09-30 10:30:00-04:00,5785.0,5819.75,5698.125,34.75,1,1.75,9.5,fixed_contracts,2024-09-30 12:00:00-04:00,5792.25,eod_flatten,-362.5,-367.5,-0.20863309352517986,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",30,volatility_filtered_trend_mes_participation_crowding,2024-10-03,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9563492063492064,0.3829750204750204,-41.0,37.0,2024-10-03 09:45:00-04:00,2024-10-03 10:15:00-04:00,0.35,3.0,4.0,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,0.004,2.0,12:00:00,5742.5,2024-10-03 10:29:00-04:00,5747.0,5742.5,2024-10-03 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-03,absret5_rank_252,0.21825396825396826,0.95,passed,2024-10-03 10:30:00-04:00,5742.75,5708.25,5829.0,34.5,1,18.75,9.25,fixed_contracts,2024-10-03 12:00:00-04:00,5756.25,eod_flatten,675.0,670.0,0.391304347826087,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",31,volatility_filtered_trend_mes_participation_crowding,2024-10-07,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9642857142857144,0.3889963211017828,-3.0,20.0,2024-10-07 09:45:00-04:00,2024-10-07 10:15:00-04:00,0.35,3.0,4.0,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,0.004,2.0,12:00:00,5783.75,2024-10-07 10:29:00-04:00,5785.0,5782.25,2024-10-07 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-07,absret5_rank_252,0.3412698412698413,0.95,passed,2024-10-07 10:30:00-04:00,5784.25,5749.5,5871.125,34.75,1,2.5,9.25,fixed_contracts,2024-10-07 12:00:00-04:00,5780.0,eod_flatten,-212.5,-217.5,-0.1223021582733813,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",32,volatility_filtered_trend_mes_participation_crowding,2024-10-10,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.992063492063492,0.4293914415517288,-8.0,34.0,2024-10-10 09:45:00-04:00,2024-10-10 10:15:00-04:00,0.35,3.0,4.0,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,0.004,2.0,12:00:00,5827.0,2024-10-10 10:29:00-04:00,5827.25,5825.5,2024-10-10 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-10,absret5_rank_252,0.6865079365079365,0.95,passed,2024-10-10 10:30:00-04:00,5827.25,5792.25,5914.75,35.0,1,10.0,9.0,fixed_contracts,2024-10-10 12:00:00-04:00,5836.75,eod_flatten,475.0,470.0,0.2714285714285714,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",33,volatility_filtered_trend_mes_participation_crowding,2024-10-17,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9166666666666666,0.3782693537543249,13.0,-29.0,2024-10-17 09:45:00-04:00,2024-10-17 10:15:00-04:00,0.35,3.0,4.0,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,0.004,2.0,12:00:00,5901.75,2024-10-17 10:29:00-04:00,5902.25,5899.5,2024-10-17 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-17,absret5_rank_252,0.4087301587301587,0.95,passed,2024-10-17 10:30:00-04:00,5901.75,5937.25,5813.0,35.5,1,15.25,9.0,fixed_contracts,2024-10-17 12:00:00-04:00,5910.5,eod_flatten,-437.5,-442.5,-0.24647887323943662,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",34,volatility_filtered_trend_mes_participation_crowding,2024-10-18,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8412698412698413,0.3570873670371698,6.0,-22.0,2024-10-18 09:45:00-04:00,2024-10-18 10:15:00-04:00,0.35,3.0,4.0,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,0.004,2.0,12:00:00,5895.5,2024-10-18 10:29:00-04:00,5895.75,5893.0,2024-10-18 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-18,absret5_rank_252,0.3531746031746032,0.95,passed,2024-10-18 10:30:00-04:00,5895.0,5930.5,5806.25,35.5,1,3.75,10.75,fixed_contracts,2024-10-18 12:00:00-04:00,5900.25,eod_flatten,-262.5,-267.5,-0.14788732394366197,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",35,volatility_filtered_trend_mes_participation_crowding,2024-10-21,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8134920634920635,0.3503005825963837,-28.0,24.0,2024-10-21 09:45:00-04:00,2024-10-21 10:15:00-04:00,0.35,3.0,4.0,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,0.004,2.0,12:00:00,5899.25,2024-10-21 10:29:00-04:00,5899.75,5898.0,2024-10-21 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-21,absret5_rank_252,0.31746031746031744,0.95,passed,2024-10-21 10:30:00-04:00,5899.25,5863.75,5988.0,35.5,1,0.5,34.25,fixed_contracts,2024-10-21 12:00:00-04:00,5882.5,eod_flatten,-837.5,-842.5,-0.47183098591549294,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",36,volatility_filtered_trend_mes_participation_crowding,2024-10-22,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9365079365079364,0.3829606686749544,-26.0,46.0,2024-10-22 09:45:00-04:00,2024-10-22 10:15:00-04:00,0.35,3.0,4.0,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,0.004,2.0,12:00:00,5872.5,2024-10-22 10:29:00-04:00,5874.75,5872.0,2024-10-22 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-22,absret5_rank_252,0.1388888888888889,0.95,passed,2024-10-22 10:30:00-04:00,5872.75,5837.5,5960.875,35.25,1,11.25,4.25,fixed_contracts,2024-10-22 12:00:00-04:00,5878.75,eod_flatten,300.0,295.0,0.1702127659574468,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",37,volatility_filtered_trend_mes_participation_crowding,2024-10-23,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9404761904761904,0.3847409900528183,8.0,-17.0,2024-10-23 09:45:00-04:00,2024-10-23 10:15:00-04:00,0.35,3.0,4.0,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,0.004,2.0,12:00:00,5867.25,2024-10-23 10:29:00-04:00,5868.25,5866.0,2024-10-23 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-10-23,absret5_rank_252,0.015873015873015872,0.95,passed,2024-10-23 10:30:00-04:00,5867.25,5902.5,5779.125,35.25,1,22.25,7.0,fixed_contracts,2024-10-23 12:00:00-04:00,5856.25,eod_flatten,550.0,545.0,0.3120567375886525,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",38,volatility_filtered_trend_mes_participation_crowding,2024-11-06,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6388888888888888,0.3317420596727622,57.0,-20.0,2024-11-06 09:45:00-05:00,2024-11-06 10:15:00-05:00,0.35,3.0,4.0,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,0.004,2.0,12:00:00,5935.75,2024-11-06 10:29:00-05:00,5938.0,5934.5,2024-11-06 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-11-06,absret5_rank_252,0.8452380952380952,0.95,passed,2024-11-06 10:30:00-05:00,5935.25,5971.0,5845.875,35.75,1,24.75,2.75,fixed_contracts,2024-11-06 12:00:00-05:00,5936.5,eod_flatten,-62.5,-67.5,-0.03496503496503497,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",39,volatility_filtered_trend_mes_participation_crowding,2024-11-13,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5277777777777778,0.3171597633136094,8.0,-64.0,2024-11-13 09:45:00-05:00,2024-11-13 10:15:00-05:00,0.35,3.0,4.0,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,0.004,2.0,12:00:00,6005.25,2024-11-13 10:29:00-05:00,6007.5,6005.25,2024-11-13 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-11-13,absret5_rank_252,0.8293650793650794,0.95,passed,2024-11-13 10:30:00-05:00,6005.0,6041.25,5914.375,36.25,1,2.0,21.0,fixed_contracts,2024-11-13 12:00:00-05:00,6023.5,eod_flatten,-925.0,-930.0,-0.5103448275862069,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
85,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",40,volatility_filtered_trend_mes_participation_crowding,2024-11-19,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4444444444444444,0.3106910897608572,45.0,-15.0,2024-11-19 09:45:00-05:00,2024-11-19 10:15:00-05:00,0.35,3.0,4.0,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,0.004,2.0,12:00:00,5900.5,2024-11-19 10:29:00-05:00,5901.0,5895.0,2024-11-19 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-11-19,absret5_rank_252,0.4523809523809524,0.95,passed,2024-11-19 10:30:00-05:00,5900.25,5935.75,5811.5,35.5,1,3.25,28.75,fixed_contracts,2024-11-19 12:00:00-05:00,5925.25,eod_flatten,-1250.0,-1255.0,-0.704225352112676,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
86,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",41,volatility_filtered_trend_mes_participation_crowding,2024-11-21,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7817460317460317,0.346555607496494,-121.0,34.0,2024-11-21 09:45:00-05:00,2024-11-21 10:15:00-05:00,0.35,3.0,4.0,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,0.004,2.0,12:00:00,5910.0,2024-11-21 10:29:00-05:00,5914.75,5908.25,2024-11-21 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-11-21,absret5_rank_252,0.42857142857142855,0.95,passed,2024-11-21 10:30:00-05:00,5910.25,5874.75,5999.0,35.5,1,55.25,3.0,fixed_contracts,2024-11-21 12:00:00-05:00,5952.75,eod_flatten,2125.0,2120.0,1.1971830985915493,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
87,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",42,volatility_filtered_trend_mes_participation_crowding,2024-11-25,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.3928571428571428,0.3054058817604995,45.0,-103.0,2024-11-25 09:45:00-05:00,2024-11-25 10:15:00-05:00,0.35,3.0,4.0,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,0.004,2.0,12:00:00,6022.0,2024-11-25 10:29:00-05:00,6022.25,6018.5,2024-11-25 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-11-25,absret5_rank_252,0.08333333333333333,0.95,passed,2024-11-25 10:30:00-05:00,6021.5,6057.75,5930.875,36.25,1,19.5,2.0,fixed_contracts,2024-11-25 12:00:00-05:00,6003.25,eod_flatten,912.5,907.5,0.503448275862069,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
88,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",43,volatility_filtered_trend_mes_participation_crowding,2024-12-03,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8055555555555556,0.3552754000744325,-31.0,14.0,2024-12-03 09:45:00-05:00,2024-12-03 10:15:00-05:00,0.35,3.0,4.0,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,0.004,2.0,12:00:00,6049.0,2024-12-03 10:29:00-05:00,6051.75,6049.0,2024-12-03 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-03,absret5_rank_252,0.3134920634920635,0.95,passed,2024-12-03 10:30:00-05:00,6049.25,6012.75,6140.5,36.5,1,10.25,1.75,fixed_contracts,2024-12-03 12:00:00-05:00,6049.5,eod_flatten,12.5,7.5,0.00684931506849315,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
89,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",44,volatility_filtered_trend_mes_participation_crowding,2024-12-04,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6626984126984127,0.3281823630778452,8.0,-11.0,2024-12-04 09:45:00-05:00,2024-12-04 10:15:00-05:00,0.35,3.0,4.0,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,0.004,2.0,12:00:00,6079.75,2024-12-04 10:29:00-05:00,6080.5,6079.25,2024-12-04 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-04,absret5_rank_252,0.25396825396825395,0.95,passed,2024-12-04 10:30:00-05:00,6079.25,6115.75,5988.0,36.5,1,0.75,9.0,fixed_contracts,2024-12-04 12:00:00-05:00,6087.25,eod_flatten,-400.0,-405.0,-0.2191780821917808,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
90,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",45,volatility_filtered_trend_mes_participation_crowding,2024-12-12,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4087301587301587,0.3078641771503387,44.0,-38.0,2024-12-12 09:45:00-05:00,2024-12-12 10:15:00-05:00,0.35,3.0,4.0,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,0.004,2.0,12:00:00,6081.5,2024-12-12 10:29:00-05:00,6082.0,6079.25,2024-12-12 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-12,absret5_rank_252,0.21428571428571427,0.95,passed,2024-12-12 10:30:00-05:00,6081.25,6117.75,5990.0,36.5,1,7.75,6.5,fixed_contracts,2024-12-12 12:00:00-05:00,6074.25,eod_flatten,350.0,345.0,0.1917808219178082,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
