run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
132,57054.6875,7054.6875,7054.6875,50795.0,challenge,4407.5,-1230.0,1882.5,0.037061646363971947,5,True,trailing_drawdown,True,True,False,6,4,1,2,2,5,8491.875,7642.6875,588.0
133,56941.78125,6941.78125,6941.78125,51210.0,funded,3027.5,-1230.0,1882.5,0.03566860878215149,5,True,trailing_drawdown,True,True,False,7,5,1,3,3,6,8475.3125,7627.78125,686.0
134,57507.5,7507.5,7507.5,50297.5,challenge,5411.875,-1230.0,1882.5,0.035963320278918715,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,8995.0,8095.5,588.0
135,53418.0,3418.0,3418.0,50387.5,challenge,5115.0,-1230.0,1882.5,0.0358162100456621,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,4560.0,4104.0,686.0
136,52824.8125,2824.8125,2824.8125,50655.0,funded,4691.875,-1230.0,1882.5,0.03482564055129035,5,True,trailing_drawdown,True,True,True,5,4,0,4,4,4,3683.125,3314.8125,490.0
137,56315.15625,6315.15625,6315.15625,52710.0,challenge,3954.6875,-1230.0,1882.5,0.035254459478440005,6,True,trailing_drawdown,True,True,True,7,5,1,4,4,5,7779.0625,7001.15625,686.0
138,51821.875,1821.875,1821.875,50478.75,funded,2811.25,-1167.5,1882.5,0.036767578125,4,True,trailing_drawdown,True,True,False,5,4,0,5,5,5,2568.75,2311.875,490.0
139,51442.375,1442.375,1442.375,50120.0,funded,3823.75,-1230.0,1863.75,0.03682390713756483,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,2473.75,2226.375,784.0
140,54743.40625,4743.40625,4743.40625,51230.0,challenge,3670.9375,-1230.0,1882.5,0.03711096325866785,6,True,trailing_drawdown,True,True,True,8,7,0,3,3,6,6141.5625,5527.40625,784.0
141,54849.6875,4849.6875,4849.6875,52836.25,funded,4306.875,-942.5,1882.5,0.035570881950021255,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,6041.875,5437.6875,588.0
142,55547.0625,5547.0625,5547.0625,49630.0,challenge,4282.5,-1230.0,1882.5,0.03748319976106327,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,6925.625,6233.0625,686.0
143,57073.28125,7073.28125,7073.28125,49790.0,challenge,5920.0,-1230.0,1882.5,0.035337181472617205,6,True,trailing_drawdown,True,True,False,8,7,0,5,5,6,8730.3125,7857.28125,784.0
144,57891.6875,7891.6875,7891.6875,50565.0,challenge,2822.5,-1167.5,1882.5,0.03542862519996236,4,True,trailing_drawdown,True,True,True,6,4,1,3,3,6,9421.875,8479.6875,588.0
145,55758.6875,5758.6875,5758.6875,51478.75,funded,4533.125,-1230.0,1882.5,0.03521489033344245,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,7051.875,6346.6875,588.0
146,58193.75,8193.75,8193.75,50885.0,challenge,5666.875,-1230.0,1863.75,0.0358430693783355,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,7,9757.5,8781.75,588.0
147,54637.625,4637.625,4637.625,50667.5,challenge,4393.75,-1230.0,1863.75,0.03764200959353699,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,5,5806.25,5225.625,588.0
148,58074.375,8074.375,8074.375,51902.5,challenge,2827.5,-1230.0,1882.5,0.03526601723491945,7,True,trailing_drawdown,True,True,True,7,5,1,2,2,6,9733.75,8760.375,686.0
149,53254.78125,3254.78125,3254.78125,50027.5,challenge,3720.9375,-1230.0,1863.75,0.036560247167868175,7,True,trailing_drawdown,True,True,True,10,9,0,4,4,5,4705.3125,4234.78125,980.0
150,54967.87890625,4967.87890625,4967.87890625,,,2685.0,-1230.0,1882.5,0.03601492251769658,7,True,trailing_drawdown,True,True,True,8,7,1,4,4,5,6390.9765625,5751.87890625,784.0
151,55316.3125,5316.3125,5316.3125,50980.0,challenge,3760.0,-1230.0,1882.5,0.036138506946944066,6,True,trailing_drawdown,True,True,False,8,7,0,3,3,5,6778.125,6100.3125,784.0
152,51165.75,1165.75,1165.75,50000.0,funded,3232.5,-1230.0,1882.5,0.038364539549102024,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,2057.5,1851.75,686.0
153,58994.046875,8994.046875,8994.046875,,,4731.71875,-1230.0,1882.5,0.03624025411492925,7,True,trailing_drawdown,True,True,False,6,5,1,3,3,7,10646.71875,9582.046875,588.0
154,56344.0,6344.0,6344.0,51855.0,funded,3685.0,-1230.0,1882.5,0.03468447719944726,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,6,7920.0,7128.0,784.0
155,57045.171875,7045.171875,7045.171875,50452.5,challenge,2800.0,-1230.0,1882.5,0.03688735395694026,7,True,trailing_drawdown,True,True,True,9,7,1,3,3,6,8807.96875,7927.171875,882.0
156,59098.40625,9098.40625,9098.40625,51443.125,funded,4107.8125,-1230.0,1882.5,0.03649758863873204,8,True,trailing_drawdown,True,True,True,7,6,0,3,3,8,10871.5625,9784.40625,686.0
157,57665.84375,7665.84375,7665.84375,51450.0,challenge,3825.9375,-1230.0,1882.5,0.03631015527051789,6,True,trailing_drawdown,True,True,False,6,4,1,3,3,6,9170.9375,8253.84375,588.0
158,54490.125,4490.125,4490.125,54738.75,funded,2682.5,-1230.0,1882.5,0.03540863349948274,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,5751.25,5176.125,686.0
159,52898.6875,2898.6875,2898.6875,50135.0,challenge,5735.625,-1230.0,1882.5,0.03555912353607858,6,True,trailing_drawdown,True,True,False,8,7,0,4,4,4,4091.875,3682.6875,784.0
160,52034.6875,2034.6875,2034.6875,50585.0,funded,4527.5,-1230.0,1882.5,0.035783871121037876,7,True,trailing_drawdown,True,True,True,8,7,0,6,6,2,3131.875,2818.6875,784.0
161,56011.65625,6011.65625,6011.65625,,,5085.0,-1230.0,1882.5,0.03674066845572091,4,True,trailing_drawdown,True,True,False,5,5,0,3,3,5,7224.0625,6501.65625,490.0
162,57450.3125,7450.3125,7450.3125,51740.0,challenge,4010.0,-1230.0,1882.5,0.035209950434863926,8,True,trailing_drawdown,True,True,False,9,7,1,3,3,5,9258.125,8332.3125,882.0
163,53321.6875,3321.6875,3321.6875,52255.625,funded,3448.75,-1230.0,1882.5,0.035792375701112274,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,5,4561.875,4105.6875,784.0
164,55213.75,5213.75,5213.75,51742.5,funded,4607.5,-1230.0,1882.5,0.03604940635771735,9,True,trailing_drawdown,True,True,True,5,4,0,3,3,4,6337.5,5703.75,490.0
165,61379.875,11379.875,11379.875,49515.0,challenge,6354.375,-1230.0,1882.5,0.03591186570011446,5,True,trailing_drawdown,True,True,False,5,4,0,2,2,8,13188.75,11869.875,490.0
166,53286.0,3286.0,3286.0,50382.5,challenge,3843.75,-1230.0,1882.5,0.0360442295725432,5,True,trailing_drawdown,True,True,False,10,9,0,5,5,3,4740.0,4266.0,980.0
167,59122.875,9122.875,9122.875,48382.5,funded,3515.0,-1230.0,1882.5,0.03547034716661171,6,True,trailing_drawdown,True,True,False,7,5,1,3,3,7,10898.75,9808.875,686.0
168,52346.5625,2346.5625,2346.5625,49717.5,challenge,3323.75,-1167.5,1882.5,0.03546199491381746,4,True,trailing_drawdown,True,True,False,6,5,0,5,5,4,3260.625,2934.5625,588.0
169,53076.40625,3076.40625,3076.40625,53673.75,challenge,3079.6875,-1167.5,1882.5,0.035792375701112274,4,True,trailing_drawdown,True,True,True,6,5,0,4,4,5,4071.5625,3664.40625,588.0
170,55232.1875,5232.1875,5232.1875,50137.5,challenge,4562.5,-1230.0,1882.5,0.034391413564740805,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,6,6466.875,5820.1875,588.0
171,58355.0625,8355.0625,8355.0625,49530.0,challenge,5470.0,-1230.0,1882.5,0.03543696173937597,5,True,trailing_drawdown,True,True,True,7,5,1,3,3,8,10045.625,9041.0625,686.0
172,58308.765625,8308.765625,8308.765625,51678.75,challenge,4750.0,-1230.0,1882.5,0.03507709507616341,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,9,9776.40625,8798.765625,490.0
173,53432.0625,3432.0625,3432.0625,51947.5,challenge,3396.25,-1230.0,1882.5,0.036122037801016985,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,4575.625,4118.0625,686.0
174,50507.75,507.75,507.75,51477.5,funded,2922.5,-1230.0,1882.5,0.03526601723491945,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,1217.5,1095.75,588.0
175,58976.25,8976.25,8976.25,49587.5,challenge,3505.0,-1230.0,1882.5,0.03636627064618951,6,True,trailing_drawdown,True,True,True,10,8,1,3,3,6,11062.5,9956.25,980.0
176,56027.578125,6027.578125,6027.578125,52622.5,challenge,4043.4375,-1230.0,1882.5,0.03690452852381886,5,True,trailing_drawdown,True,True,False,7,5,1,2,2,6,7459.53125,6713.578125,686.0
177,56764.0,6764.0,6764.0,50189.6875,funded,3612.5,-1230.0,1882.5,0.03666553050591615,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,7,8060.0,7254.0,490.0
178,56533.546875,6533.546875,6533.546875,50627.5,challenge,2603.125,-1230.0,1882.5,0.0354219587919842,5,True,trailing_drawdown,True,True,False,7,5,1,2,2,7,8021.71875,7219.546875,686.0
179,55442.8046875,5442.8046875,5442.8046875,52850.0,challenge,3553.59375,-1230.0,1882.5,0.037843950245005656,5,True,trailing_drawdown,True,True,True,8,6,1,2,2,5,6918.671875,6226.8046875,784.0
180,52284.71875,2284.71875,2284.71875,50663.75,funded,3418.4375,-1230.0,1882.5,0.035954734278756624,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,3409.6875,3068.71875,784.0
181,52226.625,2226.625,2226.625,48842.5,challenge,3030.0,-1230.0,1882.5,0.03612983710385529,4,True,trailing_drawdown,True,True,True,7,6,0,5,5,3,3236.25,2912.625,686.0
182,56514.84375,6514.84375,6514.84375,51367.5,challenge,3920.625,-1230.0,1882.5,0.03578727246803859,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,6,8000.9375,7200.84375,686.0
183,51088.0,1088.0,1088.0,51682.5,challenge,3795.0,-1230.0,1882.5,0.037139334155363746,6,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,2080.0,1872.0,784.0
184,55331.5,5331.5,5331.5,53775.0,funded,3378.75,-1230.0,1882.5,0.03487887350039372,8,True,trailing_drawdown,True,True,True,8,7,0,4,4,6,6795.0,6115.5,784.0
185,55235.71875,5235.71875,5235.71875,50813.75,funded,4202.1875,-1230.0,1882.5,0.03569566247926049,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,6579.6875,5921.71875,686.0
186,54865.3125,4865.3125,4865.3125,50732.5,funded,3327.5,-1230.0,1882.5,0.03576177811550152,4,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,6168.125,5551.3125,686.0
187,52886.5625,2886.5625,2886.5625,48985.0,challenge,4643.125,-1230.0,1882.5,0.03730492940302205,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3860.625,3474.5625,588.0
188,54638.34375,4638.34375,4638.34375,49295.0,challenge,3989.6875,-1230.0,1863.75,0.03715424869175181,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,6,5915.9375,5324.34375,686.0
189,51506.5,1506.5,1506.5,50807.5,challenge,3493.75,-1230.0,1882.5,0.035629790858332545,6,True,trailing_drawdown,True,True,False,8,7,0,5,5,3,2545.0,2290.5,784.0
190,55443.4375,5443.4375,5443.4375,52897.5,funded,4092.5,-1230.0,1882.5,0.03564328315819369,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,6,6919.375,6227.4375,784.0
191,54518.53125,4518.53125,4518.53125,50347.5,funded,4048.4375,-1230.0,1882.5,0.035287501757345706,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,5782.8125,5204.53125,686.0
192,57445.328125,7445.328125,7445.328125,52676.25,challenge,5858.4375,-1230.0,1882.5,0.03483047319487488,6,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,8817.03125,7935.328125,490.0
193,59768.0625,9768.0625,9768.0625,51527.5,challenge,5488.75,-1230.0,1882.5,0.034530196725821985,5,True,trailing_drawdown,True,True,False,7,5,1,2,2,8,11615.625,10454.0625,686.0
194,55597.28125,5597.28125,5597.28125,49365.0,challenge,2920.3125,-1230.0,1882.5,0.038168132397293254,4,True,trailing_drawdown,True,True,False,8,6,1,3,3,6,7090.3125,6381.28125,784.0
195,55998.5625,5998.5625,5998.5625,,,4067.1875,-1230.0,1882.5,0.03709907868157856,6,True,trailing_drawdown,True,True,False,4,4,0,3,3,7,7100.625,6390.5625,392.0
196,55135.1875,5135.1875,5135.1875,50717.5,challenge,4333.125,-1230.0,1882.5,0.035903304248319265,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,5,6576.875,5919.1875,784.0
197,53165.4375,3165.4375,3165.4375,49652.5,funded,5133.125,-1230.0,1882.5,0.03581791371355182,5,True,trailing_drawdown,True,True,False,7,6,0,5,5,3,4279.375,3851.4375,686.0
198,57125.84375,7125.84375,7125.84375,53305.625,funded,4063.4375,-1230.0,1882.5,0.03577367095824029,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,8570.9375,7713.84375,588.0
199,57741.8125,7741.8125,7741.8125,52957.5,funded,4196.875,-1230.0,1882.5,0.03491607159417602,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,7,9473.125,8525.8125,784.0
200,56803.296875,6803.296875,6803.296875,50532.5,challenge,5428.125,-1230.0,1882.5,0.037567351825982837,5,True,trailing_drawdown,True,True,False,9,8,0,4,4,6,8539.21875,7685.296875,882.0
201,55432.40625,5432.40625,5432.40625,51738.75,funded,3517.1875,-1230.0,1882.5,0.036109912242842754,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,6471.5625,5824.40625,392.0
202,51689.3125,1689.3125,1689.3125,52427.5,challenge,3488.125,-1230.0,1882.5,0.03711096325866785,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,2748.125,2473.3125,784.0
203,54825.58984375,4825.58984375,4825.58984375,51223.75,funded,2937.5,-1230.0,1882.5,0.03443072702331962,3,True,trailing_drawdown,True,True,False,5,3,1,3,3,7,5906.2109375,5315.58984375,490.0
204,57113.375,7113.375,7113.375,49790.0,challenge,4462.5,-1230.0,1882.5,0.03527097287929177,7,True,trailing_drawdown,True,True,True,9,7,1,4,4,6,8883.75,7995.375,882.0
205,58203.328125,8203.328125,8203.328125,54476.875,funded,3775.0,-1230.0,1882.5,0.03496795764837002,5,True,trailing_drawdown,True,True,True,7,5,1,3,3,8,9877.03125,8889.328125,686.0
206,56174.65625,6174.65625,6174.65625,50732.5,funded,4185.625,-1230.0,1882.5,0.035699047077229415,5,True,trailing_drawdown,True,True,False,6,4,1,4,4,5,7514.0625,6762.65625,588.0
207,56077.625,6077.625,6077.625,54302.5,funded,5050.0,-1167.5,1882.5,0.03759548654451046,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,7406.25,6665.625,588.0
208,59879.734375,9879.734375,9879.734375,49607.5,challenge,3915.625,-1230.0,1882.5,0.03421172194457065,5,True,trailing_drawdown,True,True,True,8,6,1,3,3,7,11848.59375,10663.734375,784.0
209,54789.46875,4789.46875,4789.46875,51131.5625,funded,4307.5,-1230.0,1882.5,0.03522971834939646,10,True,trailing_drawdown,True,True,False,4,3,0,4,4,5,5757.1875,5181.46875,392.0
210,56717.625,6717.625,6717.625,51600.0,challenge,2522.5,-1230.0,1882.5,0.03519678414508741,4,True,trailing_drawdown,True,True,True,7,5,1,3,3,6,8226.25,7403.625,686.0
211,57005.8359375,7005.8359375,7005.8359375,51805.0,challenge,3746.25,-1230.0,1882.5,0.03661026837806301,6,True,trailing_drawdown,True,True,True,7,5,1,3,3,6,8546.484375,7691.8359375,686.0
212,58198.5625,8198.5625,8198.5625,51346.5625,funded,3461.5625,-1230.0,1882.5,0.03527592991661201,5,True,trailing_drawdown,True,True,False,8,7,0,4,4,7,9980.625,8982.5625,784.0
213,58110.34375,8110.34375,8110.34375,51110.625,funded,4893.125,-1167.5,1882.5,0.03538700126885662,3,True,trailing_drawdown,True,True,False,5,3,1,4,4,8,9555.9375,8600.34375,490.0
214,55301.65625,5301.65625,5301.65625,50857.5,challenge,4052.8125,-1230.0,1882.5,0.036988824757460396,3,True,trailing_drawdown,True,True,True,6,5,0,2,2,5,6544.0625,5889.65625,588.0
215,53939.3125,3939.3125,3939.3125,49665.0,challenge,3318.75,-1230.0,1882.5,0.03514749813293502,7,True,trailing_drawdown,True,True,True,8,7,0,5,5,4,5248.125,4723.3125,784.0
216,57362.109375,7362.109375,7362.109375,49665.0,challenge,4064.375,-1230.0,1882.5,0.03519678414508741,7,True,trailing_drawdown,True,True,True,7,5,1,3,3,7,8942.34375,8048.109375,686.0
217,57946.40625,7946.40625,7946.40625,49150.0,challenge,3747.5,-1230.0,1882.5,0.03576517526360787,6,True,trailing_drawdown,True,True,False,7,5,1,3,3,7,9591.5625,8632.40625,686.0
218,54824.375,4824.375,4824.375,51630.0,challenge,5377.5,-1230.0,1882.5,0.03502162690107437,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,5,6013.75,5412.375,588.0
219,54520.53125,4520.53125,4520.53125,51835.0,challenge,4658.125,-942.5,1863.75,0.03850524249780487,6,True,trailing_drawdown,True,True,True,9,8,0,5,5,5,6002.8125,5402.53125,882.0
220,54565.9375,4565.9375,4565.9375,52475.0,challenge,4729.375,-1230.0,1882.5,0.03583837037742135,6,True,trailing_drawdown,True,True,True,8,7,0,5,5,4,5944.375,5349.9375,784.0
221,56807.625,6807.625,6807.625,49070.0,challenge,4075.625,-1230.0,1882.5,0.03554737289335788,10,True,trailing_drawdown,True,True,True,7,6,0,4,4,7,8326.25,7493.625,686.0
222,52983.75,2983.75,2983.75,,,4197.5,-1230.0,1882.5,0.035500447880816556,8,True,trailing_drawdown,True,True,True,7,7,0,5,5,4,4077.5,3669.75,686.0
223,55349.75,5349.75,5349.75,50910.0,challenge,4656.25,-1167.5,1882.5,0.03566860878215149,4,True,trailing_drawdown,True,True,False,6,5,0,5,5,5,6597.5,5937.75,588.0
224,49996.875,-3.125,-3.125,50755.0,funded,2757.5,-1230.0,1882.5,0.03508690182190951,7,True,trailing_drawdown,True,True,False,7,6,0,7,7,1,758.75,682.875,686.0
225,57601.71875,7601.71875,7601.71875,,,6359.375,-1230.0,1882.5,0.037479468418694935,8,True,trailing_drawdown,True,True,False,6,5,1,3,3,6,9099.6875,8189.71875,588.0
226,58756.5625,8756.5625,8756.5625,55231.875,funded,4001.875,-1230.0,1882.5,0.037122855452573454,5,True,trailing_drawdown,True,True,False,8,7,0,3,3,8,10600.625,9540.5625,784.0
227,55632.77734375,5632.77734375,5632.77734375,50745.0,challenge,3445.15625,-1167.5,1882.5,0.03473247232472325,4,True,trailing_drawdown,True,True,False,5,3,1,3,3,6,6803.0859375,6122.77734375,490.0
228,50289.25,289.25,289.25,50857.5,challenge,2770.0,-1230.0,1882.5,0.03513437849944009,5,True,trailing_drawdown,True,True,True,8,7,0,6,6,2,1192.5,1073.25,784.0
229,58203.03125,8203.03125,8203.03125,48147.5,challenge,4182.1875,-1230.0,1882.5,0.034946860351789115,6,True,trailing_drawdown,True,True,True,6,4,1,2,2,7,9767.8125,8791.03125,588.0
230,57085.515625,7085.515625,7085.515625,50247.5,challenge,3202.5,-1230.0,1882.5,0.03632416787264833,5,True,trailing_drawdown,True,True,True,8,6,1,2,2,5,8743.90625,7869.515625,784.0
231,60179.1796875,10179.1796875,10179.1796875,51752.5,funded,4557.578125,-1230.0,1863.75,0.03647081845310895,5,True,trailing_drawdown,True,True,True,7,6,0,2,2,7,12072.421875,10865.1796875,686.0
232,57473.625,7473.625,7473.625,52691.25,challenge,4525.0,-1230.0,1882.5,0.03459365093949557,8,True,trailing_drawdown,True,True,False,7,6,0,3,3,7,9066.25,8159.625,686.0
233,54326.125,4326.125,4326.125,50277.5,funded,3282.5,-1230.0,1882.5,0.035719368151415964,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,5,5351.25,4816.125,490.0
234,57091.0,7091.0,7091.0,50490.0,challenge,3125.0,-1230.0,1882.5,0.03565509730574364,7,True,trailing_drawdown,True,True,False,8,6,1,3,3,6,8750.0,7875.0,784.0
235,56263.296875,6263.296875,6263.296875,51040.0,challenge,2868.75,-1230.0,1882.5,0.03704159185380131,6,True,trailing_drawdown,True,True,True,9,7,1,3,3,6,7939.21875,7145.296875,882.0
236,55011.6875,5011.6875,5011.6875,49572.5,funded,5690.625,-1230.0,1882.5,0.03595301757066463,8,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,6221.875,5599.6875,588.0
237,52612.90625,2612.90625,2612.90625,51856.25,funded,3159.0625,-1230.0,1882.5,0.03773963162510963,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3556.5625,3200.90625,588.0
238,52455.75,2455.75,2455.75,53131.25,funded,3555.0,-1230.0,1882.5,0.03531232414181204,6,True,trailing_drawdown,True,True,True,10,9,0,5,5,3,3817.5,3435.75,980.0
239,57421.6484375,7421.6484375,7421.6484375,51041.25,funded,4978.671875,-1230.0,1882.5,0.034882104970584145,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,7,8899.609375,8009.6484375,588.0
240,52294.5625,2294.5625,2294.5625,51615.0,funded,4333.125,-1230.0,1882.5,0.03600114744693058,5,True,trailing_drawdown,True,True,False,8,7,0,4,4,2,3420.625,3078.5625,784.0
241,52852.8125,2852.8125,2852.8125,51322.5,challenge,3709.375,-1230.0,1882.5,0.035378688216500656,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3823.125,3440.8125,588.0
242,52871.375,2871.375,2871.375,50295.0,funded,4473.75,-1230.0,1882.5,0.03600114744693058,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3843.75,3459.375,588.0
243,53398.75,3398.75,3398.75,50426.25,funded,3561.25,-1230.0,1882.5,0.038113073847244015,8,True,trailing_drawdown,True,True,True,8,7,0,3,3,4,4647.5,4182.75,784.0
244,52324.34375,2324.34375,2324.34375,51958.75,challenge,2570.0,-1230.0,1863.75,0.036435169346561755,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,5,3235.9375,2912.34375,588.0
245,55031.53125,5031.53125,5031.53125,50002.5,challenge,3448.4375,-1230.0,1882.5,0.03495984028970704,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,6352.8125,5717.53125,686.0
246,54824.6875,4824.6875,4824.6875,52943.125,funded,3570.0,-1230.0,1882.5,0.03568889520830371,8,True,trailing_drawdown,True,True,True,8,7,0,4,4,4,6231.875,5608.6875,784.0
247,58392.2578125,8392.2578125,8392.2578125,49172.5,funded,5010.0,-1230.0,1882.5,0.03470046082949309,6,True,trailing_drawdown,True,True,False,7,5,1,4,4,7,10086.953125,9078.2578125,686.0
248,57952.875,7952.875,7952.875,51637.5,challenge,3637.5,-1230.0,1882.5,0.03542029258196529,7,True,trailing_drawdown,True,True,False,7,5,1,2,2,5,9598.75,8638.875,686.0
249,52933.8125,2933.8125,2933.8125,51290.0,funded,3806.25,-1230.0,1882.5,0.036123770688414485,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3913.125,3521.8125,588.0
250,54599.96875,4599.96875,4599.96875,52337.5,challenge,5050.3125,-1230.0,1882.5,0.03597792589407296,8,True,trailing_drawdown,True,True,False,8,7,0,4,4,4,5982.1875,5383.96875,784.0
251,62272.28125,12272.28125,12272.28125,48770.0,challenge,5617.5,-1230.0,1882.5,0.03538700126885662,6,True,trailing_drawdown,True,True,True,5,3,1,2,2,9,14180.3125,12762.28125,490.0
252,58480.90625,8480.90625,8480.90625,,,4447.5,-1230.0,1882.5,0.034882104970584145,5,True,trailing_drawdown,True,True,True,6,5,1,3,3,7,10076.5625,9068.90625,588.0
253,56749.6875,6749.6875,6749.6875,52142.5,funded,6667.5,-1230.0,1882.5,0.03679812344231051,7,True,trailing_drawdown,True,True,True,7,6,0,3,3,6,8261.875,7435.6875,686.0
254,55613.0,5613.0,5613.0,51295.0,challenge,5605.0,-1230.0,1882.5,0.037277227722772276,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,6890.0,6201.0,588.0
255,56528.78125,6528.78125,6528.78125,51255.0,challenge,4424.375,-1230.0,1882.5,0.03668696711327649,6,True,trailing_drawdown,True,True,True,8,6,1,3,3,5,8125.3125,7312.78125,784.0
256,56328.078125,6328.078125,6328.078125,51193.75,funded,5027.65625,-1230.0,1882.5,0.035587693180207006,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,7,7684.53125,6916.078125,588.0
257,56101.9375,6101.9375,6101.9375,50000.0,funded,5412.5,-1230.0,1882.5,0.03533386514006851,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,6,7324.375,6591.9375,490.0
258,55026.5,5026.5,5026.5,51027.5,funded,4982.5,-1230.0,1882.5,0.03653211721327382,6,True,trailing_drawdown,True,True,False,9,8,0,5,5,5,6565.0,5908.5,882.0
259,57469.125,7469.125,7469.125,49682.5,challenge,6220.625,-1230.0,1882.5,0.03492254892867081,6,True,trailing_drawdown,True,True,False,7,5,1,3,3,7,9061.25,8155.125,686.0
260,54599.0,4599.0,4599.0,51820.0,challenge,4350.0,-1230.0,1882.5,0.03596675582728315,6,True,trailing_drawdown,True,True,False,9,8,0,5,5,5,6090.0,5481.0,882.0
261,51740.375,1740.375,1740.375,,,3881.25,-1230.0,1882.5,0.03826025100350592,9,True,trailing_drawdown,True,True,False,9,9,0,5,5,4,2913.75,2622.375,882.0
262,56153.71875,6153.71875,6153.71875,48042.5,funded,3761.25,-1230.0,1882.5,0.03798809403692867,6,True,trailing_drawdown,True,True,True,7,5,1,3,3,5,7599.6875,6839.71875,686.0
263,51630.8125,1630.8125,1630.8125,50795.0,funded,3055.0,-1230.0,1882.5,0.03699518522157807,7,True,trailing_drawdown,True,True,False,8,7,0,5,5,3,2683.125,2414.8125,784.0
264,56739.6875,6739.6875,6739.6875,52764.375,funded,3373.75,-1230.0,1882.5,0.03447802197802198,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,7,8141.875,7327.6875,588.0
265,57105.0625,7105.0625,7105.0625,52525.0,challenge,3871.875,-1230.0,1882.5,0.03547536040704796,5,True,trailing_drawdown,True,True,False,8,6,1,3,3,6,8765.625,7889.0625,784.0
266,52360.0625,2360.0625,2360.0625,50402.5,challenge,3417.5,-1230.0,1882.5,0.03700518465734575,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,4,3275.625,2948.0625,588.0
267,56451.6875,6451.6875,6451.6875,49730.0,challenge,3130.0,-1230.0,1882.5,0.03546199491381746,5,True,trailing_drawdown,True,True,False,6,4,1,3,3,7,7821.875,7039.6875,588.0
268,50437.5625,437.5625,437.5625,50000.0,funded,2715.0,-1230.0,1882.5,0.03654807552298209,4,True,trailing_drawdown,True,True,False,5,4,0,5,5,3,1030.625,927.5625,490.0
269,58073.53125,8073.53125,8073.53125,50907.5,challenge,4033.75,-1230.0,1882.5,0.034907978304204716,4,True,trailing_drawdown,True,True,True,7,5,1,2,2,7,9732.8125,8759.53125,686.0
270,54147.40625,4147.40625,4147.40625,48357.5,challenge,3564.375,-1230.0,1882.5,0.037122855452573454,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,5261.5625,4735.40625,588.0
