timestamp,timestamp_utc,symbol,contract_symbol,open,high,low,close,volume,signed_volume,buy_volume,sell_volume,trades,source
2026-05-01T12:08:00-04:00,2026-05-01T16:08:00+00:00,ES,ESM6,7280.75,7281.25,7278.75,7279.25,1716.0,-254.0,731.0,985.0,606,historical
2026-05-01T12:09:00-04:00,2026-05-01T16:09:00+00:00,ES,ESM6,7279.25,7279.5,7276.25,7277.25,2560.0,-270.0,1145.0,1415.0,825,historical
2026-05-01T12:10:00-04:00,2026-05-01T16:10:00+00:00,ES,ESM6,7277.25,7277.25,7275.25,7276.0,2917.0,-135.0,1391.0,1526.0,908,historical
2026-05-01T12:11:00-04:00,2026-05-01T16:11:00+00:00,ES,ESM6,7276.0,7278.25,7275.5,7277.25,1435.0,45.0,740.0,695.0,549,historical
2026-05-01T12:12:00-04:00,2026-05-01T16:12:00+00:00,ES,ESM6,7277.5,7279.0,7277.5,7278.0,1714.0,-34.0,840.0,874.0,555,historical
2026-05-01T12:13:00-04:00,2026-05-01T16:13:00+00:00,ES,ESM6,7278.0,7279.25,7277.75,7278.25,2412.0,-206.0,1103.0,1309.0,686,historical
2026-05-01T12:14:00-04:00,2026-05-01T16:14:00+00:00,ES,ESM6,7278.0,7278.25,7276.5,7276.5,2914.0,12.0,1463.0,1451.0,792,historical
2026-05-01T12:15:00-04:00,2026-05-01T16:15:00+00:00,ES,ESM6,7276.5,7278.25,7276.25,7277.75,2728.0,292.0,1510.0,1218.0,780,historical
2026-05-01T12:16:00-04:00,2026-05-01T16:16:00+00:00,ES,ESM6,7278.0,7280.5,7278.0,7279.75,1937.0,403.0,1170.0,767.0,552,historical
2026-05-01T12:17:00-04:00,2026-05-01T16:17:00+00:00,ES,ESM6,7280.0,7282.0,7280.0,7281.0,2208.0,248.0,1228.0,980.0,639,historical
2026-05-01T12:18:00-04:00,2026-05-01T16:18:00+00:00,ES,ESM6,7281.0,7282.0,7279.5,7279.5,1565.0,-243.0,661.0,904.0,496,historical
2026-05-01T12:19:00-04:00,2026-05-01T16:19:00+00:00,ES,ESM6,7279.5,7281.75,7279.5,7281.5,1077.0,157.0,617.0,460.0,355,historical
2026-05-01T12:20:00-04:00,2026-05-01T16:20:00+00:00,ES,ESM6,7281.75,7282.75,7281.0,7281.0,1277.0,-87.0,595.0,682.0,417,historical
2026-05-01T12:21:00-04:00,2026-05-01T16:21:00+00:00,ES,ESM6,7281.0,7283.0,7280.5,7282.0,1412.0,50.0,731.0,681.0,466,historical
2026-05-01T12:22:00-04:00,2026-05-01T16:22:00+00:00,ES,ESM6,7282.0,7283.25,7281.5,7282.75,942.0,38.0,490.0,452.0,326,historical
2026-05-01T12:23:00-04:00,2026-05-01T16:23:00+00:00,ES,ESM6,7283.0,7283.25,7272.0,7275.25,9179.0,-1143.0,4018.0,5161.0,2903,historical
2026-05-01T12:24:00-04:00,2026-05-01T16:24:00+00:00,ES,ESM6,7275.5,7279.0,7274.0,7277.0,5822.0,-196.0,2813.0,3009.0,1813,historical
2026-05-01T12:25:00-04:00,2026-05-01T16:25:00+00:00,ES,ESM6,7277.0,7277.75,7270.25,7272.25,4984.0,-366.0,2309.0,2675.0,1735,historical
2026-05-01T12:26:00-04:00,2026-05-01T16:26:00+00:00,ES,ESM6,7272.25,7274.25,7271.75,7273.25,2802.0,236.0,1519.0,1283.0,964,historical
2026-05-01T12:27:00-04:00,2026-05-01T16:27:00+00:00,ES,ESM6,7273.25,7275.75,7273.0,7274.0,2568.0,204.0,1386.0,1182.0,843,historical
2026-05-01T12:28:00-04:00,2026-05-01T16:28:00+00:00,ES,ESM6,7274.0,7276.5,7273.25,7276.5,1882.0,172.0,1027.0,855.0,636,historical
2026-05-01T12:29:00-04:00,2026-05-01T16:29:00+00:00,ES,ESM6,7276.25,7276.25,7272.5,7272.75,2374.0,-364.0,1005.0,1369.0,752,historical
2026-05-01T12:30:00-04:00,2026-05-01T16:30:00+00:00,ES,ESM6,7272.75,7274.25,7272.0,7272.75,2015.0,141.0,1078.0,937.0,685,historical
2026-05-01T12:31:00-04:00,2026-05-01T16:31:00+00:00,ES,ESM6,7272.75,7274.0,7270.75,7273.75,2440.0,124.0,1282.0,1158.0,749,historical
2026-05-01T12:32:00-04:00,2026-05-01T16:32:00+00:00,ES,ESM6,7274.0,7274.0,7271.5,7273.25,1970.0,-8.0,981.0,989.0,782,historical
2026-05-01T12:33:00-04:00,2026-05-01T16:33:00+00:00,ES,ESM6,7273.25,7273.25,7267.75,7269.25,3721.0,-555.0,1583.0,2138.0,1352,historical
2026-05-01T12:34:00-04:00,2026-05-01T16:34:00+00:00,ES,ESM6,7269.5,7272.5,7268.0,7271.5,2516.0,264.0,1390.0,1126.0,900,historical
2026-05-01T12:35:00-04:00,2026-05-01T16:35:00+00:00,ES,ESM6,7271.5,7273.25,7271.0,7272.25,2395.0,195.0,1295.0,1100.0,752,historical
2026-05-01T12:36:00-04:00,2026-05-01T16:36:00+00:00,ES,ESM6,7272.25,7272.25,7270.5,7271.0,1602.0,-226.0,688.0,914.0,524,historical
2026-05-01T12:37:00-04:00,2026-05-01T16:37:00+00:00,ES,ESM6,7271.0,7273.25,7269.5,7271.5,1849.0,99.0,974.0,875.0,557,historical
2026-05-01T12:38:00-04:00,2026-05-01T16:38:00+00:00,ES,ESM6,7271.75,7272.75,7271.0,7271.75,1031.0,-49.0,491.0,540.0,335,historical
2026-05-01T12:39:00-04:00,2026-05-01T16:39:00+00:00,ES,ESM6,7271.5,7274.75,7271.5,7274.25,1648.0,240.0,944.0,704.0,558,historical
2026-05-01T12:40:00-04:00,2026-05-01T16:40:00+00:00,ES,ESM6,7274.0,7274.75,7270.75,7271.25,1467.0,-83.0,692.0,775.0,520,historical
2026-05-01T12:41:00-04:00,2026-05-01T16:41:00+00:00,ES,ESM6,7271.25,7273.0,7271.25,7273.0,1077.0,193.0,635.0,442.0,330,historical
2026-05-01T12:42:00-04:00,2026-05-01T16:42:00+00:00,ES,ESM6,7273.0,7273.25,7270.25,7270.5,1508.0,-206.0,651.0,857.0,459,historical
2026-05-01T12:43:00-04:00,2026-05-01T16:43:00+00:00,ES,ESM6,7270.75,7271.25,7269.5,7271.0,1479.0,-193.0,643.0,836.0,484,historical
2026-05-01T12:44:00-04:00,2026-05-01T16:44:00+00:00,ES,ESM6,7271.0,7271.25,7268.0,7268.0,2584.0,-642.0,971.0,1613.0,680,historical
2026-05-01T12:45:00-04:00,2026-05-01T16:45:00+00:00,ES,ESM6,7268.0,7270.5,7266.75,7270.0,2883.0,151.0,1517.0,1366.0,913,historical
2026-05-01T12:46:00-04:00,2026-05-01T16:46:00+00:00,ES,ESM6,7270.25,7270.75,7268.0,7268.5,1464.0,6.0,735.0,729.0,474,historical
2026-05-01T12:47:00-04:00,2026-05-01T16:47:00+00:00,ES,ESM6,7268.5,7269.5,7266.0,7269.25,1882.0,126.0,1004.0,878.0,707,historical
2026-05-01T12:48:00-04:00,2026-05-01T16:48:00+00:00,ES,ESM6,7269.5,7270.25,7266.5,7266.75,1969.0,-27.0,971.0,998.0,670,historical
2026-05-01T12:49:00-04:00,2026-05-01T16:49:00+00:00,ES,ESM6,7266.75,7268.5,7266.5,7268.25,1446.0,154.0,800.0,646.0,430,historical
2026-05-01T12:50:00-04:00,2026-05-01T16:50:00+00:00,ES,ESM6,7268.25,7269.25,7266.75,7269.25,1452.0,14.0,733.0,719.0,442,historical
2026-05-01T12:51:00-04:00,2026-05-01T16:51:00+00:00,ES,ESM6,7269.0,7270.5,7269.0,7269.75,2186.0,244.0,1215.0,971.0,606,historical
2026-05-01T12:52:00-04:00,2026-05-01T16:52:00+00:00,ES,ESM6,7269.75,7270.0,7267.5,7268.5,1645.0,-237.0,704.0,941.0,511,historical
2026-05-01T12:53:00-04:00,2026-05-01T16:53:00+00:00,ES,ESM6,7268.75,7270.75,7268.0,7270.0,1328.0,18.0,673.0,655.0,503,historical
2026-05-01T12:54:00-04:00,2026-05-01T16:54:00+00:00,ES,ESM6,7270.25,7273.25,7270.25,7273.0,2842.0,618.0,1730.0,1112.0,860,historical
2026-05-01T12:55:00-04:00,2026-05-01T16:55:00+00:00,ES,ESM6,7272.75,7274.5,7272.75,7274.0,2312.0,148.0,1230.0,1082.0,713,historical
2026-05-01T12:56:00-04:00,2026-05-01T16:56:00+00:00,ES,ESM6,7273.75,7274.75,7272.0,7272.5,1610.0,12.0,811.0,799.0,552,historical
2026-05-01T12:57:00-04:00,2026-05-01T16:57:00+00:00,ES,ESM6,7272.25,7273.5,7272.0,7272.75,1127.0,-67.0,530.0,597.0,406,historical
2026-05-01T12:58:00-04:00,2026-05-01T16:58:00+00:00,ES,ESM6,7273.0,7275.0,7272.5,7274.25,1340.0,78.0,709.0,631.0,460,historical
2026-05-01T12:59:00-04:00,2026-05-01T16:59:00+00:00,ES,ESM6,7274.25,7274.25,7269.75,7270.25,1661.0,-305.0,678.0,983.0,587,historical
2026-05-01T13:00:00-04:00,2026-05-01T17:00:00+00:00,ES,ESM6,7270.0,7272.75,7269.75,7272.5,1765.0,87.0,926.0,839.0,576,historical
2026-05-01T13:01:00-04:00,2026-05-01T17:01:00+00:00,ES,ESM6,7272.25,7274.5,7272.25,7274.25,1677.0,127.0,902.0,775.0,533,historical
2026-05-01T13:02:00-04:00,2026-05-01T17:02:00+00:00,ES,ESM6,7274.25,7276.0,7273.25,7275.75,3214.0,124.0,1669.0,1545.0,832,historical
2026-05-01T13:03:00-04:00,2026-05-01T17:03:00+00:00,ES,ESM6,7275.75,7276.0,7273.0,7273.5,1873.0,121.0,997.0,876.0,509,historical
2026-05-01T13:04:00-04:00,2026-05-01T17:04:00+00:00,ES,ESM6,7273.25,7273.75,7271.75,7272.75,1154.0,-166.0,494.0,660.0,418,historical
2026-05-01T13:05:00-04:00,2026-05-01T17:05:00+00:00,ES,ESM6,7272.75,7274.25,7272.5,7274.0,801.0,7.0,404.0,397.0,300,historical
2026-05-01T13:06:00-04:00,2026-05-01T17:06:00+00:00,ES,ESM6,7274.25,7275.0,7273.75,7274.25,1082.0,2.0,542.0,540.0,372,historical
2026-05-01T13:07:00-04:00,2026-05-01T17:07:00+00:00,ES,ESM6,7274.25,7275.25,7273.25,7273.75,806.0,-64.0,371.0,435.0,269,historical
2026-05-01T13:08:00-04:00,2026-05-01T17:08:00+00:00,ES,ESM6,7273.75,7274.25,7272.5,7273.0,710.0,-98.0,306.0,404.0,256,historical
2026-05-01T13:09:00-04:00,2026-05-01T17:09:00+00:00,ES,ESM6,7272.75,7273.5,7272.25,7273.25,714.0,-42.0,336.0,378.0,260,historical
2026-05-01T13:10:00-04:00,2026-05-01T17:10:00+00:00,ES,ESM6,7273.25,7274.25,7273.25,7274.0,682.0,-36.0,323.0,359.0,251,historical
2026-05-01T13:11:00-04:00,2026-05-01T17:11:00+00:00,ES,ESM6,7274.0,7275.0,7273.75,7274.25,796.0,-56.0,370.0,426.0,286,historical
2026-05-01T13:12:00-04:00,2026-05-01T17:12:00+00:00,ES,ESM6,7274.25,7274.5,7273.5,7274.5,726.0,-84.0,321.0,405.0,274,historical
2026-05-01T13:13:00-04:00,2026-05-01T17:13:00+00:00,ES,ESM6,7274.25,7274.5,7273.5,7274.0,625.0,-85.0,270.0,355.0,225,historical
2026-05-01T13:14:00-04:00,2026-05-01T17:14:00+00:00,ES,ESM6,7274.25,7276.75,7274.25,7276.5,1394.0,270.0,832.0,562.0,528,historical
2026-05-01T13:15:00-04:00,2026-05-01T17:15:00+00:00,ES,ESM6,7276.25,7277.5,7276.0,7276.75,1423.0,51.0,737.0,686.0,473,historical
2026-05-01T13:16:00-04:00,2026-05-01T17:16:00+00:00,ES,ESM6,7276.75,7277.5,7276.5,7277.0,1262.0,4.0,633.0,629.0,421,historical
2026-05-01T13:17:00-04:00,2026-05-01T17:17:00+00:00,ES,ESM6,7277.0,7277.0,7274.25,7275.5,2289.0,-417.0,936.0,1353.0,597,historical
2026-05-01T13:18:00-04:00,2026-05-01T17:18:00+00:00,ES,ESM6,7275.75,7278.0,7275.5,7277.5,1190.0,282.0,736.0,454.0,342,historical
2026-05-01T13:19:00-04:00,2026-05-01T17:19:00+00:00,ES,ESM6,7277.75,7278.5,7277.25,7278.0,1037.0,171.0,604.0,433.0,334,historical
2026-05-01T13:20:00-04:00,2026-05-01T17:20:00+00:00,ES,ESM6,7278.25,7279.75,7277.75,7278.0,1572.0,230.0,901.0,671.0,460,historical
2026-05-01T13:21:00-04:00,2026-05-01T17:21:00+00:00,ES,ESM6,7277.75,7280.0,7277.5,7279.5,1416.0,242.0,829.0,587.0,454,historical
2026-05-01T13:22:00-04:00,2026-05-01T17:22:00+00:00,ES,ESM6,7279.75,7280.5,7279.25,7279.75,1247.0,-73.0,587.0,660.0,386,historical
2026-05-01T13:23:00-04:00,2026-05-01T17:23:00+00:00,ES,ESM6,7279.75,7280.0,7278.75,7279.25,751.0,-87.0,332.0,419.0,282,historical
2026-05-01T13:24:00-04:00,2026-05-01T17:24:00+00:00,ES,ESM6,7279.25,7280.0,7278.25,7278.75,637.0,-55.0,291.0,346.0,285,historical
2026-05-01T13:25:00-04:00,2026-05-01T17:25:00+00:00,ES,ESM6,7279.0,7279.25,7278.25,7278.75,705.0,-119.0,293.0,412.0,294,historical
2026-05-01T13:26:00-04:00,2026-05-01T17:26:00+00:00,ES,ESM6,7278.75,7280.25,7278.5,7278.75,736.0,2.0,369.0,367.0,271,historical
2026-05-01T13:27:00-04:00,2026-05-01T17:27:00+00:00,ES,ESM6,7278.75,7280.0,7278.5,7279.5,687.0,-45.0,321.0,366.0,264,historical
2026-05-01T13:28:00-04:00,2026-05-01T17:28:00+00:00,ES,ESM6,7279.5,7280.5,7279.5,7280.25,510.0,6.0,258.0,252.0,210,historical
2026-05-01T13:29:00-04:00,2026-05-01T17:29:00+00:00,ES,ESM6,7280.25,7281.0,7280.0,7280.75,770.0,-24.0,373.0,397.0,334,historical
2026-05-01T13:30:00-04:00,2026-05-01T17:30:00+00:00,ES,ESM6,7280.75,7282.0,7280.5,7280.75,1083.0,53.0,568.0,515.0,378,historical
2026-05-01T13:31:00-04:00,2026-05-01T17:31:00+00:00,ES,ESM6,7281.0,7282.0,7280.25,7281.25,1036.0,-22.0,507.0,529.0,381,historical
2026-05-01T13:32:00-04:00,2026-05-01T17:32:00+00:00,ES,ESM6,7281.25,7282.25,7281.25,7281.25,761.0,-55.0,353.0,408.0,310,historical
2026-05-01T13:33:00-04:00,2026-05-01T17:33:00+00:00,ES,ESM6,7281.5,7281.75,7281.0,7281.5,704.0,-136.0,284.0,420.0,259,historical
2026-05-01T13:34:00-04:00,2026-05-01T17:34:00+00:00,ES,ESM6,7281.75,7282.25,7280.75,7280.75,770.0,-110.0,330.0,440.0,288,historical
2026-05-01T13:35:00-04:00,2026-05-01T17:35:00+00:00,ES,ESM6,7281.0,7281.25,7279.75,7280.0,1655.0,-315.0,670.0,985.0,573,historical
2026-05-01T13:36:00-04:00,2026-05-01T17:36:00+00:00,ES,ESM6,7279.75,7280.5,7278.25,7279.5,1917.0,-303.0,807.0,1110.0,595,historical
2026-05-01T13:37:00-04:00,2026-05-01T17:37:00+00:00,ES,ESM6,7279.75,7279.75,7277.75,7278.75,1356.0,-214.0,571.0,785.0,530,historical
2026-05-01T13:38:00-04:00,2026-05-01T17:38:00+00:00,ES,ESM6,7279.0,7279.75,7277.5,7277.75,1094.0,-334.0,380.0,714.0,408,historical
2026-05-01T13:39:00-04:00,2026-05-01T17:39:00+00:00,ES,ESM6,7277.75,7279.75,7277.5,7279.25,716.0,-70.0,323.0,393.0,249,historical
2026-05-01T13:40:00-04:00,2026-05-01T17:40:00+00:00,ES,ESM6,7279.5,7281.25,7279.5,7280.0,1149.0,-7.0,571.0,578.0,388,historical
2026-05-01T13:41:00-04:00,2026-05-01T17:41:00+00:00,ES,ESM6,7280.0,7281.25,7280.0,7280.75,851.0,-113.0,369.0,482.0,313,historical
2026-05-01T13:42:00-04:00,2026-05-01T17:42:00+00:00,ES,ESM6,7281.0,7281.75,7280.5,7280.5,783.0,-111.0,336.0,447.0,270,historical
2026-05-01T13:43:00-04:00,2026-05-01T17:43:00+00:00,ES,ESM6,7280.75,7280.75,7279.75,7280.25,1077.0,-121.0,478.0,599.0,335,historical
2026-05-01T13:44:00-04:00,2026-05-01T17:44:00+00:00,ES,ESM6,7280.5,7280.75,7279.5,7280.25,808.0,-200.0,304.0,504.0,286,historical
2026-05-01T13:45:00-04:00,2026-05-01T17:45:00+00:00,ES,ESM6,7280.25,7280.75,7279.5,7280.25,795.0,-87.0,354.0,441.0,323,historical
2026-05-01T13:46:00-04:00,2026-05-01T17:46:00+00:00,ES,ESM6,7280.5,7281.0,7280.0,7280.75,539.0,-75.0,232.0,307.0,198,historical
2026-05-01T13:47:00-04:00,2026-05-01T17:47:00+00:00,ES,ESM6,7280.75,7281.0,7279.5,7279.5,1038.0,-46.0,496.0,542.0,328,historical
2026-05-01T13:48:00-04:00,2026-05-01T17:48:00+00:00,ES,ESM6,7279.75,7280.25,7279.25,7280.0,767.0,-143.0,312.0,455.0,222,historical
2026-05-01T13:49:00-04:00,2026-05-01T17:49:00+00:00,ES,ESM6,7280.25,7280.5,7279.25,7279.75,630.0,-80.0,275.0,355.0,210,historical
2026-05-01T13:50:00-04:00,2026-05-01T17:50:00+00:00,ES,ESM6,7279.75,7280.5,7279.75,7280.25,620.0,-102.0,259.0,361.0,234,historical
2026-05-01T13:51:00-04:00,2026-05-01T17:51:00+00:00,ES,ESM6,7280.25,7280.25,7279.0,7279.25,909.0,-207.0,351.0,558.0,318,historical
2026-05-01T13:52:00-04:00,2026-05-01T17:52:00+00:00,ES,ESM6,7279.25,7280.75,7279.0,7279.75,953.0,-37.0,458.0,495.0,251,historical
2026-05-01T13:53:00-04:00,2026-05-01T17:53:00+00:00,ES,ESM6,7279.75,7283.75,7279.5,7281.5,6754.0,1656.0,4205.0,2549.0,1688,historical
2026-05-01T13:54:00-04:00,2026-05-01T17:54:00+00:00,ES,ESM6,7282.0,7283.0,7281.0,7281.25,1804.0,-200.0,802.0,1002.0,565,historical
2026-05-01T13:55:00-04:00,2026-05-01T17:55:00+00:00,ES,ESM6,7281.25,7282.5,7281.0,7281.5,1585.0,-5.0,790.0,795.0,520,historical
2026-05-01T13:56:00-04:00,2026-05-01T17:56:00+00:00,ES,ESM6,7281.5,7282.0,7280.75,7281.0,1106.0,-84.0,511.0,595.0,312,historical
2026-05-01T13:57:00-04:00,2026-05-01T17:57:00+00:00,ES,ESM6,7281.0,7281.5,7281.0,7281.0,582.0,4.0,293.0,289.0,196,historical
2026-05-01T13:58:00-04:00,2026-05-01T17:58:00+00:00,ES,ESM6,7281.0,7281.5,7280.25,7280.25,615.0,-57.0,279.0,336.0,212,historical
2026-05-01T13:59:00-04:00,2026-05-01T17:59:00+00:00,ES,ESM6,7280.5,7280.75,7279.25,7279.5,1322.0,-358.0,482.0,840.0,386,historical
2026-05-01T14:00:00-04:00,2026-05-01T18:00:00+00:00,ES,ESM6,7279.5,7280.75,7279.25,7279.5,1095.0,-3.0,546.0,549.0,349,historical
2026-05-01T14:01:00-04:00,2026-05-01T18:01:00+00:00,ES,ESM6,7279.75,7280.25,7278.75,7279.0,1331.0,-239.0,546.0,785.0,459,historical
2026-05-01T14:02:00-04:00,2026-05-01T18:02:00+00:00,ES,ESM6,7279.25,7279.25,7276.0,7276.75,2525.0,-399.0,1063.0,1462.0,759,historical
2026-05-01T14:03:00-04:00,2026-05-01T18:03:00+00:00,ES,ESM6,7277.0,7278.0,7276.5,7277.25,1181.0,-103.0,539.0,642.0,391,historical
2026-05-01T14:04:00-04:00,2026-05-01T18:04:00+00:00,ES,ESM6,7277.25,7277.5,7276.0,7276.5,1082.0,-166.0,458.0,624.0,398,historical
2026-05-01T14:05:00-04:00,2026-05-01T18:05:00+00:00,ES,ESM6,7276.5,7276.5,7273.75,7274.5,3083.0,-845.0,1119.0,1964.0,840,historical
2026-05-01T14:06:00-04:00,2026-05-01T18:06:00+00:00,ES,ESM6,7274.75,7275.25,7273.0,7274.75,1947.0,-197.0,875.0,1072.0,687,historical
2026-05-01T14:07:00-04:00,2026-05-01T18:07:00+00:00,ES,ESM6,7274.75,7275.5,7273.75,7274.5,1417.0,-111.0,653.0,764.0,452,historical
2026-05-01T14:08:00-04:00,2026-05-01T18:08:00+00:00,ES,ESM6,7274.5,7276.0,7274.25,7275.75,1247.0,147.0,697.0,550.0,423,historical
2026-05-01T14:09:00-04:00,2026-05-01T18:09:00+00:00,ES,ESM6,7275.75,7277.0,7275.5,7276.0,1544.0,96.0,820.0,724.0,433,historical
2026-05-01T14:10:00-04:00,2026-05-01T18:10:00+00:00,ES,ESM6,7276.0,7276.5,7274.25,7275.5,1438.0,-258.0,590.0,848.0,428,historical
2026-05-01T14:11:00-04:00,2026-05-01T18:11:00+00:00,ES,ESM6,7275.25,7275.25,7274.0,7274.0,1081.0,-165.0,458.0,623.0,374,historical
2026-05-01T14:12:00-04:00,2026-05-01T18:12:00+00:00,ES,ESM6,7274.0,7274.5,7273.25,7274.0,1303.0,-99.0,602.0,701.0,480,historical
2026-05-01T14:13:00-04:00,2026-05-01T18:13:00+00:00,ES,ESM6,7273.75,7273.75,7272.75,7273.0,1031.0,-213.0,409.0,622.0,360,historical
2026-05-01T14:14:00-04:00,2026-05-01T18:14:00+00:00,ES,ESM6,7273.0,7273.25,7268.75,7269.5,3208.0,-576.0,1316.0,1892.0,891,historical
2026-05-01T14:15:00-04:00,2026-05-01T18:15:00+00:00,ES,ESM6,7269.75,7271.0,7269.0,7269.0,1786.0,-58.0,864.0,922.0,631,historical
2026-05-01T14:16:00-04:00,2026-05-01T18:16:00+00:00,ES,ESM6,7269.25,7269.25,7266.25,7266.5,2354.0,-318.0,1018.0,1336.0,815,historical
2026-05-01T14:17:00-04:00,2026-05-01T18:17:00+00:00,ES,ESM6,7266.5,7269.75,7266.5,7269.5,1608.0,354.0,981.0,627.0,568,historical
2026-05-01T14:18:00-04:00,2026-05-01T18:18:00+00:00,ES,ESM6,7269.5,7270.25,7269.0,7269.5,1658.0,-48.0,805.0,853.0,548,historical
2026-05-01T14:19:00-04:00,2026-05-01T18:19:00+00:00,ES,ESM6,7269.5,7271.5,7269.5,7269.5,1823.0,23.0,923.0,900.0,604,historical
2026-05-01T14:20:00-04:00,2026-05-01T18:20:00+00:00,ES,ESM6,7269.5,7270.25,7268.5,7269.0,1220.0,-146.0,537.0,683.0,377,historical
2026-05-01T14:21:00-04:00,2026-05-01T18:21:00+00:00,ES,ESM6,7269.0,7270.25,7268.5,7269.5,1360.0,-8.0,676.0,684.0,423,historical
2026-05-01T14:22:00-04:00,2026-05-01T18:22:00+00:00,ES,ESM6,7269.5,7272.0,7269.5,7270.5,1966.0,-94.0,936.0,1030.0,589,historical
2026-05-01T14:23:00-04:00,2026-05-01T18:23:00+00:00,ES,ESM6,7270.25,7271.5,7270.25,7271.25,1331.0,-89.0,621.0,710.0,373,historical
2026-05-01T14:24:00-04:00,2026-05-01T18:24:00+00:00,ES,ESM6,7271.0,7272.5,7270.75,7272.0,1314.0,-6.0,654.0,660.0,390,historical
2026-05-01T14:25:00-04:00,2026-05-01T18:25:00+00:00,ES,ESM6,7272.25,7272.25,7270.0,7270.5,1467.0,-315.0,576.0,891.0,458,historical
2026-05-01T14:26:00-04:00,2026-05-01T18:26:00+00:00,ES,ESM6,7270.5,7271.75,7270.0,7270.25,1733.0,-385.0,674.0,1059.0,530,historical
2026-05-01T14:27:00-04:00,2026-05-01T18:27:00+00:00,ES,ESM6,7270.25,7271.5,7270.25,7271.5,867.0,-55.0,406.0,461.0,312,historical
2026-05-01T14:28:00-04:00,2026-05-01T18:28:00+00:00,ES,ESM6,7271.5,7273.25,7271.25,7271.5,1444.0,16.0,730.0,714.0,509,historical
2026-05-01T14:29:00-04:00,2026-05-01T18:29:00+00:00,ES,ESM6,7271.25,7273.75,7270.25,7272.75,2876.0,40.0,1458.0,1418.0,835,historical
2026-05-01T14:30:00-04:00,2026-05-01T18:30:00+00:00,ES,ESM6,7272.75,7273.5,7270.75,7271.0,3745.0,-451.0,1647.0,2098.0,1137,historical
2026-05-01T14:31:00-04:00,2026-05-01T18:31:00+00:00,ES,ESM6,7271.25,7273.5,7269.0,7269.5,4658.0,-470.0,2094.0,2564.0,1246,historical
2026-05-01T14:32:00-04:00,2026-05-01T18:32:00+00:00,ES,ESM6,7269.75,7270.0,7268.5,7269.75,1341.0,-345.0,498.0,843.0,485,historical
2026-05-01T14:33:00-04:00,2026-05-01T18:33:00+00:00,ES,ESM6,7269.75,7270.0,7267.0,7267.25,1144.0,-214.0,465.0,679.0,372,historical
2026-05-01T14:34:00-04:00,2026-05-01T18:34:00+00:00,ES,ESM6,7267.25,7268.25,7266.5,7267.0,1116.0,-174.0,471.0,645.0,357,historical
2026-05-01T14:35:00-04:00,2026-05-01T18:35:00+00:00,ES,ESM6,7267.0,7267.0,7263.5,7265.25,3611.0,-1217.0,1197.0,2414.0,1114,historical
2026-05-01T14:36:00-04:00,2026-05-01T18:36:00+00:00,ES,ESM6,7265.25,7266.75,7264.5,7266.5,1625.0,147.0,886.0,739.0,561,historical
2026-05-01T14:37:00-04:00,2026-05-01T18:37:00+00:00,ES,ESM6,7266.5,7267.5,7264.0,7264.25,1566.0,-222.0,672.0,894.0,592,historical
2026-05-01T14:38:00-04:00,2026-05-01T18:38:00+00:00,ES,ESM6,7264.25,7265.5,7264.0,7264.75,1264.0,16.0,640.0,624.0,418,historical
2026-05-01T14:39:00-04:00,2026-05-01T18:39:00+00:00,ES,ESM6,7264.75,7266.0,7264.5,7264.75,1131.0,37.0,584.0,547.0,360,historical
2026-05-01T14:40:00-04:00,2026-05-01T18:40:00+00:00,ES,ESM6,7264.75,7265.5,7264.25,7264.5,742.0,14.0,378.0,364.0,265,historical
2026-05-01T14:41:00-04:00,2026-05-01T18:41:00+00:00,ES,ESM6,7264.5,7265.5,7264.25,7264.5,1272.0,-78.0,597.0,675.0,399,historical
2026-05-01T14:42:00-04:00,2026-05-01T18:42:00+00:00,ES,ESM6,7264.25,7265.75,7264.0,7265.25,1209.0,-105.0,552.0,657.0,387,historical
2026-05-01T14:43:00-04:00,2026-05-01T18:43:00+00:00,ES,ESM6,7265.0,7266.0,7263.25,7263.25,1526.0,-406.0,560.0,966.0,463,historical
2026-05-01T14:44:00-04:00,2026-05-01T18:44:00+00:00,ES,ESM6,7263.25,7263.75,7262.25,7263.25,1906.0,-402.0,752.0,1154.0,568,historical
2026-05-01T14:45:00-04:00,2026-05-01T18:45:00+00:00,ES,ESM6,7263.25,7264.0,7261.5,7262.0,1786.0,-562.0,612.0,1174.0,522,historical
2026-05-01T14:46:00-04:00,2026-05-01T18:46:00+00:00,ES,ESM6,7262.0,7262.75,7259.0,7262.5,4227.0,-505.0,1861.0,2366.0,1229,historical
2026-05-01T14:47:00-04:00,2026-05-01T18:47:00+00:00,ES,ESM6,7262.25,7264.5,7262.25,7262.75,2634.0,66.0,1350.0,1284.0,890,historical
2026-05-01T14:48:00-04:00,2026-05-01T18:48:00+00:00,ES,ESM6,7262.5,7263.0,7261.25,7261.5,1559.0,-59.0,750.0,809.0,508,historical
2026-05-01T14:49:00-04:00,2026-05-01T18:49:00+00:00,ES,ESM6,7261.25,7263.75,7261.0,7262.75,1660.0,204.0,932.0,728.0,530,historical
2026-05-01T14:50:00-04:00,2026-05-01T18:50:00+00:00,ES,ESM6,7262.5,7264.0,7262.0,7263.75,1464.0,-32.0,716.0,748.0,547,historical
2026-05-01T14:51:00-04:00,2026-05-01T18:51:00+00:00,ES,ESM6,7264.0,7264.75,7262.5,7262.5,1701.0,99.0,900.0,801.0,569,historical
