wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.attention_rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,71,False,70,0.65,0.005,0.006,1.0,208,208,208,0,0,0,0,0,0,0,208,53.05127173096041,-4340.0,0.8804654685671005,-0.03027198006278062,8300.0,0.05475746730220514,-0.007460462219660902,-0.13624556772296992,0.5,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,72,False,66,0.65,0.005,0.003,2.0,208,208,208,0,0,0,0,0,0,0,208,53.05127173096041,-3815.0,0.8716784392869156,-0.038796852564840126,7227.5,0.04738023829424587,-0.006549255177352831,-0.13822756940731154,0.3942307692307692,0,0,False,-330.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,73,False,80,0.65,0.01,0.006,1.5,195,195,195,0,0,0,0,0,0,0,195,49.73219091398397,-5237.5,0.8522983643542019,-0.041083845241720617,9426.25,0.0617093009934371,-0.009023264931307451,-0.14622212188511247,0.4512820512820513,0,0,False,-630.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,74,False,26,0.55,0.01,0.006,1.5,261,261,261,0,0,0,0,0,0,0,261,66.56462476179394,-4467.5,0.8954114479690976,-0.023065914902089316,7982.5,0.05248925310077838,-0.0076816050052602725,-0.14634624330644858,0.4521072796934866,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,75,False,54,0.6,0.01,0.006,2.0,226,226,226,0,0,0,0,0,0,0,226,57.63428180766909,-5055.0,0.8648486063765791,-0.030822010904629805,9027.5,0.05884749519246439,-0.008704184971459195,-0.14791088291849325,0.4557522123893805,0,0,False,-630.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,76,False,79,0.65,0.01,0.006,1.0,195,195,195,0,0,0,0,0,0,0,195,49.735567247775386,-4587.5,0.8621337340345605,-0.030086610232836937,7875.0,0.05164950482062045,-0.007890880020374191,-0.15277745735954956,0.48717948717948717,0,0,False,-630.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,77,False,51,0.6,0.01,0.004,2.0,226,226,226,0,0,0,0,0,0,0,226,57.638473828787006,-4542.5,0.8658644618337517,-0.04883660726152787,7677.5,0.05073768731309994,-0.007812072248257307,-0.15396981340614457,0.41150442477876104,0,0,False,-430.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,78,False,78,0.65,0.01,0.004,2.0,195,195,195,0,0,0,0,0,0,0,195,49.732311489440114,-5125.0,0.8357898109580263,-0.0636365675678013,7930.0,0.052320786461254244,-0.008826933386400948,-0.16870796452835557,0.4,0,0,False,-430.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;max_consecutive_losses;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,79,False,81,0.65,0.01,0.006,2.0,195,195,195,0,0,0,0,0,0,0,195,49.72869448006846,-7187.5,0.7987821948488242,-0.0581962272832105,11157.5,0.07266836003647258,-0.01244404657859155,-0.1712443568610304,0.441025641025641,0,0,False,-630.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,80,False,24,0.55,0.01,0.004,2.0,261,261,261,0,0,0,0,0,0,0,261,66.56478614740446,-4017.5,0.8961215255332903,-0.03348596546236795,5802.5,0.03864854963865854,-0.006899981345806938,-0.17853144323183537,0.4061302681992337,0,0,False,-430.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,093b69ee5bde7cec290d79c606023ba0570962a215b19e5773757d214cc2968f,240fe6ec877c5dc95ee7c3feb953a2941150fe52b50d7f61f76cd4a54bc4a1ff,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,81,False,27,0.55,0.01,0.006,2.0,261,261,261,0,0,0,0,0,0,0,261,66.55994491947625,-7442.5,0.828335832083958,-0.04717674336299278,10632.5,0.06960264467137994,-0.012894030681872892,-0.1852520222866591,0.44061302681992337,0,0,False,-630.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
