trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
58,trend_filtered_mes_participation_crowding,2026-04-23,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7341269841269841,0.4269411115708178,17.0,-20.0,2026-04-23 09:45:00-04:00,2026-04-23 10:15:00-04:00,0.5,4.0,4.0,2026-04-23 10:30:00-04:00,2026-04-23 10:30:00-04:00,2026-04-23 10:30:00-04:00,2026-04-23 10:30:00-04:00,0.003,1.5,12:00:00,7163.0,2026-04-23 10:29:00-04:00,7163.0,7161.0,2026-04-23 10:30:00-04:00,2026-04-23 10:30:00-04:00,7162.75,7191.5,7134.0,28.75,1,1.0,18.75,fixed_contracts,2026-04-23 12:00:00-04:00,7169.0,eod_flatten,-312.5,-317.5,-0.21739130434782608,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
59,trend_filtered_mes_participation_crowding,2026-04-24,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7142857142857143,0.4218138506040497,-7.0,4.0,2026-04-24 09:45:00-04:00,2026-04-24 10:15:00-04:00,0.5,4.0,4.0,2026-04-24 10:30:00-04:00,2026-04-24 10:30:00-04:00,2026-04-24 10:30:00-04:00,2026-04-24 10:30:00-04:00,0.003,1.5,12:00:00,7154.0,2026-04-24 10:29:00-04:00,7155.5,7152.0,2026-04-24 10:30:00-04:00,2026-04-24 10:30:00-04:00,7154.25,7125.5,7183.0,28.75,1,37.25,4.75,fixed_contracts,2026-04-24 11:44:00-04:00,7182.75,target,1425.0,1420.0,0.991304347826087,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
60,trend_filtered_mes_participation_crowding,2026-04-30,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7777777777777778,0.4318467375754183,16.0,-49.0,2026-04-30 09:45:00-04:00,2026-04-30 10:15:00-04:00,0.5,4.0,4.0,2026-04-30 10:30:00-04:00,2026-04-30 10:30:00-04:00,2026-04-30 10:30:00-04:00,2026-04-30 10:30:00-04:00,0.003,1.5,12:00:00,7173.25,2026-04-30 10:29:00-04:00,7174.0,7169.0,2026-04-30 10:30:00-04:00,2026-04-30 10:30:00-04:00,7173.0,7201.75,7144.25,28.75,1,8.25,29.75,fixed_contracts,2026-04-30 11:31:00-04:00,7202.0,stop,-1450.0,-1455.0,-1.008695652173913,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
61,trend_filtered_mes_participation_crowding,2026-05-11,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5992063492063492,0.3917161436245405,-25.0,28.0,2026-05-11 09:45:00-04:00,2026-05-11 10:15:00-04:00,0.5,4.0,4.0,2026-05-11 10:30:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11 10:30:00-04:00,0.003,1.5,12:00:00,7430.25,2026-05-11 10:29:00-04:00,7433.75,7430.25,2026-05-11 10:30:00-04:00,2026-05-11 10:30:00-04:00,7430.5,7400.75,7460.25,29.75,1,19.25,9.0,fixed_contracts,2026-05-11 12:00:00-04:00,7448.25,eod_flatten,887.5,882.5,0.5966386554621849,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
62,trend_filtered_mes_participation_crowding,2026-05-18,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5873015873015873,0.3901793411610428,-16.0,77.0,2026-05-18 09:45:00-04:00,2026-05-18 10:15:00-04:00,0.5,4.0,4.0,2026-05-18 10:30:00-04:00,2026-05-18 10:30:00-04:00,2026-05-18 10:30:00-04:00,2026-05-18 10:30:00-04:00,0.003,1.5,12:00:00,7435.25,2026-05-18 10:29:00-04:00,7439.25,7432.25,2026-05-18 10:30:00-04:00,2026-05-18 10:30:00-04:00,7435.25,7405.5,7465.0,29.75,1,3.25,31.0,fixed_contracts,2026-05-18 10:36:00-04:00,7405.25,stop,-1500.0,-1505.0,-1.0084033613445378,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
63,trend_filtered_mes_participation_crowding,2026-05-20,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8928571428571429,0.4589675163338548,106.0,-28.0,2026-05-20 09:45:00-04:00,2026-05-20 10:15:00-04:00,0.5,4.0,4.0,2026-05-20 10:30:00-04:00,2026-05-20 10:30:00-04:00,2026-05-20 10:30:00-04:00,2026-05-20 10:30:00-04:00,0.003,1.5,12:00:00,7417.75,2026-05-20 10:29:00-04:00,7417.75,7413.5,2026-05-20 10:30:00-04:00,2026-05-20 10:30:00-04:00,7417.25,7447.0,7387.5,29.75,1,4.5,35.25,fixed_contracts,2026-05-20 11:15:00-04:00,7447.25,stop,-1500.0,-1505.0,-1.0084033613445378,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
64,trend_filtered_mes_participation_crowding,2026-05-21,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8214285714285714,0.4328634040064089,-37.0,73.0,2026-05-21 09:45:00-04:00,2026-05-21 10:15:00-04:00,0.5,4.0,4.0,2026-05-21 10:30:00-04:00,2026-05-21 10:30:00-04:00,2026-05-21 10:30:00-04:00,2026-05-21 10:30:00-04:00,0.003,1.5,12:00:00,7422.25,2026-05-21 10:29:00-04:00,7423.75,7419.5,2026-05-21 10:30:00-04:00,2026-05-21 10:30:00-04:00,7422.5,7392.75,7452.25,29.75,1,13.25,14.0,fixed_contracts,2026-05-21 12:00:00-04:00,7429.75,eod_flatten,362.5,357.5,0.24369747899159663,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
65,trend_filtered_mes_participation_crowding,2026-05-22,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8412698412698413,0.4384881667255387,6.0,-75.0,2026-05-22 09:45:00-04:00,2026-05-22 10:15:00-04:00,0.5,4.0,4.0,2026-05-22 10:30:00-04:00,2026-05-22 10:30:00-04:00,2026-05-22 10:30:00-04:00,2026-05-22 10:30:00-04:00,0.003,1.5,12:00:00,7491.25,2026-05-22 10:29:00-04:00,7491.5,7488.25,2026-05-22 10:30:00-04:00,2026-05-22 10:30:00-04:00,7491.0,7521.0,7461.0,30.0,1,2.5,24.25,fixed_contracts,2026-05-22 12:00:00-04:00,7511.0,eod_flatten,-1000.0,-1005.0,-0.6666666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
66,trend_filtered_mes_participation_crowding,2026-05-27,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7579365079365079,0.4189721881936274,-31.0,53.0,2026-05-27 09:45:00-04:00,2026-05-27 10:15:00-04:00,0.5,4.0,4.0,2026-05-27 10:30:00-04:00,2026-05-27 10:30:00-04:00,2026-05-27 10:30:00-04:00,2026-05-27 10:30:00-04:00,0.003,1.5,12:00:00,7533.75,2026-05-27 10:29:00-04:00,7534.5,7531.0,2026-05-27 10:30:00-04:00,2026-05-27 10:30:00-04:00,7534.0,7503.75,7564.25,30.25,1,9.5,17.5,fixed_contracts,2026-05-27 12:00:00-04:00,7524.0,eod_flatten,-500.0,-505.0,-0.3305785123966942,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
67,trend_filtered_mes_participation_crowding,2026-05-28,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.753968253968254,0.4166946493289951,-12.0,144.0,2026-05-28 09:45:00-04:00,2026-05-28 10:15:00-04:00,0.5,4.0,4.0,2026-05-28 10:30:00-04:00,2026-05-28 10:30:00-04:00,2026-05-28 10:30:00-04:00,2026-05-28 10:30:00-04:00,0.003,1.5,12:00:00,7561.5,2026-05-28 10:29:00-04:00,7562.0,7559.75,2026-05-28 10:30:00-04:00,2026-05-28 10:30:00-04:00,7561.75,7531.5,7592.0,30.25,1,15.25,10.5,fixed_contracts,2026-05-28 12:00:00-04:00,7574.5,eod_flatten,637.5,632.5,0.4214876033057851,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
68,trend_filtered_mes_participation_crowding,2026-06-02,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6071428571428571,0.390381872406639,-20.0,35.0,2026-06-02 09:45:00-04:00,2026-06-02 10:15:00-04:00,0.5,4.0,4.0,2026-06-02 10:30:00-04:00,2026-06-02 10:30:00-04:00,2026-06-02 10:30:00-04:00,2026-06-02 10:30:00-04:00,0.003,1.5,12:00:00,7604.75,2026-06-02 10:29:00-04:00,7606.5,7603.75,2026-06-02 10:30:00-04:00,2026-06-02 10:30:00-04:00,7605.25,7574.75,7635.75,30.5,1,26.75,0.5,fixed_contracts,2026-06-02 12:00:00-04:00,7624.5,eod_flatten,962.5,957.5,0.6311475409836066,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
69,trend_filtered_mes_participation_crowding,2026-06-03,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7261904761904762,0.4068400310011048,-5.0,15.0,2026-06-03 09:45:00-04:00,2026-06-03 10:15:00-04:00,0.5,4.0,4.0,2026-06-03 10:30:00-04:00,2026-06-03 10:30:00-04:00,2026-06-03 10:30:00-04:00,2026-06-03 10:30:00-04:00,0.003,1.5,12:00:00,7595.0,2026-06-03 10:29:00-04:00,7595.25,7591.0,2026-06-03 10:30:00-04:00,2026-06-03 10:30:00-04:00,7595.0,7564.5,7625.5,30.5,1,2.25,20.25,fixed_contracts,2026-06-03 12:00:00-04:00,7579.0,eod_flatten,-800.0,-805.0,-0.5245901639344263,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
70,trend_filtered_mes_participation_crowding,2026-06-08,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7936507936507936,0.4251284909282308,35.0,-45.0,2026-06-08 09:45:00-04:00,2026-06-08 10:15:00-04:00,0.5,4.0,4.0,2026-06-08 10:30:00-04:00,2026-06-08 10:30:00-04:00,2026-06-08 10:30:00-04:00,2026-06-08 10:30:00-04:00,0.003,1.5,12:00:00,7448.0,2026-06-08 10:29:00-04:00,7450.5,7446.25,2026-06-08 10:30:00-04:00,2026-06-08 10:30:00-04:00,7447.5,7477.5,7417.5,30.0,1,6.75,29.25,fixed_contracts,2026-06-08 12:00:00-04:00,7450.25,eod_flatten,-137.5,-142.5,-0.09166666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
