campaign_id,variant_id,window,run_id,start_date,end_date,session_days_with_signal_bar,signal_days,signals,signals_per_year,long_signals,short_signals,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,36,2019-05-06,2026-06-12,1760,298,298,41.94393063583815,0,298,0.75,3,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,36,2021-07-13,2022-03-28,178,25,25,35.25579150579151,0,25,0.75,3,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,37,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,37,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,38,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,38,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,39,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,39,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,40,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,40,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,41,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,41,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,42,2019-05-06,2026-06-12,1760,205,205,28.854046242774565,0,205,0.85,1,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,42,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,1,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,43,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,43,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,44,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,44,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,45,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,45,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,46,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,46,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,47,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,47,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,48,2019-05-06,2026-06-12,1760,203,203,28.572543352601155,0,203,0.85,2,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,48,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,2,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,49,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,49,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0015,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,50,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,50,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0015,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,51,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,51,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0025,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,52,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,52,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0025,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,53,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,53,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0035,1.0
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,full_available_history,54,2019-05-06,2026-06-12,1760,202,202,28.431791907514448,0,202,0.85,3,0.0035,1.25
nq_mes_participation_crowding_reversion,morning_notional_up_reversal_short_1030,limited_core_window,54,2021-07-13,2022-03-28,178,14,14,19.743243243243242,0,14,0.85,3,0.0035,1.25
