campaign_id,variant_id,window,run_id,start_date,end_date,session_days_with_signal_bar,signal_days,signals,signals_per_year,long_signals,short_signals,entry.params.semivar_rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,10,2011-01-03,2026-06-12,3813,1520,1520,98.43617021276596,773,747,0.45,0.01,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,10,2011-02-22,2012-09-07,371,164,164,106.20744680851064,89,75,0.45,0.01,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,11,2011-01-03,2026-06-12,3813,1520,1520,98.43617021276596,773,747,0.45,0.01,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,11,2011-02-22,2012-09-07,371,164,164,106.20744680851064,89,75,0.45,0.01,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,12,2011-01-03,2026-06-12,3813,1520,1520,98.43617021276596,773,747,0.45,0.01,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,12,2011-02-22,2012-09-07,371,164,164,106.20744680851064,89,75,0.45,0.01,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,13,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,13,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,14,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,14,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,15,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,15,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,16,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,16,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,17,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,17,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,18,2011-01-03,2026-06-12,3813,1070,1070,69.2938829787234,553,517,0.45,0.02,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,18,2011-02-22,2012-09-07,371,144,144,93.25531914893617,77,67,0.45,0.02,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,19,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,19,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,20,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,20,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,21,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,21,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,22,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,22,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,23,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,23,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,24,2011-01-03,2026-06-12,3813,2038,2038,131.98218085106384,1064,974,0.5,0.0,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,24,2011-02-22,2012-09-07,371,204,204,132.11170212765958,109,95,0.5,0.0,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,25,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,25,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,26,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,26,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,27,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,27,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,28,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,28,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,29,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,29,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,30,2011-01-03,2026-06-12,3813,1688,1688,109.31595744680851,861,827,0.5,0.01,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,30,2011-02-22,2012-09-07,371,186,186,120.45478723404256,99,87,0.5,0.01,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,31,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,31,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.0025,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,32,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,32,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.0025,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,33,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,33,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.004,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,34,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,34,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.004,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,35,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,35,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.005,1.0
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,full_available_history,36,2011-01-03,2026-06-12,3813,1188,1188,76.93563829787234,618,570,0.5,0.02,0.005,1.5
nq_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,limited_core_window,36,2011-02-22,2012-09-07,371,165,165,106.85505319148936,86,79,0.5,0.02,0.005,1.5
