campaign_id,variant_id,window,run_id,start_date,end_date,session_days_with_signal_bar,signal_days,signals,signals_per_year,long_signals,short_signals,entry.params.breakout_buffer_ticks,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,2,2011-01-03,2026-06-12,3813,1684,1684,109.05691489361702,0,1684,1,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,2,2011-02-22,2012-09-07,371,171,171,110.7406914893617,0,171,1,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,3,2011-01-03,2026-06-12,3813,1684,1684,109.05691489361702,0,1684,1,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,3,2011-02-22,2012-09-07,371,171,171,110.7406914893617,0,171,1,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,4,2011-01-03,2026-06-12,3813,1684,1684,109.05691489361702,0,1684,1,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,4,2011-02-22,2012-09-07,371,171,171,110.7406914893617,0,171,1,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,5,2011-01-03,2026-06-12,3813,1684,1684,109.05691489361702,0,1684,1,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,5,2011-02-22,2012-09-07,371,171,171,110.7406914893617,0,171,1,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,6,2011-01-03,2026-06-12,3813,1684,1684,109.05691489361702,0,1684,1,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,6,2011-02-22,2012-09-07,371,171,171,110.7406914893617,0,171,1,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,7,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,7,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,8,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,8,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,9,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,9,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,10,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,10,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,11,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,11,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,12,2011-01-03,2026-06-12,3813,1676,1676,108.53882978723405,0,1676,1,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,12,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,13,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,13,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,14,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,14,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,15,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,15,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,16,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,16,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,17,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,17,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,18,2011-01-03,2026-06-12,3813,1664,1664,107.76170212765958,0,1664,1,0.02,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,18,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,1,0.02,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,19,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,19,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,20,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,20,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,21,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,21,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,22,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,22,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,23,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,23,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,24,2011-01-03,2026-06-12,3813,1679,1679,108.73311170212766,0,1679,2,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,24,2011-02-22,2012-09-07,371,170,170,110.09308510638297,0,170,2,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,25,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,25,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,26,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,26,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,27,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,27,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,28,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,28,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,29,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,29,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,30,2011-01-03,2026-06-12,3813,1671,1671,108.21502659574469,0,1671,2,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,30,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,31,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,31,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,32,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,32,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,33,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,33,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,34,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,34,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,35,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,35,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,36,2011-01-03,2026-06-12,3813,1658,1658,107.37313829787234,0,1658,2,0.02,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,36,2011-02-22,2012-09-07,371,169,169,109.44547872340425,0,169,2,0.02,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,37,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,37,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,38,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,38,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,39,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,39,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,40,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,40,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,41,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,41,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,42,2011-01-03,2026-06-12,3813,1667,1667,107.9559840425532,0,1667,3,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,42,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.0,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,43,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,43,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,44,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,44,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,45,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,45,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,46,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,46,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,47,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,47,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,48,2011-01-03,2026-06-12,3813,1660,1660,107.50265957446808,0,1660,3,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,48,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.01,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,49,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,49,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.003,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,50,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,50,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.003,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,51,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,51,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.0045,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,52,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,52,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.0045,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,53,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,53,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.006,1.0
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,full_available_history,54,2011-01-03,2026-06-12,3813,1646,1646,106.59601063829787,0,1646,3,0.02,0.006,1.25
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,limited_core_window,54,2011-02-22,2012-09-07,371,165,165,106.85505319148936,0,165,3,0.02,0.006,1.25
