path,rows,read_error,flag_cols,pass_rows,near_rows,loose_rows,max_wfa_pf,max_incubation_pf,max_core_pf,max_early_pf,max_full_pf,max_wfa_n,top_summary
/private/tmp/fred_corporate_equity_supply_multislot_path_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.4498138450827849,2.260568048910628,1.6067231309508148,1.164292576966456,1.4659392745128972,838.0,feature=debt_minus_equity_issuance_to_market_rank8; direction=long; wfa_n=422; wfa_pf=1.4498138450827849; incubation_n=121; incubation_pf=1.4073528658505337; core_n=98; core_pf=1.5524100436716597; early_n=98; early_pf=0.9469607266449206; full_n=641; full_pf=1.390175308535142; pass_like=False; near_like=False
/private/tmp/fred_corporate_equity_supply_path_es_screen_all.csv,3115,,pass_like;near_like,0,0,0,1.7684411089159795,2.3573879268019873,3.3650076962544864,1.5070597218209616,1.61028559059708,724.0,feature=net_equity_issuance_rank20; direction=long; wfa_n=269; wfa_pf=1.7684411089159795; incubation_n=56; incubation_pf=1.3902842527255264; core_n=98; core_pf=1.4687573427536635; early_n=103; early_pf=0.8244742651330309; full_n=478; full_pf=1.4877761740171973; pass_like=False; near_like=False
/private/tmp/fred_corporate_equity_supply_path_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.7684411089159795,2.3573879268019873,2.3050898808321616,1.1573443531295464,1.61028559059708,724.0,feature=net_equity_issuance_rank20; direction=long; wfa_n=269; wfa_pf=1.7684411089159795; incubation_n=56; incubation_pf=1.3902842527255264; core_n=98; core_pf=1.4687573427536635; early_n=103; early_pf=0.8244742651330309; full_n=478; full_pf=1.4877761740171973; pass_like=False; near_like=False
/private/tmp/fred_corporate_profit_margin_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.808772518742307,6.538519637462236,2.8584131326949382,3.5884353741496597,2.247465166481324,1842.0,feature=iva_ccadj_aftertax_spread_chg1; direction=long; wfa_n=105; wfa_pf=2.808772518742307; incubation_n=28; incubation_pf=0.9164138860802156; core_n=0; core_pf=0.0; early_n=49; early_pf=1.166105499438833; full_n=183; full_pf=1.88413344182262; pass_like=False; near_like=False
/private/tmp/fred_corporate_profit_margin_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.685612211757064,6.538519637462236,2.03012666894899,1.6676535899333826,2.247465166481324,1063.0,feature=corp_profits_after_tax_no_iva_ccadj_chg1; direction=long; wfa_n=125; wfa_pf=2.685612211757064; incubation_n=28; incubation_pf=0.901741044626776; core_n=24; core_pf=1.807138744962579; early_n=31; early_pf=0.5162017469709778; full_n=184; full_pf=1.751391778665017; pass_like=False; near_like=False
/private/tmp/fred_corporate_profit_margin_path_es_screen_all.csv,2097,,pass_like;near_like,0,0,0,1.597188689004941,1.8041522764254652,2.147992386082249,1.1412058471374844,1.4846701237007305,650.0,feature=profit_margin_pressure_chg1; direction=long; wfa_n=350; wfa_pf=1.597188689004941; incubation_n=56; incubation_pf=1.4310929516183564; core_n=59; core_pf=1.654286135901399; early_n=112; early_pf=0.8600667647797832; full_n=539; full_pf=1.4554246999433955; pass_like=False; near_like=False
/private/tmp/fred_corporate_profit_margin_path_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.597188689004941,1.8041522764254652,1.958627116179104,1.0717038846763098,1.4846701237007305,650.0,feature=profit_margin_pressure_chg1; direction=long; wfa_n=350; wfa_pf=1.597188689004941; incubation_n=56; incubation_pf=1.4310929516183564; core_n=59; core_pf=1.654286135901399; early_n=112; early_pf=0.8600667647797832; full_n=539; full_pf=1.4554246999433955; pass_like=False; near_like=False
/private/tmp/fred_credit_delinquency_stress_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,1.752673267326733,3.196689386562804,2.5511811023622046,8.025641025641026,1.643610635743659,2155.0,feature=mortgage_delinquency_sa_rank8; direction=long; wfa_n=84; wfa_pf=1.752673267326733; incubation_n=144; incubation_pf=1.3695744983634552; core_n=65; core_pf=1.7180418179541754; early_n=40; early_pf=1.894342762063228; full_n=323; full_pf=1.4224395735847728; pass_like=False; near_like=False
/private/tmp/fred_credit_delinquency_stress_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.752673267326733,2.790243902439024,2.5511811023622046,3.242424242424242,1.5446519707035795,1086.0,feature=mortgage_delinquency_sa_rank8; direction=long; wfa_n=84; wfa_pf=1.752673267326733; incubation_n=144; incubation_pf=1.3695744983634552; core_n=65; core_pf=1.7180418179541754; early_n=40; early_pf=1.894342762063228; full_n=323; full_pf=1.4224395735847728; pass_like=False; near_like=False
/private/tmp/fred_financial_accounts_household_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,1.831008138183026,6.538519637462236,2.982631930527722,2.7842465753424657,1.6359275744349857,2018.0,feature=mortgage_minus_consumer_debt_service_chg1; direction=long; wfa_n=124; wfa_pf=1.831008138183026; incubation_n=28; incubation_pf=0.901741044626776; core_n=34; core_pf=1.915686933154182; early_n=31; early_pf=0.5162017469709778; full_n=183; full_pf=1.3788129007188654; pass_like=False; near_like=False
