entry_ts,exit_ts,planned_exit_ts,entry_price,exit_price,direction,gross_ticks,pnl,exit_reason,leg_id
2020-02-26 14:30:00,2020-02-26 15:29:00,2020-02-26 15:29:00,3122.25,3121.5,short,3.0,7.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-02-27 10:00:00,2020-02-27 12:59:00,2020-02-27 12:59:00,3051.25,3078.0,short,-107.0,-1367.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-03-03 14:30:00,2020-03-03 15:29:00,2020-03-03 15:29:00,3000.75,3038.75,short,-152.0,-1930.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-03-10 13:30:00,2020-03-10 15:29:00,2020-03-10 15:29:00,2786.75,2837.25,long,202.0,2495.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2020-03-23 10:00:00,2020-03-23 11:27:00,2020-03-23 12:59:00,2273.75,2205.5,short,273.0,3382.5,target,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-03-25 13:30:00,2020-03-25 15:29:00,2020-03-25 15:29:00,2533.75,2532.5,long,-5.0,-92.5,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2020-05-04 13:30:00,2020-05-04 15:29:00,2020-05-04 15:29:00,2804.25,2829.25,long,100.0,1220.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-05-11 13:30:00,2020-05-11 15:29:00,2020-05-11 15:29:00,2933.75,2931.0,long,-11.0,-167.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-05-12 10:30:00,2020-05-12 12:29:00,2020-05-12 12:29:00,2917.0,2921.5,short,-18.0,-255.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-05-22 15:00:00,2020-05-22 15:59:00,2020-05-22 15:59:00,2946.5,2950.25,long,15.0,157.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-05-27 15:00:00,2020-05-27 15:59:00,2020-05-27 15:59:00,3013.75,3031.25,long,70.0,845.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-05-28 13:30:00,2020-05-28 15:29:00,2020-05-28 15:29:00,3063.25,3041.25,short,88.0,1070.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-06-01 13:30:00,2020-06-01 15:29:00,2020-06-01 15:29:00,3056.75,3055.0,long,-7.0,-117.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-06-02 13:30:00,2020-06-02 15:29:00,2020-06-02 15:29:00,3065.5,3061.0,short,18.0,195.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-06-03 13:30:00,2020-06-03 15:29:00,2020-06-03 15:29:00,3112.5,3122.75,long,41.0,482.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-06-08 13:30:00,2020-06-08 15:29:00,2020-06-08 15:29:00,3208.25,3216.0,long,31.0,357.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-06-10 10:30:00,2020-06-10 12:29:00,2020-06-10 12:29:00,3188.0,3200.5,short,-50.0,-655.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-06-11 14:30:00,2020-06-11 15:29:00,2020-06-11 15:29:00,3035.75,3003.5,short,129.0,1582.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-06-29 10:00:00,2020-06-29 12:59:00,2020-06-29 12:59:00,3004.5,3033.0,short,-114.0,-1455.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-07-02 10:30:00,2020-07-02 12:29:00,2020-07-02 12:29:00,3135.25,3136.5,short,-5.0,-92.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-07-08 10:30:00,2020-07-08 12:29:00,2020-07-08 12:29:00,3151.75,3145.0,short,27.0,307.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-07-09 15:00:00,2020-07-09 15:59:00,2020-07-09 15:59:00,3147.25,3143.25,long,-16.0,-230.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-07-14 14:30:00,2020-07-14 15:29:00,2020-07-14 15:29:00,3171.5,3172.75,long,5.0,32.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-07-17 13:30:00,2020-07-17 15:29:00,2020-07-17 15:29:00,3213.75,3222.5,short,-35.0,-467.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-07-22 15:00:00,2020-07-22 15:59:00,2020-07-22 15:59:00,3257.25,3267.75,long,42.0,495.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-07-23 14:30:00,2020-07-23 15:29:00,2020-07-23 15:29:00,3225.5,3224.25,short,5.0,32.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-07-24 10:00:00,2020-07-24 12:59:00,2020-07-24 12:59:00,3205.5,3201.75,short,15.0,157.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-07-24 15:00:00,2020-07-24 15:59:00,2020-07-24 15:59:00,3207.25,3208.0,long,3.0,7.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-07-29 13:30:00,2020-07-29 15:29:00,2020-07-29 15:29:00,3241.5,3251.25,long,39.0,457.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-04 13:30:00,2020-08-04 15:29:00,2020-08-04 15:29:00,3292.25,3290.5,short,7.0,57.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-05 13:30:00,2020-08-05 15:29:00,2020-08-05 15:29:00,3318.25,3317.0,long,-5.0,-92.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-06 13:30:00,2020-08-06 15:29:00,2020-08-06 15:29:00,3324.25,3340.75,short,-66.0,-855.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-17 13:30:00,2020-08-17 15:29:00,2020-08-17 15:29:00,3380.0,3378.5,short,6.0,45.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-18 10:30:00,2020-08-18 12:29:00,2020-08-18 12:29:00,3367.25,3384.25,short,-68.0,-880.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-08-18 13:30:00,2020-08-18 15:29:00,2020-08-18 15:29:00,3386.0,3387.25,long,5.0,32.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-19 13:30:00,2020-08-19 15:29:00,2020-08-19 15:29:00,3391.0,3378.0,short,52.0,620.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-20 13:30:00,2020-08-20 15:29:00,2020-08-20 15:29:00,3374.0,3379.5,short,-22.0,-305.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-08-25 10:30:00,2020-08-25 12:29:00,2020-08-25 12:29:00,3426.75,3427.5,short,-3.0,-67.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-08-28 15:00:00,2020-08-28 15:59:00,2020-08-28 15:59:00,3497.25,3505.0,long,31.0,357.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-08-31 13:30:00,2020-08-31 15:29:00,2020-08-31 15:29:00,3505.25,3504.0,long,-5.0,-92.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-09-01 15:00:00,2020-09-01 15:59:00,2020-09-01 15:59:00,3517.5,3525.25,long,31.0,357.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-09-03 10:30:00,2020-09-03 12:29:00,2020-09-03 12:29:00,3527.0,3474.5,short,210.0,2595.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2020-09-04 10:00:00,2020-09-04 12:59:00,2020-09-04 12:59:00,3434.75,3407.75,short,108.0,1320.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-09-10 14:30:00,2020-09-10 15:29:00,2020-09-10 15:29:00,3341.25,3339.0,short,9.0,82.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-09-17 10:00:00,2020-09-17 12:59:00,2020-09-17 12:59:00,3339.75,3333.25,short,26.0,295.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2020-09-24 10:00:00,2020-09-24 12:59:00,2020-09-24 12:59:00,3221.5,3251.0,short,-118.0,-1505.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2020-10-30 14:30:00,2020-10-30 15:29:00,2020-10-30 15:29:00,3236.75,3237.0,short,-1.0,-42.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2020-11-04 10:00:00,2020-11-04 12:59:00,2020-11-04 12:59:00,3424.75,3468.0,short,-173.0,-2192.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2020-11-09 10:00:00,2020-11-09 12:59:00,2020-11-09 12:59:00,3606.5,3616.0,short,-38.0,-505.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2020-11-13 15:00:00,2020-11-13 15:59:00,2020-11-13 15:59:00,3577.5,3581.75,long,17.0,182.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-11-24 15:00:00,2020-11-24 15:59:00,2020-11-24 15:59:00,3631.5,3632.5,long,4.0,20.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2020-12-04 13:30:00,2020-12-04 15:29:00,2020-12-04 15:29:00,3689.25,3689.75,short,-2.0,-55.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-12-08 13:30:00,2020-12-08 15:29:00,2020-12-08 15:29:00,3702.25,3702.5,short,-1.0,-42.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-12-17 13:30:00,2020-12-17 15:29:00,2020-12-17 15:29:00,3710.75,3710.25,long,-2.0,-55.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2020-12-28 15:00:00,2020-12-28 15:59:00,2020-12-28 15:59:00,3731.0,3727.75,long,-13.0,-192.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-01-04 10:00:00,2021-01-04 12:59:00,2021-01-04 12:59:00,3740.5,3667.0,short,294.0,3645.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-01-05 13:30:00,2021-01-05 15:29:00,2021-01-05 15:29:00,3708.5,3715.5,long,28.0,320.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-01-11 10:00:00,2021-01-11 12:59:00,2021-01-11 12:59:00,3794.75,3807.0,short,-49.0,-642.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-01-13 13:30:00,2021-01-13 15:29:00,2021-01-13 15:29:00,3806.75,3802.25,short,18.0,195.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-01-20 13:30:00,2021-01-20 15:29:00,2021-01-20 15:29:00,3844.75,3847.5,long,11.0,107.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-01-22 15:00:00,2021-01-22 15:59:00,2021-01-22 15:59:00,3841.5,3832.75,long,-35.0,-467.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-01-29 14:30:00,2021-01-29 15:29:00,2021-01-29 15:29:00,3713.0,3724.25,long,45.0,532.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-02-04 10:30:00,2021-02-04 12:29:00,2021-02-04 12:29:00,3840.75,3850.5,short,-39.0,-517.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-02-05 13:30:00,2021-02-05 15:29:00,2021-02-05 15:29:00,3884.0,3875.75,short,33.0,382.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-02-09 15:00:00,2021-02-09 15:59:00,2021-02-09 15:59:00,3911.25,3906.0,long,-21.0,-292.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-02-10 10:30:00,2021-02-10 12:29:00,2021-02-10 12:29:00,3897.0,3896.75,short,1.0,-17.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-02-16 15:00:00,2021-02-16 15:59:00,2021-02-16 15:59:00,3931.75,3927.25,long,-18.0,-255.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-02-18 10:00:00,2021-02-18 12:59:00,2021-02-18 12:59:00,3901.25,3894.75,short,26.0,295.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-02-18 15:00:00,2021-02-18 15:59:00,2021-02-18 15:59:00,3913.5,3911.25,long,-9.0,-142.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-02-23 14:30:00,2021-02-23 15:29:00,2021-02-23 15:29:00,3861.5,3891.25,long,119.0,1457.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-02-25 14:30:00,2021-02-25 15:29:00,2021-02-25 15:29:00,3867.25,3825.25,long,-168.0,-2130.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-02-26 10:00:00,2021-02-26 12:59:00,2021-02-26 12:59:00,3823.25,3838.25,short,-60.0,-780.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-02-26 14:30:00,2021-02-26 15:29:00,2021-02-26 15:29:00,3820.25,3827.75,short,-30.0,-405.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-03-01 10:00:00,2021-03-01 12:59:00,2021-03-01 12:59:00,3872.25,3891.75,short,-78.0,-1005.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-03-03 10:00:00,2021-03-03 12:59:00,2021-03-03 12:59:00,3847.25,3848.0,short,-3.0,-67.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-03-05 10:00:00,2021-03-05 12:59:00,2021-03-05 12:59:00,3775.25,3793.25,short,-72.0,-930.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-03-05 13:30:00,2021-03-05 15:29:00,2021-03-05 15:29:00,3810.5,3835.0,long,98.0,1195.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2021-03-19 10:00:00,2021-03-19 12:59:00,2021-03-19 12:59:00,3888.75,3914.25,short,-102.0,-1305.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-03-26 13:30:00,2021-03-26 15:29:00,2021-03-26 15:29:00,3932.25,3932.25,long,0.0,-30.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-03-31 13:30:00,2021-03-31 15:29:00,2021-03-31 15:29:00,3982.25,3976.0,short,25.0,282.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-04-01 13:30:00,2021-04-01 15:29:00,2021-04-01 15:29:00,3998.25,3999.75,short,-6.0,-105.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-04-08 10:30:00,2021-04-08 12:29:00,2021-04-08 12:29:00,4078.25,4085.5,short,-29.0,-392.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-04-08 13:30:00,2021-04-08 15:29:00,2021-04-08 15:29:00,4085.0,4087.0,short,-8.0,-130.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-04-16 15:00:00,2021-04-16 15:59:00,2021-04-16 15:59:00,4178.75,4177.25,long,-6.0,-105.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-04-19 10:30:00,2021-04-19 12:29:00,2021-04-19 12:29:00,4162.0,4149.5,short,50.0,595.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-04-21 10:00:00,2021-04-21 12:59:00,2021-04-21 12:59:00,4138.5,4149.0,short,-42.0,-555.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-04-21 15:00:00,2021-04-21 15:59:00,2021-04-21 15:59:00,4153.5,4164.75,long,45.0,532.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-04-23 13:30:00,2021-04-23 15:29:00,2021-04-23 15:29:00,4174.75,4182.0,long,29.0,332.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-04-28 10:30:00,2021-04-28 12:29:00,2021-04-28 12:29:00,4185.5,4179.75,short,23.0,257.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-05-04 10:00:00,2021-05-04 12:59:00,2021-05-04 12:59:00,4142.75,4131.5,short,45.0,532.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-05-11 10:00:00,2021-05-11 12:59:00,2021-05-11 12:59:00,4152.5,4128.75,short,95.0,1157.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-05-13 10:00:00,2021-05-13 12:59:00,2021-05-13 12:59:00,4103.5,4101.75,short,7.0,57.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-05-13 14:30:00,2021-05-13 15:29:00,2021-05-13 15:29:00,4114.5,4119.5,long,20.0,220.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-05-14 15:00:00,2021-05-14 15:59:00,2021-05-14 15:59:00,4175.5,4169.0,long,-26.0,-355.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-05-19 14:30:00,2021-05-19 15:29:00,2021-05-19 15:29:00,4103.0,4102.25,long,-3.0,-67.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-05-26 13:30:00,2021-05-26 15:29:00,2021-05-26 15:29:00,4195.75,4192.5,short,13.0,132.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-06-09 13:30:00,2021-06-09 15:29:00,2021-06-09 15:29:00,4231.25,4221.0,long,-41.0,-542.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-06-28 13:30:00,2021-06-28 15:29:00,2021-06-28 15:29:00,4265.0,4277.5,short,-50.0,-655.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-06-29 10:30:00,2021-06-29 12:29:00,2021-06-29 12:29:00,4287.25,4285.75,short,6.0,45.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-07-01 13:30:00,2021-07-01 15:29:00,2021-07-01 15:29:00,4303.0,4308.25,long,21.0,232.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-07-09 15:00:00,2021-07-09 15:59:00,2021-07-09 15:59:00,4361.25,4360.25,long,-4.0,-80.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-07-12 15:00:00,2021-07-12 15:59:00,2021-07-12 15:59:00,4373.75,4376.25,long,10.0,95.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-07-15 13:30:00,2021-07-15 15:29:00,2021-07-15 15:29:00,4344.0,4349.0,long,20.0,220.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-07-16 10:30:00,2021-07-16 12:29:00,2021-07-16 12:29:00,4337.5,4343.25,short,-23.0,-317.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-07-21 10:30:00,2021-07-21 12:29:00,2021-07-21 12:29:00,4335.25,4341.0,short,-23.0,-317.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-07-23 13:30:00,2021-07-23 15:29:00,2021-07-23 15:29:00,4403.25,4401.0,short,9.0,82.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-07-27 10:30:00,2021-07-27 12:29:00,2021-07-27 12:29:00,4395.5,4377.25,short,73.0,882.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-07-29 13:30:00,2021-07-29 15:29:00,2021-07-29 15:29:00,4422.0,4414.0,short,32.0,370.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-08-02 13:30:00,2021-08-02 15:29:00,2021-08-02 15:29:00,4393.5,4385.75,long,-31.0,-417.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-08-09 15:00:00,2021-08-09 15:59:00,2021-08-09 15:59:00,4429.0,4425.5,long,-14.0,-205.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-08-11 15:00:00,2021-08-11 15:59:00,2021-08-11 15:59:00,4437.5,4441.0,long,14.0,145.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-08-12 13:30:00,2021-08-12 15:29:00,2021-08-12 15:29:00,4447.0,4454.0,long,28.0,320.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-08-13 13:30:00,2021-08-13 15:29:00,2021-08-13 15:29:00,4459.25,4458.25,long,-4.0,-80.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-08-16 10:30:00,2021-08-16 12:29:00,2021-08-16 12:29:00,4434.75,4448.5,short,-55.0,-717.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2021-08-16 15:00:00,2021-08-16 15:59:00,2021-08-16 15:59:00,4465.0,4473.75,long,35.0,407.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-08-17 15:00:00,2021-08-17 15:59:00,2021-08-17 15:59:00,4434.5,4444.5,long,40.0,470.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2021-08-25 13:30:00,2021-08-25 15:29:00,2021-08-25 15:29:00,4494.0,4493.25,long,-3.0,-67.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-09-01 13:30:00,2021-09-01 15:29:00,2021-09-01 15:29:00,4533.25,4525.0,short,33.0,382.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2021-09-03 10:00:00,2021-09-03 12:59:00,2021-09-03 12:59:00,4528.0,4530.75,short,-11.0,-167.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2021-09-14 10:00:00,2021-09-14 12:59:00,2021-09-14 12:59:00,4454.5,4442.0,short,50.0,595.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-09-22 14:30:00,2021-09-22 15:29:00,2021-09-22 15:29:00,4400.5,4396.0,long,-18.0,-255.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2021-09-28 10:00:00,2021-09-28 12:59:00,2021-09-28 12:59:00,4386.0,4338.75,short,189.0,2332.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2021-09-29 13:30:00,2021-09-29 15:29:00,2021-09-29 15:29:00,4352.0,4367.0,long,60.0,720.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2021-09-30 14:30:00,2021-09-30 15:29:00,2021-09-30 15:29:00,4331.5,4328.0,long,-14.0,-205.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
