trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,direction_mode,feature_csv,feature_session_date,signal_timestamp,intended_entry_timestamp,semivar_value_column,semivar_value,semivar_rank_column,semivar_rank,semivar_rank_threshold,prior_close,prior_rth_return,prior_realized_variance,prior_downside_semivariance_1d,prior_upside_semivariance_1d,prior_downside_share_1d,prior_semivariance_balance_1d,session_open,signal_close,session_move_ticks,min_session_move_ticks,flow_mode,flow_window_bars,orderflow_imbalance,min_orderflow_imbalance,signal_flatten_time,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
98,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",13,semivariance_orderflow_confirmation,2016-01-27,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-01-27,2016-01-27 10:30:00-05:00,2016-01-27 10:30:00-05:00,prior_downside_semivariance_1d,6.106652522912898e-05,downside1_rank_252,0.8253968253968254,0.5,4226.25,0.005113264760092662,0.00013940751397586022,6.106652522912898e-05,7.834098874673124e-05,0.4380432839488354,-0.12391343210232923,4200.5,4154.5,-184.0,1.0,signed,12,-0.024672128594124793,0.01,15:55:00,2016-01-27 10:30:00-05:00,4154.25,4166.75,4141.75,12.5,1,2.25,19.0,fixed_contracts,2016-01-27 10:35:00-05:00,4167.0,stop,-255.0,-260.0,-1.02,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",14,semivariance_orderflow_confirmation,2016-01-28,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-01-28,2016-01-28 10:30:00-05:00,2016-01-28 10:30:00-05:00,prior_downside_semivariance_1d,0.00015424796249049504,downside1_rank_252,0.9722222222222222,0.5,4119.5,-0.019283418640637984,0.0002643712336498009,0.00015424796249049504,0.00011012327115930577,0.5834521417516229,0.16690428350324601,4185.5,4119.5,-264.0,1.0,signed,12,-0.04555718192236557,0.01,15:55:00,2016-01-28 10:30:00-05:00,4118.75,4131.25,4106.25,12.5,1,12.0,23.25,fixed_contracts,2016-01-28 10:40:00-05:00,4131.5,stop,-255.0,-260.0,-1.02,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",15,semivariance_orderflow_confirmation,2016-02-02,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-02,2016-02-02 11:30:00-05:00,2016-02-02 11:30:00-05:00,prior_downside_semivariance_1d,4.773670497687369e-05,downside1_rank_252,0.75,0.5,4275.75,0.007243816254417057,0.0001063262223776488,4.773670497687369e-05,5.8589517400775115e-05,0.44896455370456745,-0.10207089259086506,4258.75,4240.25,-74.0,1.0,signed,12,-0.030793375906483386,0.01,15:55:00,2016-02-02 11:30:00-05:00,4239.75,4252.5,4227.0,12.75,1,14.5,7.75,fixed_contracts,2016-02-02 11:55:00-05:00,4227.25,target,250.0,245.0,0.9803921568627451,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",16,semivariance_orderflow_confirmation,2016-02-03,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-03,2016-02-03 10:30:00-05:00,2016-02-03 10:30:00-05:00,prior_downside_semivariance_1d,6.948222662397228e-05,downside1_rank_252,0.8492063492063492,0.5,4184.5,-0.01743469327854419,0.00012011726832116204,6.948222662397228e-05,5.063504169718975e-05,0.5784532698345675,0.15690653966913493,4210.25,4115.0,-381.0,1.0,signed,12,-0.03476653610878845,0.01,15:55:00,2016-02-03 10:30:00-05:00,4114.5,4127.0,4102.0,12.5,1,14.0,0.25,fixed_contracts,2016-02-03 10:30:00-05:00,4102.25,target,245.0,240.0,0.98,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",17,semivariance_orderflow_confirmation,2016-02-04,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-04,2016-02-04 11:30:00-05:00,2016-02-04 11:30:00-05:00,prior_downside_semivariance_1d,0.00020272672176016875,downside1_rank_252,0.9801587301587301,0.5,4163.5,-0.011103853690398457,0.0003683729392104692,0.00020272672176016875,0.00016564621745030045,0.5503301143527842,0.10066022870556846,4152.0,4148.5,-14.0,1.0,signed,12,-0.02348348229325618,0.01,15:55:00,2016-02-04 11:30:00-05:00,4147.75,4160.25,4135.25,12.5,1,9.0,12.75,fixed_contracts,2016-02-04 11:40:00-05:00,4160.5,stop,-255.0,-260.0,-1.02,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",18,semivariance_orderflow_confirmation,2016-02-05,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-05,2016-02-05 10:30:00-05:00,2016-02-05 10:30:00-05:00,prior_downside_semivariance_1d,0.00015621071673317828,downside1_rank_252,0.9682539682539683,0.5,4163.25,0.002709537572254339,0.00030237564574914265,0.00015621071673317828,0.00014616492901596442,0.5166114365664689,0.03322287313293764,4148.75,4074.75,-296.0,1.0,signed,12,-0.02108977232240343,0.01,15:55:00,2016-02-05 10:30:00-05:00,4074.25,4086.5,4062.0,12.25,1,2.75,14.5,fixed_contracts,2016-02-05 10:35:00-05:00,4086.75,stop,-250.0,-255.0,-1.0204081632653061,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",19,semivariance_orderflow_confirmation,2016-02-08,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-08,2016-02-08 10:30:00-05:00,2016-02-08 10:30:00-05:00,prior_downside_semivariance_1d,0.00014041496308793801,downside1_rank_252,0.9484126984126984,0.5,4017.0,-0.03175655317866832,0.00023961894150599473,0.00014041496308793801,9.920397841805669e-05,0.5859927525154565,0.1719855050309131,3943.75,3917.0,-107.0,1.0,signed,12,-0.022388059701492536,0.01,15:55:00,2016-02-08 10:30:00-05:00,3916.75,3928.75,3904.75,12.0,1,2.25,29.0,fixed_contracts,2016-02-08 10:30:00-05:00,3929.0,stop,-245.0,-250.0,-1.0208333333333333,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",20,semivariance_orderflow_confirmation,2016-02-11,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-11,2016-02-11 11:30:00-05:00,2016-02-11 11:30:00-05:00,prior_downside_semivariance_1d,0.00012368668196434938,downside1_rank_252,0.9246031746031746,0.5,3959.25,-0.008203907815631295,0.00023867553303415706,0.00012368668196434938,0.0001149888510698077,0.5182210358639839,0.0364420717279677,3908.0,3905.75,-9.0,1.0,signed,12,-0.021892825580461156,0.01,15:55:00,2016-02-11 11:30:00-05:00,3905.75,3917.5,3894.0,11.75,1,9.0,13.5,fixed_contracts,2016-02-11 11:40:00-05:00,3917.75,stop,-240.0,-245.0,-1.0212765957446808,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",21,semivariance_orderflow_confirmation,2016-02-18,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-18,2016-02-18 11:30:00-05:00,2016-02-18 11:30:00-05:00,prior_downside_semivariance_1d,3.097856601397279e-05,downside1_rank_252,0.5555555555555556,0.5,4196.75,0.014626775460864216,7.641199974095506e-05,3.097856601397279e-05,4.543343372698227e-05,0.40541493638425224,-0.18917012723149562,4210.25,4171.75,-154.0,1.0,signed,12,-0.0411717424310083,0.01,15:55:00,2016-02-18 11:30:00-05:00,4171.5,4184.25,4158.75,12.75,1,18.0,12.5,fixed_contracts,2016-02-18 13:45:00-05:00,4159.0,target,250.0,245.0,0.9803921568627451,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",22,semivariance_orderflow_confirmation,2016-02-24,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-24,2016-02-24 10:30:00-05:00,2016-02-24 10:30:00-05:00,prior_downside_semivariance_1d,3.357390789635384e-05,downside1_rank_252,0.5873015873015873,0.5,4161.0,-0.010346057795219354,5.956968183971418e-05,3.357390789635384e-05,2.5995773943360338e-05,0.5636073059227025,0.12721461184540483,4113.0,4092.5,-82.0,1.0,signed,12,-0.034441972457686786,0.01,15:55:00,2016-02-24 10:30:00-05:00,4092.75,4105.25,4080.25,12.5,1,8.0,17.75,fixed_contracts,2016-02-24 10:35:00-05:00,4105.5,stop,-255.0,-260.0,-1.02,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",23,semivariance_orderflow_confirmation,2016-02-26,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-26,2016-02-26 10:30:00-05:00,2016-02-26 10:30:00-05:00,prior_downside_semivariance_1d,4.5248940554446e-05,downside1_rank_252,0.6904761904761905,0.5,4239.75,0.007485296738549252,8.59538914569437e-05,4.5248940554446e-05,4.07049509024977e-05,0.5264327162791954,0.05286543255839075,4270.0,4245.0,-100.0,1.0,signed,12,-0.03549404733596487,0.01,15:55:00,2016-02-26 10:30:00-05:00,4244.75,4257.5,4232.0,12.75,1,0.25,13.25,fixed_contracts,2016-02-26 10:45:00-05:00,4257.75,stop,-260.0,-265.0,-1.0196078431372548,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",24,semivariance_orderflow_confirmation,2016-02-29,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-02-29,2016-02-29 14:30:00-05:00,2016-02-29 14:30:00-05:00,prior_downside_semivariance_1d,4.152862419261059e-05,downside1_rank_252,0.6626984126984127,0.5,4234.5,-0.008313817330210749,7.091121152302507e-05,4.152862419261059e-05,2.938258733041449e-05,0.5856425704858551,0.17128514097171002,4230.25,4228.25,-8.0,1.0,signed,12,-0.0602866543974123,0.01,15:55:00,2016-02-29 14:30:00-05:00,4228.0,4240.75,4215.25,12.75,1,15.5,3.0,fixed_contracts,2016-02-29 15:00:00-05:00,4215.5,target,250.0,245.0,0.9803921568627451,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",25,semivariance_orderflow_confirmation,2016-03-03,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-03-03,2016-03-03 11:30:00-05:00,2016-03-03 11:30:00-05:00,prior_downside_semivariance_1d,3.8044225706151425e-05,downside1_rank_252,0.623015873015873,0.5,4332.25,0.0016184035604878133,7.372728659369845e-05,3.8044225706151425e-05,3.5683060887547015e-05,0.5160128286804889,0.03202565736097795,4328.25,4297.75,-122.0,1.0,signed,12,-0.016883895603875407,0.01,15:55:00,2016-03-03 11:30:00-05:00,4297.5,4310.5,4284.5,13.0,1,4.0,13.0,fixed_contracts,2016-03-03 13:05:00-05:00,4310.75,stop,-265.0,-270.0,-1.0192307692307692,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
111,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",26,semivariance_orderflow_confirmation,2016-03-04,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-03-04,2016-03-04 10:30:00-05:00,2016-03-04 10:30:00-05:00,prior_downside_semivariance_1d,2.9889109397347238e-05,downside1_rank_252,0.5079365079365079,0.5,4325.0,-0.000750880840986512,5.5315088103849e-05,2.9889109397347238e-05,2.542597870650177e-05,0.5403427965482615,0.0806855930965228,4330.25,4310.25,-80.0,1.0,signed,12,-0.013453036426265969,0.01,15:55:00,2016-03-04 10:30:00-05:00,4310.25,4323.25,4297.25,13.0,1,0.75,18.25,fixed_contracts,2016-03-04 10:45:00-05:00,4323.5,stop,-265.0,-270.0,-1.0192307692307692,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
112,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",27,semivariance_orderflow_confirmation,2016-03-07,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-03-07,2016-03-07 10:30:00-05:00,2016-03-07 10:30:00-05:00,prior_downside_semivariance_1d,4.4146054458577385e-05,downside1_rank_252,0.6825396825396826,0.5,4326.75,-0.0008082674210495577,8.13112690730934e-05,4.4146054458577385e-05,3.716521461451602e-05,0.5429266442624703,0.08585328852494058,4303.5,4288.75,-59.0,1.0,signed,12,-0.03480849812541351,0.01,15:55:00,2016-03-07 10:30:00-05:00,4288.75,4301.75,4275.75,13.0,1,1.25,13.5,fixed_contracts,2016-03-07 10:35:00-05:00,4302.0,stop,-265.0,-270.0,-1.0192307692307692,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
113,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",28,semivariance_orderflow_confirmation,2016-03-09,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-03-09,2016-03-09 13:00:00-05:00,2016-03-09 13:00:00-05:00,prior_downside_semivariance_1d,5.612071919437228e-05,downside1_rank_252,0.7619047619047619,0.5,4263.75,-0.0015806111696522462,0.00010616987111168374,5.612071919437228e-05,5.004915191731146e-05,0.528593645322758,0.057187290645515886,4281.25,4274.75,-26.0,1.0,signed,12,-0.06516162134427912,0.01,15:55:00,2016-03-09 13:00:00-05:00,4274.5,4287.5,4261.5,13.0,1,2.5,13.5,fixed_contracts,2016-03-09 13:45:00-05:00,4287.75,stop,-265.0,-270.0,-1.0192307692307692,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
114,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",29,semivariance_orderflow_confirmation,2016-03-10,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-03-10,2016-03-10 13:00:00-05:00,2016-03-10 13:00:00-05:00,prior_downside_semivariance_1d,4.067266859776383e-05,downside1_rank_252,0.6349206349206349,0.5,4292.0,0.002510948905109389,8.039007935982222e-05,4.067266859776383e-05,3.971741076205837e-05,0.5059413912967404,0.011882782593481066,4311.5,4245.75,-263.0,1.0,signed,12,-0.02522420005960606,0.01,15:55:00,2016-03-10 13:00:00-05:00,4245.5,4258.25,4232.75,12.75,1,15.75,3.25,fixed_contracts,2016-03-10 13:10:00-05:00,4233.0,target,250.0,245.0,0.9803921568627451,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
115,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",30,semivariance_orderflow_confirmation,2016-04-08,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-04-08,2016-04-08 10:30:00-04:00,2016-04-08 10:30:00-04:00,prior_downside_semivariance_1d,3.26323781950469e-05,downside1_rank_252,0.5595238095238095,0.5,4468.75,-0.00925618002438755,5.696284957682778e-05,3.26323781950469e-05,2.4330471381780874e-05,0.5728712386664307,0.1457424773328616,4499.5,4499.0,-2.0,1.0,signed,12,-0.056705882352941175,0.01,15:55:00,2016-04-08 10:30:00-04:00,4498.75,4512.25,4485.25,13.5,1,14.75,2.25,fixed_contracts,2016-04-08 10:55:00-04:00,4485.5,target,265.0,260.0,0.9814814814814815,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
116,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",31,semivariance_orderflow_confirmation,2016-04-11,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-04-11,2016-04-11 14:30:00-04:00,2016-04-11 14:30:00-04:00,prior_downside_semivariance_1d,3.3688679015209904e-05,downside1_rank_252,0.5753968253968254,0.5,4467.5,-0.007111901322369163,5.762270783828096e-05,3.3688679015209904e-05,2.3934028823071058e-05,0.584642414059362,0.16928482811872406,4487.5,4481.0,-26.0,1.0,signed,12,-0.03047939960177669,0.01,15:55:00,2016-04-11 14:30:00-04:00,4480.5,4494.0,4467.0,13.5,1,18.0,13.25,fixed_contracts,2016-04-11 15:25:00-04:00,4467.25,target,265.0,260.0,0.9814814814814815,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
117,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",32,semivariance_orderflow_confirmation,2016-04-12,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-04-12,2016-04-12 10:30:00-04:00,2016-04-12 10:30:00-04:00,prior_downside_semivariance_1d,3.678496356989914e-05,downside1_rank_252,0.6031746031746031,0.5,4451.25,-0.008077994428969393,6.798606219108474e-05,3.678496356989914e-05,3.12010986211856e-05,0.5410662477628082,0.08213249552561633,4453.5,4432.25,-85.0,1.0,signed,12,-0.025041560941464695,0.01,15:55:00,2016-04-12 10:30:00-04:00,4432.0,4445.5,4418.5,13.5,1,0.25,18.75,fixed_contracts,2016-04-12 10:30:00-04:00,4445.75,stop,-275.0,-280.0,-1.0185185185185186,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
118,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",33,semivariance_orderflow_confirmation,2016-04-25,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-04-25,2016-04-25 10:30:00-04:00,2016-04-25 10:30:00-04:00,prior_downside_semivariance_1d,3.3003485244798094e-05,downside1_rank_252,0.5555555555555556,0.5,4466.75,-0.00228947956220682,6.033597003719693e-05,3.3003485244798094e-05,2.733248479239883e-05,0.546995187521665,0.09399037504333006,4452.0,4449.25,-11.0,1.0,signed,12,-0.03684288610850106,0.01,15:55:00,2016-04-25 10:30:00-04:00,4448.5,4462.0,4435.0,13.5,1,3.5,17.0,fixed_contracts,2016-04-25 12:50:00-04:00,4462.25,stop,-275.0,-280.0,-1.0185185185185186,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
119,2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,0.480658652990607,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.01, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",34,semivariance_orderflow_confirmation,2016-04-28,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2016-04-28,2016-04-28 14:30:00-04:00,2016-04-28 14:30:00-04:00,prior_downside_semivariance_1d,3.2212351941886274e-05,downside1_rank_252,0.5357142857142857,0.5,4409.25,0.0023300750170494045,7.276563375814297e-05,3.2212351941886274e-05,4.055328181625669e-05,0.4426863380171068,-0.11462732396578634,4413.75,4407.75,-24.0,1.0,signed,12,-0.033436048383387755,0.01,15:55:00,2016-04-28 14:30:00-04:00,4407.5,4420.75,4394.25,13.25,1,16.0,1.0,fixed_contracts,2016-04-28 14:45:00-04:00,4394.5,target,260.0,255.0,0.9811320754716981,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
