run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
77,60022.34375,10022.34375,10022.34375,52822.5,challenge,5707.5,-1742.5,2107.5,0.04497919112154519,9,True,trailing_drawdown,True,True,False,9,7,1,2,2,8,12115.9375,10904.34375,882.0
78,56711.4375,6711.4375,6711.4375,51830.0,challenge,3257.5,-1742.5,2107.5,0.044986392016649765,9,True,trailing_drawdown,True,True,True,7,5,1,3,3,5,8219.375,7397.4375,686.0
79,58868.90625,8868.90625,8868.90625,51377.5,challenge,6481.875,-1742.5,2107.5,0.046577158959058514,8,True,trailing_drawdown,True,True,True,7,5,1,2,2,7,10616.5625,9554.90625,686.0
80,55323.734375,5323.734375,5323.734375,52967.5,challenge,5311.25,-1742.5,2107.5,0.04577541268462207,5,True,trailing_drawdown,True,True,False,6,5,0,2,2,6,6568.59375,5911.734375,588.0
81,57555.875,7555.875,7555.875,50987.5,challenge,4370.0,-1742.5,1995.0,0.043993604939632835,7,True,trailing_drawdown,True,True,True,6,4,1,1,1,5,9048.75,8143.875,588.0
82,50383.75,383.75,383.75,49762.5,funded,3075.0,-1742.5,2107.5,0.04634414513468939,7,True,trailing_drawdown,True,True,False,8,7,0,5,5,2,1297.5,1167.75,784.0
83,53350.5,3350.5,3350.5,50677.5,funded,4127.5,-1742.5,2107.5,0.046068091152521994,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,3,4485.0,4036.5,686.0
84,53893.875,3893.875,3893.875,52070.0,funded,3920.0,-1742.5,2107.5,0.045735677083333336,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,5088.75,4579.875,686.0
85,55709.59375,5709.59375,5709.59375,50530.0,funded,4390.0,-1742.5,2107.5,0.04863555068366699,5,True,trailing_drawdown,True,True,False,5,3,1,2,2,5,6888.4375,6199.59375,490.0
86,55046.71875,5046.71875,5046.71875,50080.0,challenge,5298.4375,-1742.5,2107.5,0.04727456258411844,7,True,trailing_drawdown,True,True,True,7,6,0,3,3,5,6369.6875,5732.71875,686.0
87,55673.59375,5673.59375,5673.59375,53227.5,challenge,5831.5625,-1742.5,2107.5,0.04661579296615793,5,True,trailing_drawdown,True,True,True,5,4,0,2,2,5,6848.4375,6163.59375,490.0
88,50902.625,902.625,902.625,,,3530.0,-1742.5,2107.5,0.050804556138130536,7,True,trailing_drawdown,True,True,True,6,6,0,3,3,1,1656.25,1490.625,588.0
89,53441.625,3441.625,3441.625,54990.0,funded,4060.0,-1742.5,2107.5,0.04635688754467968,5,True,trailing_drawdown,True,True,True,7,6,0,2,2,3,4586.25,4127.625,686.0
90,51868.875,1868.875,1868.875,49365.0,funded,3672.5,-1742.5,2107.5,0.046969021618007575,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,2838.75,2554.875,686.0
91,53800.3125,3800.3125,3800.3125,50798.75,funded,3525.0,-1742.5,2107.5,0.04576795700092296,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,6,4658.125,4192.3125,392.0
92,57851.3125,7851.3125,7851.3125,49607.5,funded,3652.5,-1742.5,2107.5,0.043910824044171265,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,9268.125,8341.3125,490.0
93,53649.984375,3649.984375,3649.984375,52055.0,challenge,3982.5,-1742.5,2107.5,0.04765134814312362,5,True,trailing_drawdown,True,True,False,4,2,1,1,1,5,4491.09375,4041.984375,392.0
94,56159.3125,6159.3125,6159.3125,50489.375,funded,7862.5,-1742.5,2107.5,0.04556017943036264,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,7388.125,6649.3125,490.0
95,54382.0,4382.0,4382.0,53372.5,challenge,6795.0,-1742.5,2107.5,0.045417811540326494,7,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,5740.0,5166.0,784.0
96,57592.875,7592.875,7592.875,,,2677.5,-1742.5,2107.5,0.04619937523976544,5,True,trailing_drawdown,True,True,True,7,6,1,2,2,5,9198.75,8278.875,686.0
97,51823.0,1823.0,1823.0,50825.0,funded,3535.0,-1742.5,2107.5,0.047145014260947374,5,True,trailing_drawdown,True,True,True,5,4,0,3,3,2,2570.0,2313.0,490.0
98,52770.4375,2770.4375,2770.4375,52730.0,challenge,4075.0,-1742.5,2107.5,0.046110928782408925,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,3949.375,3554.4375,784.0
99,56416.0,6416.0,6416.0,58457.5,funded,2645.0,-1742.5,2107.5,0.04437075635559766,7,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,8000.0,7200.0,784.0
100,54523.875,4523.875,4523.875,55836.25,funded,4082.5,-1742.5,2107.5,0.04553556959974072,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,5788.75,5209.875,686.0
101,55323.46875,5323.46875,5323.46875,50115.0,challenge,4160.3125,-1742.5,2107.5,0.04617407021964178,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,6677.1875,6009.46875,686.0
102,51346.875,1346.875,1346.875,50102.5,challenge,3598.75,-1742.5,2107.5,0.04645651934310592,8,True,trailing_drawdown,True,True,False,7,6,0,5,5,2,2258.75,2032.875,686.0
103,54706.9375,4706.9375,4706.9375,49335.0,funded,6148.125,-1742.5,2107.5,0.04634669305624278,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,5774.375,5196.9375,490.0
104,55901.125,5901.125,5901.125,52153.75,funded,7050.0,-1742.5,2107.5,0.0468958611481976,6,True,trailing_drawdown,True,True,True,5,4,0,2,2,4,7101.25,6391.125,490.0
105,52804.0625,2804.0625,2804.0625,51087.5,challenge,4020.625,-1742.5,2107.5,0.04672689983925503,6,True,trailing_drawdown,True,True,False,9,8,0,3,3,3,4095.625,3686.0625,882.0
106,54571.5,4571.5,4571.5,53458.75,funded,3051.25,-1742.5,2107.5,0.0463415974932659,8,True,trailing_drawdown,True,True,True,4,3,0,2,2,5,5515.0,4963.5,392.0
107,51802.625,1802.625,1802.625,52291.25,funded,3062.5,-1742.5,2107.5,0.04537380913935088,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,2656.25,2390.625,588.0
108,53393.125,3393.125,3393.125,53328.75,funded,3457.5,-1742.5,2107.5,0.0444620253164557,8,True,trailing_drawdown,True,True,False,8,7,0,3,3,3,4641.25,4177.125,784.0
109,56066.0,6066.0,6066.0,52047.5,challenge,2807.5,-1742.5,2107.5,0.04652574645399857,6,True,trailing_drawdown,True,True,False,9,7,1,2,2,5,7720.0,6948.0,882.0
110,54850.9375,4850.9375,4850.9375,52077.5,challenge,5355.0,-1742.5,2107.5,0.04493842955381417,10,True,trailing_drawdown,True,True,True,5,4,0,3,3,4,5934.375,5340.9375,490.0
111,57102.375,7102.375,7102.375,51225.0,challenge,5185.0,-1742.5,2107.5,0.04466935142009326,6,True,trailing_drawdown,True,True,False,7,6,0,3,3,5,8653.75,7788.375,686.0
112,56678.625,6678.625,6678.625,51827.5,challenge,4700.0,-1742.5,2107.5,0.04826243773973779,7,True,trailing_drawdown,True,True,False,4,2,1,1,1,5,7856.25,7070.625,392.0
113,56910.4375,6910.4375,6910.4375,50952.5,funded,2970.0,-1742.5,2107.5,0.04394057857701329,6,True,trailing_drawdown,True,True,True,8,6,1,3,3,5,8549.375,7694.4375,784.0
114,57065.5,7065.5,7065.5,52472.5,challenge,5111.25,-1742.5,2107.5,0.04506334527182338,6,True,trailing_drawdown,True,True,False,5,4,0,2,2,6,8395.0,7555.5,490.0
