run_uid,stage_index,stage_name,status,passed
75db044b-c2ff-48b2-a119-120a828af76f,2,walk_forward_analysis,skipped,0
75db044b-c2ff-48b2-a119-120a828af76f,3,wfa_oos_monkey_test,skipped,0
75db044b-c2ff-48b2-a119-120a828af76f,4,wfa_oos_monte_carlo,skipped,0
75db044b-c2ff-48b2-a119-120a828af76f,5,simulated_incubation_core,skipped,0
75db044b-c2ff-48b2-a119-120a828af76f,6,simulated_incubation_monkey,skipped,0
75db044b-c2ff-48b2-a119-120a828af76f,7,acceptance_oos_test,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,0,limited_core_grid_test,failed,0
e050f1cc-8634-4df8-9397-a404af577148,1,limited_monkey_test,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,2,walk_forward_analysis,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,3,wfa_oos_monkey_test,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,4,wfa_oos_monte_carlo,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,5,simulated_incubation_core,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,6,simulated_incubation_monkey,skipped,0
e050f1cc-8634-4df8-9397-a404af577148,7,acceptance_oos_test,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,0,limited_core_grid_test,failed,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,1,limited_monkey_test,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,2,walk_forward_analysis,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,3,wfa_oos_monkey_test,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,4,wfa_oos_monte_carlo,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,5,simulated_incubation_core,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,6,simulated_incubation_monkey,skipped,0
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,7,acceptance_oos_test,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,0,limited_core_grid_test,failed,0
d91672c5-5780-4d8f-8969-4e3f670580dd,1,limited_monkey_test,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,2,walk_forward_analysis,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,3,wfa_oos_monkey_test,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,4,wfa_oos_monte_carlo,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,5,simulated_incubation_core,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,6,simulated_incubation_monkey,skipped,0
d91672c5-5780-4d8f-8969-4e3f670580dd,7,acceptance_oos_test,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,0,limited_core_grid_test,failed,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,1,limited_monkey_test,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,2,walk_forward_analysis,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,3,wfa_oos_monkey_test,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,4,wfa_oos_monte_carlo,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,5,simulated_incubation_core,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,6,simulated_incubation_monkey,skipped,0
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,7,acceptance_oos_test,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,0,limited_core_grid_test,failed,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,1,limited_monkey_test,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,2,walk_forward_analysis,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,3,wfa_oos_monkey_test,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,4,wfa_oos_monte_carlo,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,5,simulated_incubation_core,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,6,simulated_incubation_monkey,skipped,0
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,7,acceptance_oos_test,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,0,limited_core_grid_test,failed,0
2aa9e69d-df14-4122-a580-1053997048cb,1,limited_monkey_test,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,2,walk_forward_analysis,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,3,wfa_oos_monkey_test,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,4,wfa_oos_monte_carlo,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,5,simulated_incubation_core,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,6,simulated_incubation_monkey,skipped,0
2aa9e69d-df14-4122-a580-1053997048cb,7,acceptance_oos_test,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,0,limited_core_grid_test,failed,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,1,limited_monkey_test,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,2,walk_forward_analysis,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,3,wfa_oos_monkey_test,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,4,wfa_oos_monte_carlo,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,5,simulated_incubation_core,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,6,simulated_incubation_monkey,skipped,0
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,7,acceptance_oos_test,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,0,limited_core_grid_test,failed,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,1,limited_monkey_test,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,2,walk_forward_analysis,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,3,wfa_oos_monkey_test,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,4,wfa_oos_monte_carlo,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,5,simulated_incubation_core,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,6,simulated_incubation_monkey,skipped,0
e05e2cea-00c9-4b63-b10a-94fa2190817a,7,acceptance_oos_test,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,0,limited_core_grid_test,failed,0
fc0181c8-93e5-4d16-b216-21424c7d6194,1,limited_monkey_test,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,2,walk_forward_analysis,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,3,wfa_oos_monkey_test,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,4,wfa_oos_monte_carlo,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,5,simulated_incubation_core,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,6,simulated_incubation_monkey,skipped,0
fc0181c8-93e5-4d16-b216-21424c7d6194,7,acceptance_oos_test,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,0,limited_core_grid_test,failed,0
17c28b2d-81de-429b-90c9-02960238403f,1,limited_monkey_test,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,2,walk_forward_analysis,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,3,wfa_oos_monkey_test,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,4,wfa_oos_monte_carlo,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,5,simulated_incubation_core,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,6,simulated_incubation_monkey,skipped,0
17c28b2d-81de-429b-90c9-02960238403f,7,acceptance_oos_test,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,0,limited_core_grid_test,failed,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,1,limited_monkey_test,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,2,walk_forward_analysis,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,3,wfa_oos_monkey_test,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,4,wfa_oos_monte_carlo,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,5,simulated_incubation_core,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,6,simulated_incubation_monkey,skipped,0
3570a961-f88e-4ecf-8d13-2e73f27c67d3,7,acceptance_oos_test,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,0,limited_core_grid_test,failed,0
30f09a27-db9a-4254-97ab-440a92514ecf,1,limited_monkey_test,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,2,walk_forward_analysis,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,3,wfa_oos_monkey_test,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,4,wfa_oos_monte_carlo,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,5,simulated_incubation_core,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,6,simulated_incubation_monkey,skipped,0
30f09a27-db9a-4254-97ab-440a92514ecf,7,acceptance_oos_test,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,0,limited_core_grid_test,failed,0
3b287112-1658-4347-8559-ce63b8307e2a,1,limited_monkey_test,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,2,walk_forward_analysis,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,3,wfa_oos_monkey_test,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,4,wfa_oos_monte_carlo,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,5,simulated_incubation_core,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,6,simulated_incubation_monkey,skipped,0
3b287112-1658-4347-8559-ce63b8307e2a,7,acceptance_oos_test,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,0,limited_core_grid_test,failed,0
a8525052-83b9-4b2c-8fc9-4510fec91747,1,limited_monkey_test,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,2,walk_forward_analysis,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,3,wfa_oos_monkey_test,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,4,wfa_oos_monte_carlo,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,5,simulated_incubation_core,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,6,simulated_incubation_monkey,skipped,0
a8525052-83b9-4b2c-8fc9-4510fec91747,7,acceptance_oos_test,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,0,limited_core_grid_test,failed,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,1,limited_monkey_test,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,2,walk_forward_analysis,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,3,wfa_oos_monkey_test,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,4,wfa_oos_monte_carlo,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,5,simulated_incubation_core,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,6,simulated_incubation_monkey,skipped,0
2ce30b03-27af-4a1f-8d32-06a06ead9d51,7,acceptance_oos_test,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,0,limited_core_grid_test,failed,0
b2702dec-1d6d-4402-96aa-31191462f22f,1,limited_monkey_test,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,2,walk_forward_analysis,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,3,wfa_oos_monkey_test,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,4,wfa_oos_monte_carlo,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,5,simulated_incubation_core,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,6,simulated_incubation_monkey,skipped,0
b2702dec-1d6d-4402-96aa-31191462f22f,7,acceptance_oos_test,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,0,limited_core_grid_test,failed,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,1,limited_monkey_test,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,2,walk_forward_analysis,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,3,wfa_oos_monkey_test,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,4,wfa_oos_monte_carlo,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,5,simulated_incubation_core,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,6,simulated_incubation_monkey,skipped,0
8f935cdd-1268-4af9-87d8-ba3a32c29256,7,acceptance_oos_test,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,0,limited_core_grid_test,failed,0
a74a66bd-85e0-4c94-b58e-72c325278a88,1,limited_monkey_test,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,2,walk_forward_analysis,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,3,wfa_oos_monkey_test,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,4,wfa_oos_monte_carlo,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,5,simulated_incubation_core,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,6,simulated_incubation_monkey,skipped,0
a74a66bd-85e0-4c94-b58e-72c325278a88,7,acceptance_oos_test,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,0,limited_core_grid_test,failed,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,1,limited_monkey_test,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,2,walk_forward_analysis,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,3,wfa_oos_monkey_test,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,4,wfa_oos_monte_carlo,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,5,simulated_incubation_core,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,6,simulated_incubation_monkey,skipped,0
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,7,acceptance_oos_test,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,0,limited_core_grid_test,failed,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,1,limited_monkey_test,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,2,walk_forward_analysis,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,3,wfa_oos_monkey_test,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,4,wfa_oos_monte_carlo,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,5,simulated_incubation_core,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,6,simulated_incubation_monkey,skipped,0
c1565bf5-f322-4a60-8261-271b5e78a1b2,7,acceptance_oos_test,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,0,limited_core_grid_test,failed,0
e3929bdb-91e0-4490-9532-7110bd09dc50,1,limited_monkey_test,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,2,walk_forward_analysis,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,3,wfa_oos_monkey_test,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,4,wfa_oos_monte_carlo,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,5,simulated_incubation_core,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,6,simulated_incubation_monkey,skipped,0
e3929bdb-91e0-4490-9532-7110bd09dc50,7,acceptance_oos_test,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,0,limited_core_grid_test,failed,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,1,limited_monkey_test,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,2,walk_forward_analysis,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,3,wfa_oos_monkey_test,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,4,wfa_oos_monte_carlo,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,5,simulated_incubation_core,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,6,simulated_incubation_monkey,skipped,0
2c9ec1aa-8c31-41bd-b8ec-388934151005,7,acceptance_oos_test,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,0,limited_core_grid_test,failed,0
bf506e25-7059-4023-b237-1c243f8ba51c,1,limited_monkey_test,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,2,walk_forward_analysis,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,3,wfa_oos_monkey_test,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,4,wfa_oos_monte_carlo,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,5,simulated_incubation_core,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,6,simulated_incubation_monkey,skipped,0
bf506e25-7059-4023-b237-1c243f8ba51c,7,acceptance_oos_test,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,0,limited_core_grid_test,failed,0
599c5593-44be-4bd3-9d54-27c723166ac3,1,limited_monkey_test,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,2,walk_forward_analysis,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,3,wfa_oos_monkey_test,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,4,wfa_oos_monte_carlo,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,5,simulated_incubation_core,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,6,simulated_incubation_monkey,skipped,0
599c5593-44be-4bd3-9d54-27c723166ac3,7,acceptance_oos_test,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,0,limited_core_grid_test,failed,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,1,limited_monkey_test,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,2,walk_forward_analysis,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,3,wfa_oos_monkey_test,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,4,wfa_oos_monte_carlo,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,5,simulated_incubation_core,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,6,simulated_incubation_monkey,skipped,0
d4beab2e-bbfe-43dc-85ec-8881104b73c5,7,acceptance_oos_test,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,0,limited_core_grid_test,failed,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,1,limited_monkey_test,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,2,walk_forward_analysis,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,3,wfa_oos_monkey_test,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,4,wfa_oos_monte_carlo,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,5,simulated_incubation_core,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,6,simulated_incubation_monkey,skipped,0
16b0b7f6-4469-403c-b3ee-e20de29ab9c9,7,acceptance_oos_test,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,0,limited_core_grid_test,failed,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,1,limited_monkey_test,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,2,walk_forward_analysis,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,3,wfa_oos_monkey_test,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,4,wfa_oos_monte_carlo,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,5,simulated_incubation_core,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,6,simulated_incubation_monkey,skipped,0
d844319b-2223-4fa0-98ba-17a01b08f0f5,7,acceptance_oos_test,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,0,limited_core_grid_test,failed,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,1,limited_monkey_test,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,2,walk_forward_analysis,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,3,wfa_oos_monkey_test,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,4,wfa_oos_monte_carlo,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,5,simulated_incubation_core,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,6,simulated_incubation_monkey,skipped,0
2e5b5717-5234-4b3a-9b59-f50e7103db20,7,acceptance_oos_test,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,0,limited_core_grid_test,failed,0
bcf99c75-1bc9-4e84-9676-05d61559408c,1,limited_monkey_test,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,2,walk_forward_analysis,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,3,wfa_oos_monkey_test,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,4,wfa_oos_monte_carlo,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,5,simulated_incubation_core,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,6,simulated_incubation_monkey,skipped,0
bcf99c75-1bc9-4e84-9676-05d61559408c,7,acceptance_oos_test,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,0,limited_core_grid_test,failed,0
d2adc612-58a2-4105-a714-2e9597e2bd94,1,limited_monkey_test,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,2,walk_forward_analysis,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,3,wfa_oos_monkey_test,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,4,wfa_oos_monte_carlo,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,5,simulated_incubation_core,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,6,simulated_incubation_monkey,skipped,0
d2adc612-58a2-4105-a714-2e9597e2bd94,7,acceptance_oos_test,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,0,limited_core_grid_test,failed,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,1,limited_monkey_test,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,2,walk_forward_analysis,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,3,wfa_oos_monkey_test,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,4,wfa_oos_monte_carlo,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,5,simulated_incubation_core,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,6,simulated_incubation_monkey,skipped,0
00069d18-2fbe-46e9-a5ca-da51ddaf0916,7,acceptance_oos_test,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,0,limited_core_grid_test,passed,1
82ca7740-1213-48eb-9a09-7ebca5b79127,1,limited_monkey_test,failed,0
82ca7740-1213-48eb-9a09-7ebca5b79127,2,walk_forward_analysis,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,3,wfa_oos_monkey_test,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,4,wfa_oos_monte_carlo,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,5,simulated_incubation_core,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,6,simulated_incubation_monkey,skipped,0
82ca7740-1213-48eb-9a09-7ebca5b79127,7,acceptance_oos_test,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,0,limited_core_grid_test,failed,0
a240060c-ddca-4b74-b5fb-e54706059b60,1,limited_monkey_test,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,2,walk_forward_analysis,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,3,wfa_oos_monkey_test,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,4,wfa_oos_monte_carlo,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,5,simulated_incubation_core,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,6,simulated_incubation_monkey,skipped,0
a240060c-ddca-4b74-b5fb-e54706059b60,7,acceptance_oos_test,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,0,limited_core_grid_test,failed,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,1,limited_monkey_test,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,2,walk_forward_analysis,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,3,wfa_oos_monkey_test,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,4,wfa_oos_monte_carlo,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,5,simulated_incubation_core,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,6,simulated_incubation_monkey,skipped,0
17ef0a31-eb22-40aa-9a1f-aac61338cfb2,7,acceptance_oos_test,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,0,limited_core_grid_test,failed,0
dff054b6-df4a-40c2-8898-00a93168d742,1,limited_monkey_test,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,2,walk_forward_analysis,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,3,wfa_oos_monkey_test,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,4,wfa_oos_monte_carlo,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,5,simulated_incubation_core,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,6,simulated_incubation_monkey,skipped,0
dff054b6-df4a-40c2-8898-00a93168d742,7,acceptance_oos_test,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,0,limited_core_grid_test,failed,0
554de4d0-b606-4d50-a642-413bebcc0b9f,1,limited_monkey_test,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,2,walk_forward_analysis,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,3,wfa_oos_monkey_test,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,4,wfa_oos_monte_carlo,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,5,simulated_incubation_core,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,6,simulated_incubation_monkey,skipped,0
554de4d0-b606-4d50-a642-413bebcc0b9f,7,acceptance_oos_test,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,0,limited_core_grid_test,failed,0
8d301afe-4319-4e01-a039-d29ab4beedde,1,limited_monkey_test,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,2,walk_forward_analysis,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,3,wfa_oos_monkey_test,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,4,wfa_oos_monte_carlo,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,5,simulated_incubation_core,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,6,simulated_incubation_monkey,skipped,0
8d301afe-4319-4e01-a039-d29ab4beedde,7,acceptance_oos_test,skipped,0
237bb547-d71a-4991-aa27-c28ea053ebf2,0,limited_core_grid_test,failed,0
237bb547-d71a-4991-aa27-c28ea053ebf2,1,limited_monkey_test,skipped,0
237bb547-d71a-4991-aa27-c28ea053ebf2,2,walk_forward_analysis,skipped,0
237bb547-d71a-4991-aa27-c28ea053ebf2,3,wfa_oos_monkey_test,skipped,0
237bb547-d71a-4991-aa27-c28ea053ebf2,4,wfa_oos_monte_carlo,skipped,0
237bb547-d71a-4991-aa27-c28ea053ebf2,5,simulated_incubation_core,skipped,0
