trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
67,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",24,trend_filtered_mes_participation_crowding,2024-08-09,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.988095238095238,0.3708747817894649,-34.0,88.0,2024-08-09 09:45:00-04:00,2024-08-09 10:15:00-04:00,0.4,3.0,4.0,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,0.003,1.5,12:00:00,5345.5,2024-08-09 10:29:00-04:00,5349.0,5345.0,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,5346.0,5329.75,5362.25,16.25,1,18.5,13.0,fixed_contracts,2024-08-09 11:05:00-04:00,5362.0,target,800.0,795.0,0.9846153846153847,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
68,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",25,trend_filtered_mes_participation_crowding,2024-08-13,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.996031746031746,0.4023577844311377,13.0,-17.0,2024-08-13 09:45:00-04:00,2024-08-13 10:15:00-04:00,0.4,3.0,4.0,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,0.003,1.5,12:00:00,5413.0,2024-08-13 10:29:00-04:00,5413.25,5409.75,2024-08-13 10:30:00-04:00,2024-08-13 10:30:00-04:00,5412.5,5428.75,5396.25,16.25,1,11.0,16.75,fixed_contracts,2024-08-13 11:47:00-04:00,5429.0,stop,-825.0,-830.0,-1.0153846153846153,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
69,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",26,trend_filtered_mes_participation_crowding,2024-08-14,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.988095238095238,0.3827046114043981,28.0,-19.0,2024-08-14 09:45:00-04:00,2024-08-14 10:15:00-04:00,0.4,3.0,4.0,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,0.003,1.5,12:00:00,5456.5,2024-08-14 10:29:00-04:00,5457.75,5454.5,2024-08-14 10:30:00-04:00,2024-08-14 10:30:00-04:00,5456.25,5472.75,5439.75,16.5,1,17.0,1.25,fixed_contracts,2024-08-14 10:34:00-04:00,5440.0,target,812.5,807.5,0.9848484848484849,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
70,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",27,trend_filtered_mes_participation_crowding,2024-08-21,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.996031746031746,0.4240289899453887,28.0,-22.0,2024-08-21 09:45:00-04:00,2024-08-21 10:15:00-04:00,0.4,3.0,4.0,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,0.003,1.5,12:00:00,5635.5,2024-08-21 10:29:00-04:00,5638.0,5635.0,2024-08-21 10:30:00-04:00,2024-08-21 10:30:00-04:00,5635.25,5652.25,5618.25,17.0,1,6.5,17.75,fixed_contracts,2024-08-21 10:41:00-04:00,5652.5,stop,-862.5,-867.5,-1.0147058823529411,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
71,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",28,trend_filtered_mes_participation_crowding,2024-08-22,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.98015873015873,0.3871792388883509,4.0,-70.0,2024-08-22 09:45:00-04:00,2024-08-22 10:15:00-04:00,0.4,3.0,4.0,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,0.003,1.5,12:00:00,5643.75,2024-08-22 10:29:00-04:00,5644.25,5640.75,2024-08-22 10:30:00-04:00,2024-08-22 10:30:00-04:00,5643.5,5660.5,5626.5,17.0,1,20.0,1.75,fixed_contracts,2024-08-22 11:20:00-04:00,5626.75,target,837.5,832.5,0.9852941176470589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",29,trend_filtered_mes_participation_crowding,2024-08-28,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9206349206349206,0.3579281002826875,11.0,-7.0,2024-08-28 09:45:00-04:00,2024-08-28 10:15:00-04:00,0.4,3.0,4.0,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,0.003,1.5,12:00:00,5638.5,2024-08-28 10:29:00-04:00,5638.75,5637.0,2024-08-28 10:30:00-04:00,2024-08-28 10:30:00-04:00,5638.25,5655.25,5621.25,17.0,1,17.0,2.5,fixed_contracts,2024-08-28 11:00:00-04:00,5621.5,target,837.5,832.5,0.9852941176470589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",30,trend_filtered_mes_participation_crowding,2024-09-03,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7698412698412699,0.3318870876556357,26.0,-127.0,2024-09-03 09:45:00-04:00,2024-09-03 10:15:00-04:00,0.4,3.0,4.0,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,0.003,1.5,12:00:00,5593.5,2024-09-03 10:29:00-04:00,5594.25,5589.0,2024-09-03 10:30:00-04:00,2024-09-03 10:30:00-04:00,5593.5,5610.5,5576.5,17.0,1,17.5,0.25,fixed_contracts,2024-09-03 10:47:00-04:00,5576.75,target,837.5,832.5,0.9852941176470589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",31,trend_filtered_mes_participation_crowding,2024-09-09,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7658730158730159,0.3324055356865184,-53.0,55.0,2024-09-09 09:45:00-04:00,2024-09-09 10:15:00-04:00,0.4,3.0,4.0,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,0.003,1.5,12:00:00,5463.0,2024-09-09 10:29:00-04:00,5466.25,5462.75,2024-09-09 10:30:00-04:00,2024-09-09 10:30:00-04:00,5463.5,5447.0,5480.0,16.5,1,0.25,17.25,fixed_contracts,2024-09-09 11:00:00-04:00,5446.75,stop,-837.5,-842.5,-1.0151515151515151,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",32,trend_filtered_mes_participation_crowding,2024-09-10,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.3726776611694153,47.0,-105.0,2024-09-10 09:45:00-04:00,2024-09-10 10:15:00-04:00,0.4,3.0,4.0,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,0.003,1.5,12:00:00,5485.5,2024-09-10 10:29:00-04:00,5487.5,5478.5,2024-09-10 10:30:00-04:00,2024-09-10 10:30:00-04:00,5485.25,5501.75,5468.75,16.5,1,20.5,6.75,fixed_contracts,2024-09-10 11:50:00-04:00,5469.0,target,812.5,807.5,0.9848484848484849,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",33,trend_filtered_mes_participation_crowding,2024-09-13,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9642857142857144,0.3849238441838523,-6.0,17.0,2024-09-13 09:45:00-04:00,2024-09-13 10:15:00-04:00,0.4,3.0,4.0,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,0.003,1.5,12:00:00,5621.75,2024-09-13 10:29:00-04:00,5626.25,5621.25,2024-09-13 10:30:00-04:00,2024-09-13 10:30:00-04:00,5622.25,5605.25,5639.25,17.0,1,16.75,9.0,fixed_contracts,2024-09-13 12:00:00-04:00,5637.5,eod_flatten,762.5,757.5,0.8970588235294118,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",34,trend_filtered_mes_participation_crowding,2024-09-16,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,1.0,0.4766390354182366,-41.0,58.0,2024-09-16 09:45:00-04:00,2024-09-16 10:15:00-04:00,0.4,3.0,4.0,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,0.003,1.5,12:00:00,5624.75,2024-09-16 10:29:00-04:00,5625.5,5622.0,2024-09-16 10:30:00-04:00,2024-09-16 10:30:00-04:00,5625.0,5608.0,5642.0,17.0,1,0.75,15.75,fixed_contracts,2024-09-16 12:00:00-04:00,5622.5,eod_flatten,-125.0,-130.0,-0.14705882352941177,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",35,trend_filtered_mes_participation_crowding,2024-09-18,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8968253968253969,0.3581508768288886,12.0,-21.0,2024-09-18 09:45:00-04:00,2024-09-18 10:15:00-04:00,0.4,3.0,4.0,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,0.003,1.5,12:00:00,5700.5,2024-09-18 10:29:00-04:00,5701.25,5698.5,2024-09-18 10:30:00-04:00,2024-09-18 10:30:00-04:00,5700.25,5717.5,5683.0,17.25,1,16.0,2.5,fixed_contracts,2024-09-18 12:00:00-04:00,5685.5,eod_flatten,737.5,732.5,0.855072463768116,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",36,trend_filtered_mes_participation_crowding,2024-09-20,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7261904761904762,0.3273341827705812,27.0,-52.0,2024-09-20 09:45:00-04:00,2024-09-20 10:15:00-04:00,0.4,3.0,4.0,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,0.003,1.5,12:00:00,5754.25,2024-09-20 10:29:00-04:00,5755.5,5754.0,2024-09-20 10:30:00-04:00,2024-09-20 10:30:00-04:00,5754.25,5771.75,5736.75,17.5,1,20.25,5.5,fixed_contracts,2024-09-20 11:15:00-04:00,5737.0,target,862.5,857.5,0.9857142857142858,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",37,trend_filtered_mes_participation_crowding,2024-09-25,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8492063492063492,0.3458676855017092,-21.0,12.0,2024-09-25 09:45:00-04:00,2024-09-25 10:15:00-04:00,0.4,3.0,4.0,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,0.003,1.5,12:00:00,5790.5,2024-09-25 10:29:00-04:00,5793.5,5789.75,2024-09-25 10:30:00-04:00,2024-09-25 10:30:00-04:00,5790.5,5773.0,5808.0,17.5,1,3.0,8.0,fixed_contracts,2024-09-25 12:00:00-04:00,5786.75,eod_flatten,-187.5,-192.5,-0.21428571428571427,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",38,trend_filtered_mes_participation_crowding,2024-09-30,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6785714285714286,0.3230054592471985,11.0,-15.0,2024-09-30 09:45:00-04:00,2024-09-30 10:15:00-04:00,0.4,3.0,4.0,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,0.003,1.5,12:00:00,5785.25,2024-09-30 10:29:00-04:00,5785.5,5783.0,2024-09-30 10:30:00-04:00,2024-09-30 10:30:00-04:00,5785.0,5802.5,5767.5,17.5,1,1.75,9.5,fixed_contracts,2024-09-30 12:00:00-04:00,5792.25,eod_flatten,-362.5,-367.5,-0.4142857142857143,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",39,trend_filtered_mes_participation_crowding,2024-10-03,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9563492063492064,0.3829750204750204,-41.0,37.0,2024-10-03 09:45:00-04:00,2024-10-03 10:15:00-04:00,0.4,3.0,4.0,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,0.003,1.5,12:00:00,5742.5,2024-10-03 10:29:00-04:00,5747.0,5742.5,2024-10-03 10:30:00-04:00,2024-10-03 10:30:00-04:00,5742.75,5725.5,5760.0,17.25,1,17.25,9.25,fixed_contracts,2024-10-03 11:51:00-04:00,5759.75,target,850.0,845.0,0.9855072463768116,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",40,trend_filtered_mes_participation_crowding,2024-10-07,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9642857142857144,0.3889963211017828,-3.0,20.0,2024-10-07 09:45:00-04:00,2024-10-07 10:15:00-04:00,0.4,3.0,4.0,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,0.003,1.5,12:00:00,5783.75,2024-10-07 10:29:00-04:00,5785.0,5782.25,2024-10-07 10:30:00-04:00,2024-10-07 10:30:00-04:00,5784.25,5766.75,5801.75,17.5,1,2.5,9.25,fixed_contracts,2024-10-07 12:00:00-04:00,5780.0,eod_flatten,-212.5,-217.5,-0.24285714285714285,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",41,trend_filtered_mes_participation_crowding,2024-10-10,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.992063492063492,0.4293914415517288,-8.0,34.0,2024-10-10 09:45:00-04:00,2024-10-10 10:15:00-04:00,0.4,3.0,4.0,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,0.003,1.5,12:00:00,5827.0,2024-10-10 10:29:00-04:00,5827.25,5825.5,2024-10-10 10:30:00-04:00,2024-10-10 10:30:00-04:00,5827.25,5809.75,5844.75,17.5,1,10.0,9.0,fixed_contracts,2024-10-10 12:00:00-04:00,5836.75,eod_flatten,475.0,470.0,0.5428571428571428,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
85,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",42,trend_filtered_mes_participation_crowding,2024-10-17,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9166666666666666,0.3782693537543249,13.0,-29.0,2024-10-17 09:45:00-04:00,2024-10-17 10:15:00-04:00,0.4,3.0,4.0,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,0.003,1.5,12:00:00,5901.75,2024-10-17 10:29:00-04:00,5902.25,5899.5,2024-10-17 10:30:00-04:00,2024-10-17 10:30:00-04:00,5901.75,5919.5,5884.0,17.75,1,15.25,9.0,fixed_contracts,2024-10-17 12:00:00-04:00,5910.5,eod_flatten,-437.5,-442.5,-0.49295774647887325,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
86,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",43,trend_filtered_mes_participation_crowding,2024-10-18,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8412698412698413,0.3570873670371698,6.0,-22.0,2024-10-18 09:45:00-04:00,2024-10-18 10:15:00-04:00,0.4,3.0,4.0,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,0.003,1.5,12:00:00,5895.5,2024-10-18 10:29:00-04:00,5895.75,5893.0,2024-10-18 10:30:00-04:00,2024-10-18 10:30:00-04:00,5895.0,5912.75,5877.25,17.75,1,3.75,10.75,fixed_contracts,2024-10-18 12:00:00-04:00,5900.25,eod_flatten,-262.5,-267.5,-0.29577464788732394,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
87,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",44,trend_filtered_mes_participation_crowding,2024-10-21,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8134920634920635,0.3503005825963837,-28.0,24.0,2024-10-21 09:45:00-04:00,2024-10-21 10:15:00-04:00,0.4,3.0,4.0,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,0.003,1.5,12:00:00,5899.25,2024-10-21 10:29:00-04:00,5899.75,5898.0,2024-10-21 10:30:00-04:00,2024-10-21 10:30:00-04:00,5899.25,5881.5,5917.0,17.75,1,0.5,19.25,fixed_contracts,2024-10-21 10:46:00-04:00,5881.25,stop,-900.0,-905.0,-1.0140845070422535,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
88,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",45,trend_filtered_mes_participation_crowding,2024-10-22,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9365079365079364,0.3829606686749544,-26.0,46.0,2024-10-22 09:45:00-04:00,2024-10-22 10:15:00-04:00,0.4,3.0,4.0,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,0.003,1.5,12:00:00,5872.5,2024-10-22 10:29:00-04:00,5874.75,5872.0,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,5872.75,5855.0,5890.5,17.75,1,11.25,4.25,fixed_contracts,2024-10-22 12:00:00-04:00,5878.75,eod_flatten,300.0,295.0,0.3380281690140845,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
