run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
276,59346.0625,9346.0625,9346.0625,49335.0,challenge,3239.375,-842.5,770.0,0.01708643071119494,7,True,trailing_drawdown,True,True,False,8,6,1,3,3,8,11255.625,10130.0625,784.0
277,54345.984375,4345.984375,4345.984375,53328.75,funded,2302.5,-842.5,770.0,0.017747046960530106,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,6,5591.09375,5031.984375,686.0
278,51883.5,1883.5,1883.5,50400.0,funded,2925.0,-842.5,770.0,0.017635270541082163,13,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,2855.0,2569.5,686.0
279,54476.75,4476.75,4476.75,51346.875,funded,2565.625,-842.5,770.0,0.017097812812257134,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,5627.5,5064.75,588.0
280,51396.75,1396.75,1396.75,49005.0,funded,4102.5,-842.5,770.0,0.017970710076433864,4,True,trailing_drawdown,True,True,False,4,3,0,4,4,2,1987.5,1788.75,392.0
281,54087.65625,4087.65625,4087.65625,50812.5,challenge,3322.8125,-842.5,770.0,0.017470221213840044,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,4,5304.0625,4773.65625,686.0
282,51705.3125,1705.3125,1705.3125,50500.0,funded,3268.125,-842.5,770.0,0.01791843620920356,8,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,2548.125,2293.3125,588.0
283,52606.96875,2606.96875,2606.96875,50978.4375,funded,4041.875,-842.5,770.0,0.017240414217744193,4,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,3332.1875,2998.96875,392.0
284,55108.3828125,5108.3828125,5108.3828125,50720.0,funded,2537.890625,-842.5,770.0,0.016810391878615872,5,True,trailing_drawdown,True,True,True,7,5,1,4,4,5,6438.203125,5794.3828125,686.0
285,54861.328125,4861.328125,4861.328125,48940.0,challenge,2590.0,-842.5,770.0,0.01730239874164373,4,True,trailing_drawdown,True,True,False,4,2,1,3,3,5,5837.03125,5253.328125,392.0
286,51713.1875,1713.1875,1713.1875,51022.5,funded,2556.25,-842.5,770.0,0.017346249155215137,5,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,2556.875,2301.1875,588.0
287,54032.25,4032.25,4032.25,50717.5,challenge,3453.75,-842.5,770.0,0.017102559831195515,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,5,5242.5,4718.25,686.0
288,55730.578125,5730.578125,5730.578125,52127.5,challenge,2522.5,-842.5,770.0,0.017186540929635622,4,True,trailing_drawdown,True,True,False,7,5,1,2,2,6,7129.53125,6416.578125,686.0
289,54485.3125,4485.3125,4485.3125,51798.125,funded,2521.25,-842.5,770.0,0.0170316301703163,6,True,trailing_drawdown,True,True,True,5,4,0,3,3,6,5528.125,4975.3125,490.0
290,51023.125,1023.125,1023.125,52252.5,challenge,2642.5,-842.5,770.0,0.01769403113689895,5,True,trailing_drawdown,True,True,False,5,4,0,4,4,2,1681.25,1513.125,490.0
291,51728.5,1728.5,1728.5,52088.75,funded,3375.0,-842.5,770.0,0.017452402538531277,4,True,trailing_drawdown,True,True,True,5,4,0,3,3,3,2465.0,2218.5,490.0
292,53715.96875,3715.96875,3715.96875,53305.3125,funded,2647.5,-842.5,770.0,0.017050487156775908,4,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,4782.1875,4303.96875,588.0
293,52635.6875,2635.6875,2635.6875,53007.5,funded,3333.125,-842.5,770.0,0.018134715025906734,8,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,3581.875,3223.6875,588.0
294,49927.125,-72.875,-72.875,52097.5,challenge,2400.0,-842.5,770.0,0.0183617503278884,5,True,trailing_drawdown,True,True,True,7,6,0,3,3,2,681.25,613.125,686.0
295,56352.265625,6352.265625,6352.265625,48647.5,funded,3491.875,-842.5,770.0,0.017075063754296484,5,True,trailing_drawdown,True,True,True,6,4,1,3,3,6,7711.40625,6940.265625,588.0
296,51048.875,1048.875,1048.875,51937.5,challenge,2685.0,-842.5,770.0,0.017596983374278695,4,True,trailing_drawdown,True,True,True,6,5,0,4,4,2,1818.75,1636.875,588.0
297,53323.1875,3323.1875,3323.1875,48507.5,funded,2683.125,-842.5,770.0,0.017110160546636298,3,True,trailing_drawdown,True,True,True,5,4,0,4,4,4,4236.875,3813.1875,490.0
298,60072.765625,10072.765625,10072.765625,,,4721.25,-842.5,770.0,0.017053319306793643,7,True,trailing_drawdown,True,True,False,5,5,0,2,2,8,11736.40625,10562.765625,490.0
299,53325.703125,3325.703125,3325.703125,52251.71875,funded,2595.0,-842.5,770.0,0.017757278754684348,5,True,trailing_drawdown,True,True,True,4,3,0,2,2,4,4130.78125,3717.703125,392.0
300,55819.40625,5819.40625,5819.40625,52205.0,challenge,4440.0,-842.5,770.0,0.017782909930715934,5,True,trailing_drawdown,True,True,True,4,2,1,1,1,5,6901.5625,6211.40625,392.0
